combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.493199240701,28,104,9,843,0.7567567568,0.1098204857,0.646936271,0.2121212121,0.1656804734,0.3611025784,0.493199240701,46,104,91,843,0.3,0.1,22.59%,30.67%,16.03%,0.2174306393,0.489102876751,3,137,3,926,0.5,0.1288805268,0.3711194732,0.02142857143,0.02054794521,0.08218340401,0.489102876751,13,137,8,926,0.619047619,0.1288805268,0.4901670922,0.08666666667,0.07602339181,0.1956596909,0.522534312328,37,82,25,848,0.5967741935,0.08817204301,0.5086021505,0.3109243697,0.2044198895,0.3789089893,0.522534312328,68,82,86,848,0.4415584416,0.08817204301,0.3533863985,0.4533333333,0.2236842105,0.3572996551,0.527806247651,56,74,37,848,0.6021505376,0.08026030369,0.5218902339,0.4307692308,0.2511210762,0.4505497918,0.527806247651,76,74,86,848,0.4691358025,0.08026030369,0.3888754988,0.5066666667,0.2435897436,0.4015267479,0.489081190826,6,137,1,933,0.8571428571,0.1280373832,0.729105474,0.04195804196,0.04,0.1726592344,0.489081190826,13,137,1,933,0.9285714286,0.1280373832,0.8005340454,0.08666666667,0.07926829268,0.2617680546,0.536583682288,64,52,74,638,0.4637681159,0.07536231884,0.3884057971,0.5517241379,0.2519685039,0.4170429658,0.536583682288,98,52,296,638,0.2487309645,0.07536231884,0.1733686456,0.6533333333,0.1801470588,0.2415038981,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.494965806109,28,103,9,844,0.7567567568,0.1087645195,0.6479922372,0.213740458,0.1666666667,0.362856988,0.494965806109,46,103,91,844,0.3,0.1,22.70%,30.87%,16.08%,0.2190613869,0.489192710959,3,136,3,927,0.5,0.127939793,0.372060207,0.02158273381,0.02068965517,0.0826431013,0.489192710959,13,136,8,927,0.619047619,0.127939793,0.491107826,0.08724832215,0.07647058824,0.1965867282,0.522935522555,37,81,25,849,0.5967741935,0.08709677419,0.5096774194,0.313559322,0.2055555556,0.3810974056,0.522935522555,68,81,86,849,0.4415584416,0.08709677419,0.3544616674,0.4563758389,0.2244224422,0.3593951161,0.528128352531,55,74,38,848,0.5913978495,0.08026030369,0.5111375458,0.4263565891,0.2477477477,0.4427239352,0.528128352531,75,74,87,848,0.462962963,0.08026030369,0.3827026593,0.5033557047,0.2411575563,0.3962648112,0.489618864428,6,136,1,934,0.8571428571,0.1271028037,0.7300400534,0.04225352113,0.04026845638,0.173395419,0.489618864428,13,136,1,934,0.9285714286,0.1271028037,0.8014686248,0.08724832215,0.07975460123,0.2628109721,0.537556861074,64,51,74,639,0.4637681159,0.07391304348,0.3898550725,0.5565217391,0.2529644269,0.4201202282,0.537556861074,98,51,296,639,0.2487309645,0.07391304348,0.174817921,0.6577181208,0.1804788214,0.2442078768,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.495343398028,28,103,9,844,0.7567567568,0.1087645195,0.6479922372,0.213740458,0.1666666667,0.362856988,0.495343398028,45,103,92,844,0.3,0.1,21.97%,30.41%,15.79%,0.2126188448,0.490860410411,3,135,3,928,0.5,0.1269990593,0.3730009407,0.02173913043,0.02083333333,0.08310703741,0.490860410411,13,135,8,928,0.619047619,0.1269990593,0.4920485598,0.08783783784,0.07692307692,0.1975219946,0.523988163235,37,81,25,849,0.5967741935,0.08709677419,0.5096774194,0.313559322,0.2055555556,0.3810974056,0.523988163235,67,81,87,849,0.4350649351,0.08709677419,0.3479681609,0.4527027027,0.2218543046,0.3538120016,0.528254612870,55,73,38,849,0.5913978495,0.07917570499,0.5122221445,0.4296875,0.2488687783,0.4451419153,0.528254612870,75,73,87,849,0.462962963,0.07917570499,0.383787258,0.5067567568,0.2419354839,0.3985150594,0.489620381401,6,135,1,935,0.8571428571,0.1261682243,0.7309746328,0.04255319149,0.04054054054,0.1741388748,0.489620381401,13,135,1,935,0.9285714286,0.1261682243,0.8024032043,0.08783783784,0.08024691358,0.2638637795,0.537891215050,64,50,74,640,0.4637681159,0.07246376812,0.3913043478,0.5614035088,0.253968254,0.423230766,0.537891215050,98,50,296,640,0.2487309645,0.07246376812,0.1762671964,0.6621621622,0.1808118081,0.2469308612,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.495455128373,28,102,9,845,0.7567567568,0.1077085533,0.6490482034,0.2153846154,0.1676646707,0.3646298276,0.495455128373,45,102,92,845,0.3,0.1,22.08%,30.61%,15.85%,0.2142517813,0.491348640134,3,134,3,929,0.5,0.1260583255,0.3739416745,0.02189781022,0.02097902098,0.08357528883,0.491348640134,13,134,8,929,0.619047619,0.1260583255,0.4929892936,0.08843537415,0.07738095238,0.1984656288,0.524072721399,37,80,25,850,0.5967741935,0.08602150538,0.5107526882,0.3162393162,0.2067039106,0.3833107707,0.524072721399,67,80,87,850,0.4350649351,0.08602150538,0.3490434297,0.4557823129,0.2225913621,0.3559203659,0.528403517396,55,73,38,849,0.5913978495,0.07917570499,0.5122221445,0.4296875,0.2488687783,0.4451419153,0.528403517396,74,73,88,849,0.4567901235,0.07917570499,0.3776144185,0.5034013605,0.2394822006,0.3932267679,0.489790636161,6,134,1,936,0.8571428571,0.1252336449,0.7319092123,0.04285714286,0.04081632653,0.1748897307,0.489790636161,13,134,1,936,0.9285714286,0.1252336449,0.8033377837,0.08843537415,0.08074534161,0.2649266438,0.537902329699,64,49,74,641,0.4637681159,0.07101449275,0.3927536232,0.5663716814,0.2549800797,0.4263753079,0.537902329699,98,49,296,641,0.2487309645,0.07101449275,0.1777164717,0.6666666667,0.1811460259,0.2496731703,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.495495067593,28,101,9,846,0.7567567568,0.1066525871,0.6501041696,0.2170542636,0.1686746988,0.3664214513,0.495495067593,45,101,92,846,0.3,0.1,22.18%,30.82%,15.90%,0.2158974377,0.492021367798,3,133,3,930,0.5,0.1251175917,0.3748824083,0.02205882353,0.02112676056,0.08404793404,0.492021367798,13,133,8,930,0.619047619,0.1251175917,0.4939300273,0.08904109589,0.07784431138,0.1994177728,0.524462676455,37,79,25,851,0.5967741935,0.08494623656,0.511827957,0.3189655172,0.2078651685,0.3855496165,0.524462676455,67,79,87,851,0.4350649351,0.08494623656,0.3501186985,0.4589041096,0.2233333333,0.3580463848,0.528659512377,55,72,38,850,0.5913978495,0.07809110629,0.5133067432,0.4330708661,0.25,0.4475850386,0.528659512377,74,72,88,850,0.4567901235,0.07809110629,0.3786990172,0.5068493151,0.2402597403,0.3954934531,0.490335856808,6,133,1,937,0.8571428571,0.1242990654,0.7328437917,0.04316546763,0.04109589041,0.1756481187,0.490335856808,13,133,1,937,0.9285714286,0.1242990654,0.8042723632,0.08904109589,0.08125,0.2659997357,0.537904545454,64,49,74,641,0.4637681159,0.07101449275,0.3927536232,0.5663716814,0.2549800797,0.4263753079,0.537904545454,97,49,297,641,0.2461928934,0.07101449275,0.1751784006,0.6643835616,0.1796296296,0.2468171687,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.496308083706,28,100,9,847,0.7567567568,0.1055966209,0.6511601358,0.21875,0.1696969697,0.3682322228,0.496308083706,45,100,92,847,0.3,0.1,22.29%,31.03%,15.96%,0.2175560306,0.492046945724,3,132,3,931,0.5,0.1241768579,0.3758231421,0.02222222222,0.02127659574,0.08452505348,0.492046945724,13,132,8,931,0.619047619,0.1241768579,0.4948707611,0.08965517241,0.07831325301,0.2003785719,0.524670795551,37,78,25,852,0.5967741935,0.08387096774,0.5129032258,0.3217391304,0.209039548,0.3878144909,0.524670795551,67,78,87,852,0.4350649351,0.08387096774,0.3511939673,0.4620689655,0.2240802676,0.3601903594,0.529086791457,55,71,38,851,0.5913978495,0.07700650759,0.5143913419,0.4365079365,0.2511415525,0.4500537987,0.529086791457,74,71,88,851,0.4567901235,0.07700650759,0.3797836159,0.5103448276,0.2410423453,0.3977794982,0.490698177636,6,132,1,938,0.8571428571,0.123364486,0.7337783712,0.04347826087,0.04137931034,0.1764141741,0.490698177636,13,132,1,938,0.9285714286,0.123364486,0.8052069426,0.08965517241,0.08176100629,0.2670832303,0.538024159244,64,48,74,642,0.4637681159,0.06956521739,0.3942028986,0.5714285714,0.256,0.4295546052,0.538024159244,97,48,297,642,0.2461928934,0.06956521739,0.176627676,0.6689655172,0.1799628942,0.2495827777,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.496974162674,28,99,9,848,0.7567567568,0.1045406547,0.6522161021,0.2204724409,0.1707317073,0.3700625155,0.496974162674,45,99,92,848,0.3,0.1,22.39%,31.25%,16.01%,0.2192277818,0.492306897180,3,131,3,932,0.5,0.1232361242,0.3767638758,0.0223880597,0.02142857143,0.0850067297,0.492306897180,13,131,8,932,0.619047619,0.1232361242,0.4958114949,0.09027777778,0.07878787879,0.2013481752,0.524777422490,37,77,25,853,0.5967741935,0.08279569892,0.5139784946,0.3245614035,0.2102272727,0.3901059582,0.524777422490,67,77,87,853,0.4350649351,0.08279569892,0.3522692361,0.4652777778,0.2248322148,0.362352598,0.529783906719,55,70,38,852,0.5913978495,0.07592190889,0.5154759406,0.44,0.252293578,0.4525487032,0.529783906719,74,70,88,852,0.4567901235,0.07592190889,0.3808682146,0.5138888889,0.2418300654,0.4000852357,0.490903105045,6,131,1,939,0.8571428571,0.1224299065,0.7347129506,0.04379562044,0.04166666667,0.1771880357,0.490903105045,13,131,1,939,0.9285714286,0.1224299065,0.806141522,0.09027777778,0.08227848101,0.2681773067,0.538141344601,64,47,74,643,0.4637681159,0.06811594203,0.3956521739,0.5765765766,0.2570281124,0.4327694322,0.538141344601,97,47,297,643,0.2461928934,0.06811594203,0.1780769514,0.6736111111,0.1802973978,0.2523685285,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.497140412584,28,98,9,849,0.7567567568,0.1034846885,0.6532720683,0.2222222222,0.1717791411,0.3719127136,0.497140412584,45,98,92,849,0.3,0.1,22.50%,31.47%,16.07%,0.2209129184,0.492695270731,3,130,3,933,0.5,0.1222953904,0.3777046096,0.02255639098,0.02158273381,0.08549304738,0.492695270731,13,130,8,933,0.619047619,0.1222953904,0.4967522286,0.09090909091,0.07926829268,0.2023267351,0.525350914657,37,76,25,854,0.5967741935,0.08172043011,0.5150537634,0.3274336283,0.2114285714,0.3924246003,0.525350914657,67,76,87,854,0.4350649351,0.08172043011,0.353344505,0.4685314685,0.2255892256,0.3645334166,0.530613021687,54,70,39,852,0.5806451613,0.07592190889,0.5047232524,0.435483871,0.2488479263,0.444642072,0.530613021687,73,70,89,852,0.450617284,0.07592190889,0.3746953751,0.5104895105,0.2393442623,0.3947648445,0.491172501216,6,130,1,940,0.8571428571,0.1214953271,0.73564753,0.04411764706,0.04195804196,0.1779698458,0.491172501216,13,130,1,940,0.9285714286,0.1214953271,0.8070761015,0.09090909091,0.08280254777,0.2692821485,0.538292920126,63,47,75,643,0.4565217391,0.06811594203,0.3884057971,0.5727272727,0.2540322581,0.4264726916,0.538292920126,96,47,298,643,0.2436548223,0.06811594203,0.1755388803,0.6713286713,0.1787709497,0.2495072386,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.497296472623,28,97,9,850,0.7567567568,0.1024287223,0.6543280345,0.224,0.1728395062,0.3737832114,0.497296472623,45,97,92,850,0.3,0.1,22.60%,31.69%,16.13%,0.222611673,0.492749664389,3,129,3,934,0.5,0.1213546566,0.3786453434,0.02272727273,0.02173913043,0.08598409342,0.492749664389,13,129,8,934,0.619047619,0.1213546566,0.4976929624,0.09154929577,0.07975460123,0.2033144077,0.525894592740,37,76,25,854,0.5967741935,0.08172043011,0.5150537634,0.3274336283,0.2114285714,0.3924246003,0.525894592740,66,76,88,854,0.4285714286,0.08172043011,0.3468509985,0.4647887324,0.222972973,0.3589014064,0.530798060351,53,70,40,852,0.5698924731,0.07592190889,0.4939705642,0.4308943089,0.2453703704,0.4366897738,0.530798060351,72,70,90,852,0.4444444444,0.07592190889,0.3685225356,0.5070422535,0.2368421053,0.389419231,0.491345468460,6,129,1,941,0.8571428571,0.1205607477,0.7365821095,0.04444444444,0.04225352113,0.1787597503,0.491345468460,13,129,1,941,0.9285714286,0.1205607477,0.8080106809,0.09154929577,0.08333333333,0.2703979438,0.538391541616,62,47,76,643,0.4492753623,0.06811594203,0.3811594203,0.5688073394,0.2510121457,0.420139053,0.538391541616,95,47,299,643,0.2411167513,0.06811594203,0.1730008092,0.6690140845,0.177238806,0.2466329896,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.497328756070,28,96,9,851,0.7567567568,0.1013727561,0.6553840007,0.2258064516,0.1739130435,0.3756744147,0.497328756070,45,96,92,851,0.3,0.1,22.71%,31.91%,16.19%,0.2243242839,0.492996709961,3,128,3,935,0.5,0.1204139229,0.3795860771,0.02290076336,0.02189781022,0.08647995699,0.492996709961,13,128,8,935,0.619047619,0.1204139229,0.4986336962,0.09219858156,0.08024691358,0.2043113533,0.527938998858,37,75,25,855,0.5967741935,0.08064516129,0.5161290323,0.3303571429,0.2126436782,0.394771017,0.527938998858,66,75,88,855,0.4285714286,0.08064516129,0.3479262673,0.4680851064,0.2237288136,0.3610968083,0.530923154083,53,69,40,853,0.5698924731,0.0748373102,0.4950551629,0.4344262295,0.2465116279,0.4391924686,0.530923154083,72,69,90,853,0.4444444444,0.0748373102,0.3696071342,0.5106382979,0.2376237624,0.3917399924,0.491345468460,6,129,1,941,0.8571428571,0.1205607477,0.7365821095,0.04444444444,0.04225352113,0.1787597503,0.491345468460,13,129,1,941,0.9285714286,0.1205607477,0.8080106809,0.09154929577,0.08333333333,0.2703979438,0.539250203050,62,46,76,644,0.4492753623,0.06666666667,0.3826086957,0.5740740741,0.2520325203,0.4233901974,0.539250203050,95,46,299,644,0.2411167513,0.06666666667,0.1744500846,0.6737588652,0.1775700935,0.2494470877,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.498351518087,28,95,9,852,0.7567567568,0.1003167899,0.6564399669,0.2276422764,0.175,0.3775867405,0.498351518087,45,95,92,852,0.3,0.1,22.82%,32.14%,16.25%,0.226050995,0.493321268715,3,127,3,936,0.5,0.1194731891,0.3805268109,0.02307692308,0.02205882353,0.08698072967,0.493321268715,13,127,8,936,0.619047619,0.1194731891,0.49957443,0.09285714286,0.08074534161,0.2053177357,0.528501467967,37,74,25,856,0.5967741935,0.07956989247,0.5172043011,0.3333333333,0.2138728324,0.3971458267,0.528501467967,66,74,88,856,0.4285714286,0.07956989247,0.3490015361,0.4714285714,0.2244897959,0.3633115111,0.530926276134,53,68,40,854,0.5698924731,0.0737527115,0.4961397616,0.4380165289,0.2476635514,0.4417225025,0.530926276134,72,68,90,854,0.4444444444,0.0737527115,0.3706917329,0.5142857143,0.238410596,0.3940813239,0.491454607286,6,127,1,943,0.8571428571,0.1186915888,0.7384512684,0.04511278195,0.04285714286,0.1803644459,0.491454607286,13,127,1,943,0.9285714286,0.1186915888,0.8098798398,0.09285714286,0.08441558442,0.2726631703,0.539458690796,62,45,76,645,0.4492753623,0.0652173913,0.384057971,0.5794392523,0.2530612245,0.4266790806,0.539458690796,95,45,299,645,0.2411167513,0.0652173913,0.17589936,0.6785714286,0.1779026217,0.252282369,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.498537545941,28,94,9,853,0.7567567568,0.09926082365,0.6574959331,0.2295081967,0.1761006289,0.3795206177,0.498537545941,45,94,92,853,0.3,0.1,22.92%,32.37%,16.30%,0.2277920565,0.494076685747,3,126,3,937,0.5,0.1185324553,0.3814675447,0.02325581395,0.02222222222,0.08748650546,0.494076685747,13,126,8,937,0.619047619,0.1185324553,0.5005151637,0.09352517986,0.08125,0.2063337231,0.528575407817,37,74,25,856,0.5967741935,0.07956989247,0.5172043011,0.3333333333,0.2138728324,0.3971458267,0.528575407817,65,74,89,856,0.4220779221,0.07956989247,0.3425080296,0.4676258993,0.2218430034,0.3576426364,0.531198230679,53,67,40,855,0.5698924731,0.0726681128,0.4972243603,0.4416666667,0.2488262911,0.4442804385,0.531198230679,72,67,90,855,0.4444444444,0.0726681128,0.3717763316,0.5179856115,0.2392026578,0.396443591,0.491564220666,6,126,1,944,0.8571428571,0.1177570093,0.7393858478,0.04545454545,0.04316546763,0.1811795484,0.491564220666,13,126,1,944,0.9285714286,0.1177570093,0.8108144192,0.09352517986,0.08496732026,0.2738130014,0.539802456900,61,45,77,645,0.4420289855,0.0652173913,0.3768115942,0.5754716981,0.25,0.4203071852,0.539802456900,94,45,300,645,0.2385786802,0.0652173913,0.1733612889,0.6762589928,0.1763602251,0.2494028885,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.498674096748,28,93,9,854,0.7567567568,0.09820485744,0.6585518993,0.2314049587,0.1772151899,0.3814764875,0.498674096748,45,93,92,854,0.3,0.1,23.03%,32.61%,16.36%,0.2295477246,0.494263127448,3,125,3,938,0.5,0.1175917215,0.3824082785,0.0234375,0.0223880597,0.08799738091,0.494263127448,13,125,8,938,0.619047619,0.1175917215,0.5014558975,0.09420289855,0.08176100629,0.2073594878,0.529272160825,37,73,25,857,0.5967741935,0.07849462366,0.5182795699,0.3363636364,0.2151162791,0.3995496675,0.529272160825,65,73,89,857,0.4220779221,0.07849462366,0.3435832984,0.4710144928,0.2226027397,0.3598725887,0.532548077125,53,66,40,856,0.5698924731,0.0715835141,0.498308959,0.4453781513,0.25,0.4468668563,0.532548077125,72,66,90,856,0.4444444444,0.0715835141,0.3728609303,0.5217391304,0.24,0.3988271685,0.493139324353,6,125,1,945,0.8571428571,0.1168224299,0.7403204272,0.04580152672,0.04347826087,0.1820033684,0.493139324353,13,125,1,945,0.9285714286,0.1168224299,0.8117489987,0.09420289855,0.08552631579,0.274974586,0.540024887967,61,44,77,646,0.4420289855,0.06376811594,0.3782608696,0.580952381,0.2510288066,0.4236348765,0.540024887967,94,44,300,646,0.2385786802,0.06376811594,0.1748105643,0.6811594203,0.1766917293,0.2522639662,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.498892631659,28,92,9,855,0.7567567568,0.09714889124,0.6596078655,0.2333333333,0.178343949,0.383454804,0.498892631659,45,92,92,855,0.3,0.1,23.13%,32.85%,16.42%,0.231318262,0.494330783173,3,124,3,939,0.5,0.1166509878,0.3833490122,0.02362204724,0.02255639098,0.0885134552,0.494330783173,13,124,8,939,0.619047619,0.1166509878,0.5023966313,0.09489051095,0.08227848101,0.2083952065,0.529595813256,37,72,25,858,0.5967741935,0.07741935484,0.5193548387,0.3394495413,0.216374269,0.4019831976,0.529595813256,65,72,89,858,0.4220779221,0.07741935484,0.3446585672,0.4744525547,0.2233676976,0.3621226084,0.532852532385,52,66,41,856,0.5591397849,0.0715835141,0.4875562708,0.4406779661,0.2464454976,0.438828127,0.532852532385,71,66,91,856,0.4382716049,0.0715835141,0.3666880908,0.5182481752,0.237458194,0.3934454253,0.493400646064,6,124,1,946,0.8571428571,0.1158878505,0.7412550067,0.04615384615,0.04379562044,0.1828360722,0.493400646064,13,124,1,946,0.9285714286,0.1158878505,0.8126835781,0.09489051095,0.08609271523,0.276148137,0.541320177146,61,43,77,647,0.4420289855,0.06231884058,0.3797101449,0.5865384615,0.2520661157,0.42700242,0.541320177146,94,43,300,647,0.2385786802,0.06231884058,0.1762598396,0.6861313869,0.1770244821,0.2551471689,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.499055050074,28,91,9,856,0.7567567568,0.09609292503,0.6606638317,0.2352941176,0.1794871795,0.3854560343,0.499055050074,45,91,92,856,0.3,0.1,23.24%,33.09%,16.48%,0.2331039381,0.494486353438,3,123,3,940,0.5,0.115710254,0.384289746,0.02380952381,0.02272727273,0.08903483022,0.494486353438,13,123,8,940,0.619047619,0.115710254,0.503337365,0.09558823529,0.08280254777,0.2094410604,0.530006331980,37,71,25,859,0.5967741935,0.07634408602,0.5204301075,0.3425925926,0.2176470588,0.4044470964,0.530006331980,65,71,89,859,0.4220779221,0.07634408602,0.3457338361,0.4779411765,0.224137931,0.3643930597,0.534288015846,52,65,41,857,0.5591397849,0.0704989154,0.4886408695,0.4444444444,0.2476190476,0.441433841,0.534288015846,71,65,91,857,0.4382716049,0.0704989154,0.3677726895,0.5220588235,0.2382550336,0.3958483333,0.493724301836,6,123,1,947,0.8571428571,0.114953271,0.7421895861,0.04651162791,0.04411764706,0.1836778306,0.493724301836,13,123,1,947,0.9285714286,0.114953271,0.8136181575,0.09558823529,0.08666666667,0.2773338726,0.541783645008,60,43,78,647,0.4347826087,0.06231884058,0.3724637681,0.5825242718,0.2489626556,0.4205915136,0.541783645008,93,43,301,647,0.2360406091,0.06231884058,0.1737217686,0.6838235294,0.1754716981,0.2522628369,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.499165848144,28,90,9,857,0.7567567568,0.09503695882,0.6617197979,0.2372881356,0.1806451613,0.3874806596,0.499165848144,45,90,92,857,0.3,0.1,23.34%,33.33%,16.54%,0.234905029,0.494627702130,3,122,3,941,0.5,0.1147695202,0.3852304798,0.024,0.02290076336,0.08956161069,0.494627702130,13,122,8,941,0.619047619,0.1147695202,0.5042780988,0.0962962963,0.08333333333,0.2104972352,0.531076662104,36,71,26,859,0.5806451613,0.07634408602,0.5043010753,0.3364485981,0.2130177515,0.3935171724,0.531076662104,64,71,90,859,0.4155844156,0.07634408602,0.3392403296,0.4740740741,0.2214532872,0.3586817836,0.534662709750,52,64,41,858,0.5591397849,0.0694143167,0.4897254682,0.4482758621,0.2488038278,0.4440693353,0.534662709750,71,64,91,858,0.4382716049,0.0694143167,0.3688572882,0.5259259259,0.2390572391,0.3982734411,0.493729123234,6,122,1,948,0.8571428571,0.1140186916,0.7431241656,0.046875,0.04444444444,0.1845288189,0.493729123234,13,122,1,948,0.9285714286,0.1140186916,0.814552737,0.0962962963,0.08724832215,0.2785320166,0.542243898417,60,42,78,648,0.4347826087,0.06086956522,0.3739130435,0.5882352941,0.25,0.4240004403,0.542243898417,93,42,301,648,0.2360406091,0.06086956522,0.1751710439,0.6888888889,0.1758034026,0.2551731554,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.500525353294,28,89,9,858,0.7567567568,0.09398099261,0.6627757641,0.2393162393,0.1818181818,0.389529175,0.500525353294,45,89,92,858,0.3,0.1,23.45%,33.58%,16.61%,0.2367218178,0.495323741435,3,121,3,942,0.5,0.1138287865,0.3861712135,0.02419354839,0.02307692308,0.09009390423,0.495323741435,13,121,8,942,0.619047619,0.1138287865,0.5052188326,0.09701492537,0.08387096774,0.2115639217,0.531728670171,36,71,26,859,0.5806451613,0.07634408602,0.5043010753,0.3364485981,0.2130177515,0.3935171724,0.531728670171,63,71,91,859,0.4090909091,0.07634408602,0.3327468231,0.4701492537,0.21875,0.3529405439,0.534925807178,52,63,41,859,0.5591397849,0.068329718,0.4908100669,0.452173913,0.25,0.4467352496,0.534925807178,71,63,91,859,0.4382716049,0.068329718,0.3699418869,0.5298507463,0.2398648649,0.4007211577,0.494040258487,6,121,1,949,0.8571428571,0.1130841121,0.744058745,0.04724409449,0.0447761194,0.1853892174,0.494040258487,13,121,1,949,0.9285714286,0.1130841121,0.8154873164,0.09701492537,0.08783783784,0.2797427987,0.542363614955,60,42,78,648,0.4347826087,0.06086956522,0.3739130435,0.5882352941,0.25,0.4240004403,0.542363614955,92,42,302,648,0.2335025381,0.06086956522,0.1726329729,0.6865671642,0.1742424242,0.2522796408,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.500644775250,28,88,9,859,0.7567567568,0.0929250264,0.6638317304,0.2413793103,0.1830065359,0.3916020906,0.500644775250,45,88,92,859,0.3,0.1,23.55%,33.83%,16.67%,0.2385545951,0.495778578166,3,120,3,943,0.5,0.1128880527,0.3871119473,0.0243902439,0.02325581395,0.09063182152,0.495778578166,13,120,8,943,0.619047619,0.1128880527,0.5061595664,0.0977443609,0.08441558442,0.2126413154,0.532070673149,36,70,26,860,0.5806451613,0.0752688172,0.5053763441,0.3396226415,0.2142857143,0.3959883734,0.532070673149,63,70,91,860,0.4090909091,0.0752688172,0.3338220919,0.4736842105,0.2195121951,0.3552227974,0.535013805272,52,62,41,860,0.5591397849,0.06724511931,0.4918946656,0.4561403509,0.2512077295,0.4494322433,0.535013805272,71,62,91,860,0.4382716049,0.06724511931,0.3710264856,0.5338345865,0.2406779661,0.4031919027,0.494290630893,6,120,1,950,0.8571428571,0.1121495327,0.7449933244,0.04761904762,0.04511278195,0.1862592111,0.494290630893,13,120,1,950,0.9285714286,0.1121495327,0.8164218959,0.0977443609,0.08843537415,0.2809664547,0.542561074278,60,42,78,648,0.4347826087,0.06086956522,0.3739130435,0.5882352941,0.25,0.4240004403,0.542561074278,91,42,303,648,0.230964467,0.06086956522,0.1700949018,0.6842105263,0.1726755218,0.2493721066,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.501080274184,28,87,9,860,0.7567567568,0.09186906019,0.6648876966,0.2434782609,0.1842105263,0.393699932,0.501080274184,45,87,92,860,0.3,0.1,23.66%,34.09%,16.73%,0.2404036589,0.495778612704,3,119,3,944,0.5,0.1119473189,0.3880526811,0.02459016393,0.0234375,0.09117547635,0.495778612704,13,119,8,944,0.619047619,0.1119473189,0.5071003001,0.09848484848,0.08496732026,0.213729617,0.532174749086,36,69,26,861,0.5806451613,0.07419354839,0.5064516129,0.3428571429,0.2155688623,0.3984912761,0.532174749086,63,69,91,861,0.4090909091,0.07419354839,0.3348973607,0.4772727273,0.2202797203,0.3575264032,0.535999874669,52,61,41,861,0.5591397849,0.06616052061,0.4929792643,0.4601769912,0.2524271845,0.4521609959,0.535999874669,71,61,91,861,0.4382716049,0.06616052061,0.3721110843,0.5378787879,0.2414965986,0.4056861066,0.494686082946,6,120,1,950,0.8571428571,0.1121495327,0.7449933244,0.04761904762,0.04511278195,0.1862592111,0.494686082946,12,120,2,950,0.8571428571,0.1121495327,0.7449933244,0.09090909091,0.08219178082,0.2572188831,0.543497669554,60,41,78,649,0.4347826087,0.05942028986,0.3753623188,0.5940594059,0.2510460251,0.4274515238,0.543497669554,91,41,303,649,0.230964467,0.05942028986,0.1715441772,0.6893939394,0.1730038023,0.2523150742,,0.1,0.3,,,,,
