combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.147649441438,25,106,12,841,0.6756756757,0.1119324182,0.5637432575,0.1908396947,0.1488095238,0.3156799861,0.147649441438,40,106,97,841,0.3,0.1,18.00%,27.40%,14.13%,0.1752356783,0.196806488259,4,132,2,931,0.6666666667,0.1241768579,0.5424898087,0.02941176471,0.02816901408,0.1216251994,0.196806488259,14,132,7,931,0.6666666667,0.1241768579,0.5424898087,0.09589041096,0.08383233533,0.2190231478,0.154758642388,35,82,27,848,0.564516129,0.08817204301,0.476344086,0.2991452991,0.1955307263,0.3574877293,0.154758642388,64,82,90,848,0.4155844156,0.08817204301,0.3274123726,0.4383561644,0.2133333333,0.3348259229,0.196925687159,47,78,46,844,0.5053763441,0.08459869848,0.4207776456,0.376,0.2155963303,0.3694107966,0.196925687159,68,78,94,844,0.4197530864,0.08459869848,0.3351543879,0.4657534247,0.2207792208,0.3500177191,0.164534091954,3,137,4,933,0.4285714286,0.1280373832,0.3005340454,0.02142857143,0.02040816327,0.07181262019,0.164534091954,9,137,5,933,0.6428571429,0.1280373832,0.5148197597,0.06164383562,0.05625,0.1702680911,0.240147322905,53,53,85,637,0.384057971,0.0768115942,0.3072463768,0.5,0.2172131148,0.3427120125,0.240147322905,93,53,301,637,0.2360406091,0.0768115942,0.1592290149,0.6369863014,0.1722222222,0.2243453217,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.147658746903,25,105,12,842,0.6756756757,0.110876452,0.5647992237,0.1923076923,0.1497005988,0.3172994587,0.147658746903,40,105,97,842,0.3,0.1,18.11%,27.59%,14.18%,0.1767760311,0.196907984597,4,131,2,932,0.6666666667,0.1232361242,0.5434305425,0.02962962963,0.02836879433,0.122221041,0.196907984597,14,131,7,932,0.6666666667,0.1232361242,0.5434305425,0.09655172414,0.0843373494,0.2200409574,0.154913787762,35,81,27,849,0.564516129,0.08709677419,0.4774193548,0.3017241379,0.1966292135,0.3596303146,0.154913787762,64,81,90,849,0.4155844156,0.08709677419,0.3284876414,0.4413793103,0.2140468227,0.3369023748,0.197056637531,47,78,46,844,0.5053763441,0.08459869848,0.4207776456,0.376,0.2155963303,0.3694107966,0.197056637531,67,78,95,844,0.4135802469,0.08459869848,0.3289815484,0.4620689655,0.2182410423,0.3445701968,0.164548787476,2,137,5,933,0.2857142857,0.1280373832,0.1576769025,0.01438848921,0.01369863014,0.03779202554,0.164548787476,8,137,6,933,0.5714285714,0.1280373832,0.4433911883,0.05517241379,0.05031446541,0.1470707027,0.240653885218,53,52,85,638,0.384057971,0.07536231884,0.3086956522,0.5047619048,0.2181069959,0.3457250142,0.240653885218,93,52,301,638,0.2360406091,0.07536231884,0.1606782903,0.6413793103,0.172541744,0.2270455849,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.147860020411,25,104,12,843,0.6756756757,0.1098204857,0.5658551899,0.1937984496,0.1506024096,0.3189357793,0.147860020411,40,104,97,843,0.3,0.1,18.22%,27.78%,14.23%,0.1783282025,0.198525189387,4,130,2,933,0.6666666667,0.1222953904,0.5443712763,0.02985074627,0.02857142857,0.1228228737,0.198525189387,14,130,7,933,0.6666666667,0.1222953904,0.5443712763,0.09722222222,0.08484848485,0.2210682169,0.155172601929,34,81,28,849,0.5483870968,0.08709677419,0.4612903226,0.2956521739,0.1920903955,0.3487891333,0.155172601929,63,81,91,849,0.4090909091,0.08709677419,0.3219941349,0.4375,0.211409396,0.3312109017,0.197426733430,47,77,46,845,0.5053763441,0.08351409978,0.4218622443,0.3790322581,0.2165898618,0.3716446617,0.197426733430,67,77,95,845,0.4135802469,0.08351409978,0.3300661471,0.4652777778,0.2189542484,0.3467199079,0.164681882752,2,136,5,934,0.2857142857,0.1271028037,0.158611482,0.01449275362,0.01379310345,0.03813319484,0.164681882752,8,136,6,934,0.5714285714,0.1271028037,0.4443257677,0.05555555556,0.05063291139,0.1478128646,0.240803368740,53,51,85,639,0.384057971,0.07391304348,0.3101449275,0.5096153846,0.2190082645,0.348772969,0.240803368740,93,51,301,639,0.2360406091,0.07391304348,0.1621275657,0.6458333333,0.1728624535,0.2297652496,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.148857311002,25,103,12,844,0.6756756757,0.1087645195,0.5669111561,0.1953125,0.1515151515,0.3205892739,0.148857311002,40,103,97,844,0.3,0.1,18.32%,27.97%,14.29%,0.1798923964,0.198845329904,4,129,2,934,0.6666666667,0.1213546566,0.54531201,0.03007518797,0.02877697842,0.123430809,0.198845329904,14,129,7,934,0.6666666667,0.1213546566,0.54531201,0.0979020979,0.08536585366,0.2221050903,0.155323141062,34,81,28,849,0.5483870968,0.08709677419,0.4612903226,0.2956521739,0.1920903955,0.3487891333,0.155323141062,62,81,92,849,0.4025974026,0.08709677419,0.3155006284,0.4335664336,0.2087542088,0.3254911861,0.198177406447,46,77,47,845,0.4946236559,0.08351409978,0.4111095561,0.3739837398,0.212962963,0.3634373221,0.198177406447,66,77,96,845,0.4074074074,0.08351409978,0.3238933076,0.4615384615,0.2163934426,0.3412417118,0.165242563098,2,135,5,935,0.2857142857,0.1261682243,0.1595460614,0.01459854015,0.01388888889,0.03847714022,0.165242563098,8,135,6,935,0.5714285714,0.1261682243,0.4452603471,0.05594405594,0.05095541401,0.1485617809,0.241793972509,53,51,85,639,0.384057971,0.07391304348,0.3101449275,0.5096153846,0.2190082645,0.348772969,0.241793972509,92,51,302,639,0.2335025381,0.07391304348,0.1595894946,0.6433566434,0.1713221601,0.2268371203,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.149426142425,25,102,12,845,0.6756756757,0.1077085533,0.5679671223,0.1968503937,0.1524390244,0.3222602775,0.149426142425,40,102,97,845,0.3,0.1,18.43%,28.17%,14.34%,0.1814688214,0.199555379684,4,128,2,935,0.6666666667,0.1204139229,0.5462527438,0.0303030303,0.02898550725,0.1240449613,0.199555379684,14,128,7,935,0.6666666667,0.1204139229,0.5462527438,0.0985915493,0.08588957055,0.2231517451,0.156266588117,33,81,29,849,0.5322580645,0.08709677419,0.4451612903,0.2894736842,0.1875,0.3378741981,0.156266588117,61,81,93,849,0.3961038961,0.08709677419,0.3090071219,0.4295774648,0.2060810811,0.3197427458,0.198982694913,46,76,47,846,0.4946236559,0.08242950108,0.4121941548,0.3770491803,0.2139534884,0.3656816088,0.198982694913,66,76,96,846,0.4074074074,0.08242950108,0.3249779063,0.4647887324,0.2171052632,0.3434054478,0.165301372424,2,134,5,936,0.2857142857,0.1252336449,0.1604806409,0.01470588235,0.01398601399,0.03882391191,0.165301372424,8,134,6,936,0.5714285714,0.1252336449,0.4461949266,0.05633802817,0.05128205128,0.1493175691,0.241915206429,53,50,85,640,0.384057971,0.07246376812,0.3115942029,0.5145631068,0.2199170124,0.3518567137,0.241915206429,92,50,302,640,0.2335025381,0.07246376812,0.16103877,0.6478873239,0.171641791,0.2295796965,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.151118682054,25,101,12,846,0.6756756757,0.1066525871,0.5690230886,0.1984126984,0.1533742331,0.3239491343,0.151118682054,40,101,97,846,0.3,0.1,18.53%,28.37%,14.39%,0.1830576912,0.199597057493,4,127,2,936,0.6666666667,0.1194731891,0.5471934776,0.03053435115,0.02919708029,0.1246654481,0.199597057493,14,127,7,936,0.6666666667,0.1194731891,0.5471934776,0.09929078014,0.08641975309,0.2242083533,0.156369499269,33,80,29,850,0.5322580645,0.08602150538,0.4462365591,0.2920353982,0.1885714286,0.3399920859,0.156369499269,61,80,93,850,0.3961038961,0.08602150538,0.3100823907,0.4326241135,0.206779661,0.3218203744,0.199519735688,46,76,47,846,0.4946236559,0.08242950108,0.4121941548,0.3770491803,0.2139534884,0.3656816088,0.199519735688,65,76,97,846,0.4012345679,0.08242950108,0.3188050668,0.4609929078,0.2145214521,0.3378957896,0.165724286395,2,133,5,937,0.2857142857,0.1242990654,0.1614152203,0.01481481481,0.01408450704,0.03917356139,0.165724286395,8,133,6,937,0.5714285714,0.1242990654,0.447129506,0.05673758865,0.05161290323,0.15008035,0.242755790858,53,49,85,641,0.384057971,0.07101449275,0.3130434783,0.5196078431,0.2208333333,0.3549771128,0.242755790858,92,49,302,641,0.2335025381,0.07101449275,0.1624880453,0.6524822695,0.1719626168,0.2323425053,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.151241609705,24,101,13,846,0.6486486486,0.1066525871,0.5419960615,0.192,0.1481481481,0.30961386,0.151241609705,39,101,98,846,0.3,0.1,17.80%,27.86%,14.08%,0.176380871,0.199609867842,4,126,2,937,0.6666666667,0.1185324553,0.5481342114,0.03076923077,0.02941176471,0.1252923902,0.199609867842,14,126,7,937,0.6666666667,0.1185324553,0.5481342114,0.1,0.08695652174,0.2252750909,0.156421430664,33,79,29,851,0.5322580645,0.08494623656,0.447311828,0.2946428571,0.1896551724,0.3421348814,0.156421430664,61,79,93,851,0.3961038961,0.08494623656,0.3111576595,0.4357142857,0.2074829932,0.3239159367,0.199948551965,46,75,47,847,0.4946236559,0.08134490239,0.4132787535,0.3801652893,0.214953271,0.3679497983,0.199948551965,65,75,97,847,0.4012345679,0.08134490239,0.3198896655,0.4642857143,0.2152317881,0.3400737909,0.166851951505,2,132,5,938,0.2857142857,0.123364486,0.1623497997,0.01492537313,0.01418439716,0.03952614145,0.166851951505,8,132,6,938,0.5714285714,0.123364486,0.4480640854,0.05714285714,0.05194805195,0.1508502472,0.242990535740,52,49,86,641,0.3768115942,0.07101449275,0.3057971014,0.5148514851,0.2175732218,0.3482327086,0.242990535740,91,49,303,641,0.230964467,0.07101449275,0.1599499743,0.65,0.170411985,0.2294070793,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.151388670513,23,101,14,846,0.6216216216,0.1066525871,0.5149690345,0.185483871,0.1428571429,0.2951867766,0.151388670513,38,101,99,846,0.3,0.1,17.07%,27.34%,13.77%,0.1696662831,0.200259138753,4,125,2,938,0.6666666667,0.1175917215,0.5490749451,0.03100775194,0.02962962963,0.1259259113,0.200259138753,14,125,7,938,0.6666666667,0.1175917215,0.5490749451,0.1007194245,0.0875,0.2263521386,0.156443795463,33,78,29,852,0.5322580645,0.08387096774,0.4483870968,0.2972972973,0.1907514451,0.3443031387,0.156443795463,61,78,93,852,0.3961038961,0.08387096774,0.3122329284,0.4388489209,0.2081911263,0.3260297512,0.201223112678,46,74,47,848,0.4946236559,0.08026030369,0.4143633522,0.3833333333,0.2159624413,0.3702423825,0.201223112678,65,74,97,848,0.4012345679,0.08026030369,0.3209742642,0.4676258993,0.2159468439,0.3422708201,0.167364772878,2,131,5,939,0.2857142857,0.1224299065,0.1632843792,0.01503759398,0.01428571429,0.03988170627,0.167364772878,8,131,6,939,0.5714285714,0.1224299065,0.4489986649,0.05755395683,0.0522875817,0.1516273874,0.243424868647,52,48,86,642,0.3768115942,0.06956521739,0.3072463768,0.52,0.218487395,0.3513865784,0.243424868647,91,48,303,642,0.230964467,0.06956521739,0.1613992496,0.654676259,0.1707317073,0.2321939305,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.152274531970,23,100,14,847,0.6216216216,0.1055966209,0.5160250007,0.1869918699,0.14375,0.2968195233,0.152274531970,38,100,99,847,0.3,0.1,17.18%,27.54%,13.82%,0.1712425718,0.200522254659,4,124,2,939,0.6666666667,0.1166509878,0.5500156789,0.03125,0.02985074627,0.1265661387,0.200522254659,14,124,7,939,0.6666666667,0.1166509878,0.5500156789,0.1014492754,0.08805031447,0.2274396812,0.157356802411,33,77,29,853,0.5322580645,0.08279569892,0.4494623656,0.3,0.1918604651,0.3464974295,0.157356802411,61,77,93,853,0.3961038961,0.08279569892,0.3133081972,0.4420289855,0.2089041096,0.3281621444,0.201268915084,46,73,47,849,0.4946236559,0.07917570499,0.4154479509,0.3865546218,0.2169811321,0.3725598676,0.201268915084,65,73,97,849,0.4012345679,0.07917570499,0.3220588629,0.4710144928,0.2166666667,0.3444872175,0.167709718050,2,130,5,940,0.2857142857,0.1214953271,0.1642189586,0.01515151515,0.01438848921,0.04024031139,0.167709718050,8,130,6,940,0.5714285714,0.1214953271,0.4499332443,0.05797101449,0.05263157895,0.1524119005,0.243545441886,52,47,86,643,0.3768115942,0.06811594203,0.3086956522,0.5252525253,0.2194092827,0.3545791869,0.243545441886,91,47,303,643,0.230964467,0.06811594203,0.162848525,0.6594202899,0.1710526316,0.2350019003,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.153760420000,23,99,14,848,0.6216216216,0.1045406547,0.5170809669,0.1885245902,0.1446540881,0.2984701168,0.153760420000,38,99,99,848,0.3,0.1,17.28%,27.74%,13.87%,0.1728316081,0.201611967233,4,123,2,940,0.6666666667,0.115710254,0.5509564127,0.03149606299,0.03007518797,0.1272132031,0.201611967233,14,123,7,940,0.6666666667,0.115710254,0.5509564127,0.102189781,0.08860759494,0.2285379086,0.158160526073,33,77,29,853,0.5322580645,0.08279569892,0.4494623656,0.3,0.1918604651,0.3464974295,0.158160526073,60,77,94,853,0.3896103896,0.08279569892,0.3068146907,0.4379562044,0.206185567,0.3223611615,0.203761484283,46,72,47,850,0.4946236559,0.07809110629,0.4165325496,0.3898305085,0.2180094787,0.3749027744,0.203761484283,65,72,97,850,0.4012345679,0.07809110629,0.3231434616,0.4744525547,0.2173913043,0.3467233321,0.168526542523,2,129,5,941,0.2857142857,0.1205607477,0.1651535381,0.01526717557,0.01449275362,0.04060201383,0.168526542523,8,129,6,941,0.5714285714,0.1205607477,0.4508678238,0.05839416058,0.05298013245,0.1532039196,0.243965838474,52,46,86,644,0.3768115942,0.06666666667,0.3101449275,0.5306122449,0.2203389831,0.3578115071,0.243965838474,91,46,303,644,0.230964467,0.06666666667,0.1642978003,0.6642335766,0.1713747646,0.2378313671,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.156250819457,23,98,14,849,0.6216216216,0.1034846885,0.5181369331,0.1900826446,0.1455696203,0.3001389222,0.156250819457,38,98,99,849,0.3,0.1,17.39%,27.94%,13.92%,0.1744336223,0.202838653046,4,122,2,941,0.6666666667,0.1147695202,0.5518971464,0.03174603175,0.0303030303,0.1278672388,0.202838653046,14,122,7,941,0.6666666667,0.1147695202,0.5518971464,0.1029411765,0.08917197452,0.2296470153,0.158405766379,33,77,29,853,0.5322580645,0.08279569892,0.4494623656,0.3,0.1918604651,0.3464974295,0.158405766379,59,77,95,853,0.3831168831,0.08279569892,0.3003211842,0.4338235294,0.2034482759,0.3165294911,0.204744034634,45,72,48,850,0.4838709677,0.07809110629,0.4057798615,0.3846153846,0.2142857143,0.366577939,0.204744034634,64,72,98,850,0.3950617284,0.07809110629,0.3169706221,0.4705882353,0.2147651007,0.3411680531,0.169407326122,2,128,5,942,0.2857142857,0.1196261682,0.1660881175,0.01538461538,0.01459854015,0.04096687209,0.169407326122,8,128,6,942,0.5714285714,0.1196261682,0.4518024032,0.05882352941,0.05333333333,0.1540035814,0.244970498799,52,46,86,644,0.3768115942,0.06666666667,0.3101449275,0.5306122449,0.2203389831,0.3578115071,0.244970498799,90,46,304,644,0.2284263959,0.06666666667,0.1617597293,0.6617647059,0.1698113208,0.2348926594,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.156250825772,23,97,14,850,0.6216216216,0.1024287223,0.5191928993,0.1916666667,0.1464968153,0.3018263151,0.156250825772,38,97,99,850,0.3,0.1,17.49%,28.15%,13.97%,0.1760488507,0.203035051718,4,121,2,942,0.6666666667,0.1138287865,0.5528378802,0.032,0.03053435115,0.1285283839,0.203035051718,14,121,7,942,0.6666666667,0.1138287865,0.5528378802,0.1037037037,0.08974358974,0.2307672009,0.158553498725,33,76,29,854,0.5322580645,0.08172043011,0.4505376344,0.3027522936,0.1929824561,0.3487183432,0.158553498725,59,76,95,854,0.3831168831,0.08172043011,0.301396453,0.437037037,0.2041522491,0.3186691201,0.205007468676,45,71,48,851,0.4838709677,0.07700650759,0.4068644601,0.3879310345,0.2153110048,0.3689332944,0.205007468676,64,71,98,851,0.3950617284,0.07700650759,0.3180552208,0.4740740741,0.2154882155,0.3434199385,0.169521618639,2,127,5,943,0.2857142857,0.1186915888,0.1670226969,0.01550387597,0.01470588235,0.04133494623,0.169521618639,8,127,6,943,0.5714285714,0.1186915888,0.4527369826,0.05925925926,0.05369127517,0.1548110258,0.245517223968,52,45,86,645,0.3768115942,0.0652173913,0.3115942029,0.5360824742,0.2212765957,0.3610845465,0.245517223968,90,45,304,645,0.2284263959,0.0652173913,0.1632090046,0.6666666667,0.1701323251,0.2377479506,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.156283387488,23,96,14,851,0.6216216216,0.1013727561,0.5202488655,0.1932773109,0.1474358974,0.3035326818,0.156283387488,38,96,99,851,0.3,0.1,17.60%,28.36%,14.02%,0.1776775356,0.203157716273,4,120,2,943,0.6666666667,0.1128880527,0.553778614,0.03225806452,0.03076923077,0.1291967802,0.203157716273,14,120,7,943,0.6666666667,0.1128880527,0.553778614,0.1044776119,0.09032258065,0.23189867,0.159158539598,33,76,29,854,0.5322580645,0.08172043011,0.4505376344,0.3027522936,0.1929824561,0.3487183432,0.159158539598,58,76,96,854,0.3766233766,0.08172043011,0.2949029465,0.4328358209,0.2013888889,0.3128000002,0.205051104756,45,70,48,852,0.4838709677,0.07592190889,0.4079490588,0.3913043478,0.2163461538,0.3713151724,0.205051104756,64,70,98,852,0.3950617284,0.07592190889,0.3191398195,0.4776119403,0.2162162162,0.3456923437,0.169715216295,2,126,5,944,0.2857142857,0.1177570093,0.1679572764,0.015625,0.01481481481,0.04170629792,0.169715216295,8,126,6,944,0.5714285714,0.1177570093,0.4536715621,0.05970149254,0.05405405405,0.1556263965,0.245520105985,51,45,87,645,0.3695652174,0.0652173913,0.3043478261,0.53125,0.2179487179,0.3542771445,0.245520105985,89,45,305,645,0.2258883249,0.0652173913,0.1606709336,0.6641791045,0.1685606061,0.2347987452,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.157757704033,23,95,14,852,0.6216216216,0.1003167899,0.5213048318,0.1949152542,0.1483870968,0.3052584201,0.157757704033,38,95,99,852,0.3,0.1,17.71%,28.57%,14.07%,0.1793199255,0.203698473062,4,119,2,944,0.6666666667,0.1119473189,0.5547193478,0.0325203252,0.03100775194,0.1298725737,0.203698473062,14,119,7,944,0.6666666667,0.1119473189,0.5547193478,0.1052631579,0.09090909091,0.2330416327,0.159213903268,33,76,29,854,0.5322580645,0.08172043011,0.4505376344,0.3027522936,0.1929824561,0.3487183432,0.159213903268,57,76,97,854,0.3701298701,0.08172043011,0.28840944,0.4285714286,0.1986062718,0.306898826,0.205438628461,44,70,49,852,0.4731182796,0.07592190889,0.3971963707,0.3859649123,0.2125603865,0.3629087046,0.205438628461,63,70,99,852,0.3888888889,0.07592190889,0.31296698,0.4736842105,0.213559322,0.3400990415,0.169946557876,2,125,5,945,0.2857142857,0.1168224299,0.1688918558,0.0157480315,0.01492537313,0.04208099049,0.169946557876,8,125,6,945,0.5714285714,0.1168224299,0.4546061415,0.06015037594,0.05442176871,0.1564498411,0.247127816967,51,45,87,645,0.3695652174,0.0652173913,0.3043478261,0.53125,0.2179487179,0.3542771445,0.247127816967,88,45,306,645,0.2233502538,0.0652173913,0.1581328625,0.6616541353,0.1669829222,0.2318348442,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.158603720633,23,95,14,852,0.6216216216,0.1003167899,0.5213048318,0.1949152542,0.1483870968,0.3052584201,0.158603720633,37,95,100,852,0.3,0.1,16.98%,28.03%,13.75%,0.1724866492,0.203811882536,4,118,2,945,0.6666666667,0.1110065851,0.5556600815,0.03278688525,0.03125,0.1305559144,0.203811882536,14,118,7,945,0.6666666667,0.1110065851,0.5556600815,0.1060606061,0.09150326797,0.2341963047,0.159648200116,33,75,29,855,0.5322580645,0.08064516129,0.4516129032,0.3055555556,0.1941176471,0.3509664886,0.159648200116,57,75,97,855,0.3701298701,0.08064516129,0.2894847088,0.4318181818,0.1993006993,0.3090452147,0.205894218266,44,69,49,853,0.4731182796,0.0748373102,0.3982809694,0.389380531,0.213592233,0.3653036401,0.205894218266,63,69,99,853,0.3888888889,0.0748373102,0.3140515787,0.4772727273,0.2142857143,0.3423879793,0.169946582813,2,124,5,946,0.2857142857,0.1158878505,0.1698264352,0.01587301587,0.01503759398,0.04245908897,0.169946582813,8,124,6,946,0.5714285714,0.1158878505,0.455540721,0.06060606061,0.05479452055,0.1572815106,0.247567637368,51,44,87,646,0.3695652174,0.06376811594,0.3057971014,0.5368421053,0.2188841202,0.3575885985,0.247567637368,88,44,306,646,0.2233502538,0.06376811594,0.1595821379,0.6666666667,0.1673003802,0.234720756,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.158662459162,23,94,14,853,0.6216216216,0.09926082365,0.522360798,0.1965811966,0.1493506494,0.3070039396,0.158662459162,37,94,100,853,0.3,0.1,17.08%,28.24%,13.81%,0.1741293515,0.204621644525,4,117,2,946,0.6666666667,0.1100658514,0.5566008153,0.03305785124,0.03149606299,0.1312469566,0.204621644525,14,117,7,946,0.6666666667,0.1100658514,0.5566008153,0.106870229,0.09210526316,0.2353629071,0.160215982445,32,75,30,855,0.5161290323,0.08064516129,0.435483871,0.2990654206,0.1893491124,0.3398176009,0.160215982445,56,75,98,855,0.3636363636,0.08064516129,0.2829912023,0.427480916,0.1964912281,0.3031047002,0.206861856763,44,68,49,854,0.4731182796,0.0737527115,0.3993655681,0.3928571429,0.2146341463,0.3677262789,0.206861856763,63,68,99,854,0.3888888889,0.0737527115,0.3151361774,0.4809160305,0.2150170648,0.3446982927,0.170061424928,2,123,5,947,0.2857142857,0.114953271,0.1707610147,0.016,0.01515151515,0.0428406602,0.170061424928,8,123,6,947,0.5714285714,0.114953271,0.4564753004,0.06106870229,0.05517241379,0.1581215605,0.248350260907,51,43,87,647,0.3695652174,0.06231884058,0.3072463768,0.5425531915,0.2198275862,0.3609432313,0.248350260907,88,43,306,647,0.2233502538,0.06231884058,0.1610314132,0.6717557252,0.1676190476,0.2376299423,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.158689121904,23,93,14,854,0.6216216216,0.09820485744,0.5234167642,0.1982758621,0.1503267974,0.3087696622,0.158689121904,37,93,100,854,0.3,0.1,17.19%,28.46%,13.86%,0.1757861986,0.205190260840,4,116,2,947,0.6666666667,0.1091251176,0.5575415491,0.03333333333,0.03174603175,0.1319458592,0.205190260840,14,116,7,947,0.6666666667,0.1091251176,0.5575415491,0.1076923077,0.09271523179,0.2365416672,0.160363066562,31,75,31,855,0.5,0.08064516129,0.4193548387,0.2924528302,0.1845238095,0.3285860971,0.160363066562,55,75,99,855,0.3571428571,0.08064516129,0.2764976959,0.4230769231,0.1936619718,0.2971306737,0.207091170260,44,67,49,855,0.4731182796,0.0726681128,0.4004501668,0.3963963964,0.2156862745,0.3701772366,0.207091170260,63,67,99,855,0.3888888889,0.0726681128,0.3162207761,0.4846153846,0.2157534247,0.347030387,0.170350585224,2,122,5,948,0.2857142857,0.1140186916,0.1716955941,0.01612903226,0.01526717557,0.04322577284,0.170350585224,8,122,6,948,0.5714285714,0.1140186916,0.4574098798,0.06153846154,0.05555555556,0.15897015,0.248611083458,50,43,88,647,0.3623188406,0.06231884058,0.3,0.5376344086,0.2164502165,0.354079024,0.248611083458,87,43,307,647,0.2208121827,0.06231884058,0.1584933422,0.6692307692,0.1660305344,0.2346593246,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.159870634054,23,92,14,855,0.6216216216,0.09714889124,0.5244727304,0.2,0.1513157895,0.3105560222,0.159870634054,37,92,100,855,0.3,0.1,17.29%,28.68%,13.91%,0.1774574595,0.205820303161,4,115,2,948,0.6666666667,0.1081843838,0.5584822828,0.03361344538,0.032,0.1326527856,0.205820303161,14,115,7,948,0.6666666667,0.1081843838,0.5584822828,0.1085271318,0.09333333333,0.2377328183,0.162266867688,31,74,31,856,0.5,0.07956989247,0.4204301075,0.2952380952,0.1856287425,0.3308069829,0.162266867688,55,74,99,856,0.3571428571,0.07956989247,0.2775729647,0.4263565891,0.1943462898,0.299283282,0.208389257471,44,66,49,856,0.4731182796,0.0715835141,0.4015347655,0.4,0.2167487685,0.3726571478,0.208389257471,63,66,99,856,0.3888888889,0.0715835141,0.3173053748,0.488372093,0.2164948454,0.349384678,0.170375856428,2,121,5,949,0.2857142857,0.1130841121,0.1726301736,0.0162601626,0.01538461538,0.04361449748,0.170375856428,8,121,6,949,0.5714285714,0.1130841121,0.4583444593,0.06201550388,0.05594405594,0.159827443,0.248676326447,50,43,88,647,0.3623188406,0.06231884058,0.3,0.5376344086,0.2164502165,0.354079024,0.248676326447,86,43,308,647,0.2182741117,0.06231884058,0.1559552711,0.6666666667,0.1644359465,0.2316734005,,0.1,0.3,,,,,
,,,,,,,,,,,,,,,,0.161078606017,23,91,14,856,0.6216216216,0.09609292503,0.5255286966,0.201754386,0.1523178808,0.3123634676,0.161078606017,37,91,100,856,0.3,0.1,17.40%,28.91%,13.96%,0.1791434103,0.206765096403,4,114,2,949,0.6666666667,0.10724365,0.5594230166,0.03389830508,0.03225806452,0.1333679041,0.206765096403,14,114,7,949,0.6666666667,0.10724365,0.5594230166,0.109375,0.09395973154,0.2389366,0.163417574672,31,73,31,857,0.5,0.07849462366,0.4215053763,0.2980769231,0.186746988,0.3330560177,0.163417574672,55,73,99,857,0.3571428571,0.07849462366,0.2786482335,0.4296875,0.195035461,0.3014561844,0.209388396212,44,65,49,857,0.4731182796,0.0704989154,0.4026193642,0.4036697248,0.2178217822,0.3751666676,0.209388396212,63,65,99,857,0.3888888889,0.0704989154,0.3183899735,0.4921875,0.2172413793,0.3517615932,0.170450635274,2,120,5,950,0.2857142857,0.1121495327,0.173564753,0.01639344262,0.01550387597,0.04400690668,0.170450635274,8,120,6,950,0.5714285714,0.1121495327,0.4592790387,0.0625,0.05633802817,0.1606936075,0.248838765700,50,43,88,647,0.3623188406,0.06231884058,0.3,0.5376344086,0.2164502165,0.354079024,0.248838765700,85,43,309,647,0.2157360406,0.06231884058,0.1534172,0.6640625,0.162835249,0.2286718881,,0.1,0.3,,,,,
