combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.776708129173,18,117,19,830,0.4864864865,0.1235480465,0.36293844,0.1333333333,0.1046511628,0.2006726059,0.776708129173,32,117,105,830,0.2,0.1,11.00%,21.48%,11.19%,0.1061798003,0.788302736406,3,137,3,926,0.5,0.1288805268,0.3711194732,0.02142857143,0.02054794521,0.08218340401,0.788302736406,12,137,9,926,0.5714285714,0.1288805268,0.4425480446,0.08053691275,0.07058823529,0.177148617,0.785300016172,27,95,35,835,0.435483871,0.1021505376,0.3333333333,0.2213114754,0.1467391304,0.2456838011,0.785300016172,54,95,100,835,0.3506493506,0.1021505376,0.248498813,0.3624161074,0.1782178218,0.2519574554,0.789190981391,43,83,50,839,0.4623655914,0.09002169197,0.3723438994,0.3412698413,0.196347032,0.3257729529,0.789190981391,66,83,96,839,0.4074074074,0.09002169197,0.3173857154,0.4429530201,0.2122186495,0.3286331766,0.784639414295,5,141,2,929,0.7142857143,0.1317757009,0.5825100134,0.03424657534,0.03267973856,0.1367392003,0.784639414295,8,141,6,929,0.5714285714,0.1317757009,0.4396528705,0.05369127517,0.0490797546,0.1441673382,0.798640873539,62,42,76,648,0.4492753623,0.06086956522,0.3884057971,0.5961538462,0.2561983471,0.4367811014,0.798640873539,107,42,287,648,0.2715736041,0.06086956522,0.2107040388,0.7181208054,0.197053407,0.2943381643,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.776968146646,18,116,19,831,0.4864864865,0.1224920803,0.3639944062,0.1343283582,0.1052631579,0.2018871602,0.776968146646,32,116,105,831,0.2,0.1,11.11%,21.62%,11.23%,0.1075029045,0.788320126053,3,136,3,927,0.5,0.127939793,0.372060207,0.02158273381,0.02068965517,0.0826431013,0.788320126053,12,136,9,927,0.5714285714,0.127939793,0.4434887784,0.08108108108,0.07100591716,0.1780287461,0.785434659727,27,94,35,836,0.435483871,0.1010752688,0.3344086022,0.2231404959,0.1475409836,0.2473506163,0.785434659727,54,94,100,836,0.3506493506,0.1010752688,0.2495740818,0.3648648649,0.178807947,0.2537654744,0.789246530838,43,82,50,840,0.4623655914,0.08893709328,0.3734284981,0.344,0.1972477064,0.3278418433,0.789246530838,66,82,96,840,0.4074074074,0.08893709328,0.3184703141,0.4459459459,0.2129032258,0.3306915837,0.784749226919,5,140,2,930,0.7142857143,0.1308411215,0.5834445928,0.03448275862,0.03289473684,0.137356296,0.784749226919,8,140,6,930,0.5714285714,0.1308411215,0.4405874499,0.05405405405,0.04938271605,0.1448836061,0.798748231159,62,41,76,649,0.4492753623,0.05942028986,0.3898550725,0.6019417476,0.2572614108,0.4402300278,0.798748231159,107,41,287,649,0.2715736041,0.05942028986,0.2121533142,0.722972973,0.1974169742,0.2972033462,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.777245435751,18,115,19,832,0.4864864865,0.121436114,0.3650503724,0.1353383459,0.1058823529,0.2031131525,0.777245435751,32,115,105,832,0.2,0.1,11.21%,21.77%,11.27%,0.1088352071,0.788424275395,3,135,3,928,0.5,0.1269990593,0.3730009407,0.02173913043,0.02083333333,0.08310703741,0.788424275395,12,135,9,928,0.5714285714,0.1269990593,0.4444295122,0.08163265306,0.07142857143,0.1789166291,0.785547765949,27,93,35,837,0.435483871,0.1,0.335483871,0.225,0.1483516484,0.2490348342,0.785547765949,54,93,100,837,0.3506493506,0.1,0.2506493506,0.3673469388,0.1794019934,0.2555877035,0.789252957925,43,81,50,841,0.4623655914,0.08785249458,0.3745130968,0.3467741935,0.198156682,0.3299318558,0.789252957925,66,81,96,841,0.4074074074,0.08785249458,0.3195549128,0.4489795918,0.213592233,0.3327668102,0.784912676754,5,139,2,931,0.7142857143,0.1299065421,0.5843791722,0.03472222222,0.03311258278,0.1379791832,0.784912676754,8,139,6,931,0.5714285714,0.1299065421,0.4415220294,0.05442176871,0.04968944099,0.1456061843,0.798776343088,62,41,76,649,0.4492753623,0.05942028986,0.3898550725,0.6019417476,0.2572614108,0.4402300278,0.798776343088,106,41,288,649,0.269035533,0.05942028986,0.2096152431,0.7210884354,0.1959334566,0.2944876285,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.777299232784,18,114,19,833,0.4864864865,0.1203801478,0.3661063387,0.1363636364,0.1065088757,0.2043507974,0.777299232784,32,114,105,833,0.2,0.1,11.32%,21.92%,11.31%,0.1101768632,0.788625222933,3,134,3,929,0.5,0.1260583255,0.3739416745,0.02189781022,0.02097902098,0.08357528883,0.788625222933,12,134,9,929,0.5714285714,0.1260583255,0.4453702459,0.08219178082,0.07185628743,0.1798123977,0.785575646592,27,92,35,838,0.435483871,0.09892473118,0.3365591398,0.2268907563,0.1491712707,0.2507368153,0.785575646592,54,92,100,838,0.3506493506,0.09892473118,0.2517246195,0.3698630137,0.18,0.2574243831,0.789286989392,43,80,50,842,0.4623655914,0.08676789588,0.3755976955,0.3495934959,0.1990740741,0.3320434143,0.789286989392,66,80,96,842,0.4074074074,0.08676789588,0.3206395115,0.4520547945,0.2142857143,0.3348591411,0.785037855804,5,138,2,932,0.7142857143,0.1289719626,0.5853137517,0.03496503497,0.03333333333,0.1386079626,0.785037855804,8,138,6,932,0.5714285714,0.1289719626,0.4424566088,0.05479452055,0.05,0.14633518,0.799096271437,62,41,76,649,0.4492753623,0.05942028986,0.3898550725,0.6019417476,0.2572614108,0.4402300278,0.799096271437,105,41,289,649,0.2664974619,0.05942028986,0.2070771721,0.7191780822,0.1944444444,0.2917608628,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.777482383419,18,113,19,834,0.4864864865,0.1193241816,0.3671623049,0.1374045802,0.1071428571,0.2056003149,0.777482383419,32,113,105,834,0.2,0.1,11.43%,22.07%,11.35%,0.1115280319,0.788734393016,3,133,3,930,0.5,0.1251175917,0.3748824083,0.02205882353,0.02112676056,0.08404793404,0.788734393016,12,133,9,930,0.5714285714,0.1251175917,0.4463109797,0.08275862069,0.07228915663,0.1807161865,0.785579470880,27,91,35,839,0.435483871,0.09784946237,0.3376344086,0.2288135593,0.15,0.2524569311,0.785579470880,54,91,100,839,0.3506493506,0.09784946237,0.2527998883,0.3724137931,0.1806020067,0.2592757595,0.789324083805,43,79,50,843,0.4623655914,0.08568329718,0.3766822942,0.3524590164,0.2,0.3341769546,0.789324083805,66,79,96,843,0.4074074074,0.08568329718,0.3217241102,0.4551724138,0.2149837134,0.336968868,0.785115120270,5,137,2,933,0.7142857143,0.1280373832,0.5862483311,0.03521126761,0.03355704698,0.1392427368,0.785115120270,8,137,6,933,0.5714285714,0.1280373832,0.4433911883,0.05517241379,0.05031446541,0.1470707027,0.799232953816,62,40,76,650,0.4492753623,0.05797101449,0.3913043478,0.6078431373,0.2583333333,0.443721391,0.799232953816,105,40,289,650,0.2664974619,0.05797101449,0.2085264474,0.724137931,0.1948051948,0.2946571633,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.777779315124,18,112,19,835,0.4864864865,0.1182682154,0.3682182711,0.1384615385,0.1077844311,0.2068619311,0.777779315124,32,112,105,835,0.2,0.1,11.53%,22.22%,11.39%,0.1128888757,0.788879912322,3,132,3,931,0.5,0.1241768579,0.3758231421,0.02222222222,0.02127659574,0.08452505348,0.788879912322,12,132,9,931,0.5714285714,0.1241768579,0.4472517135,0.08333333333,0.07272727273,0.1816281335,0.785777324118,27,90,35,840,0.435483871,0.09677419355,0.3387096774,0.2307692308,0.1508379888,0.2541955637,0.785777324118,54,90,100,840,0.3506493506,0.09677419355,0.2538751571,0.375,0.1812080537,0.2611420848,0.789360561702,43,79,50,843,0.4623655914,0.08568329718,0.3766822942,0.3524590164,0.2,0.3341769546,0.789360561702,65,79,97,843,0.4012345679,0.08568329718,0.3155512707,0.4513888889,0.2124183007,0.3314726714,0.785128311131,5,136,2,934,0.7142857143,0.1271028037,0.5871829105,0.03546099291,0.03378378378,0.1398836112,0.785128311131,8,136,6,934,0.5714285714,0.1271028037,0.4443257677,0.05555555556,0.05063291139,0.1478128646,0.799307276507,62,40,76,650,0.4492753623,0.05797101449,0.3913043478,0.6078431373,0.2583333333,0.443721391,0.799307276507,104,40,290,650,0.2639593909,0.05797101449,0.2059883764,0.7222222222,0.1933085502,0.2919242666,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.777999775013,18,111,19,836,0.4864864865,0.1172122492,0.3692742373,0.1395348837,0.1084337349,0.2081358777,0.777999775013,32,111,105,836,0.2,0.1,11.64%,22.38%,11.43%,0.1142595611,0.789112472691,3,131,3,932,0.5,0.1232361242,0.3767638758,0.0223880597,0.02142857143,0.0850067297,0.789112472691,12,131,9,932,0.5714285714,0.1232361242,0.4481924473,0.08391608392,0.07317073171,0.1825483799,0.786036621161,27,89,35,841,0.435483871,0.09569892473,0.3397849462,0.2327586207,0.1516853933,0.2559531068,0.786036621161,54,89,100,841,0.3506493506,0.09569892473,0.2549504259,0.3776223776,0.1818181818,0.2630236172,0.789383140099,43,78,50,844,0.4623655914,0.08459869848,0.3777668929,0.3553719008,0.2009345794,0.3363329251,0.789383140099,65,78,97,844,0.4012345679,0.08459869848,0.3166358694,0.4545454545,0.2131147541,0.33359555,0.785420428491,5,135,2,935,0.7142857143,0.1261682243,0.58811749,0.03571428571,0.03401360544,0.1405306939,0.785420428491,8,135,6,935,0.5714285714,0.1261682243,0.4452603471,0.05594405594,0.05095541401,0.1485617809,0.799409251324,62,40,76,650,0.4492753623,0.05797101449,0.3913043478,0.6078431373,0.2583333333,0.443721391,0.799409251324,103,40,291,650,0.2614213198,0.05797101449,0.2034503053,0.7202797203,0.1918063315,0.2891799456,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.778100961476,18,111,19,836,0.4864864865,0.1172122492,0.3692742373,0.1395348837,0.1084337349,0.2081358777,0.778100961476,31,111,106,836,0.2,0.1,10.91%,21.83%,11.11%,0.1074116884,0.789331833195,3,130,3,933,0.5,0.1222953904,0.3777046096,0.02255639098,0.02158273381,0.08549304738,0.789331833195,12,130,9,933,0.5714285714,0.1222953904,0.449133181,0.08450704225,0.0736196319,0.1834770704,0.786488190281,27,89,35,841,0.435483871,0.09569892473,0.3397849462,0.2327586207,0.1516853933,0.2559531068,0.786488190281,53,89,101,841,0.3441558442,0.09569892473,0.2484569194,0.3732394366,0.1790540541,0.2570888889,0.789401716118,43,77,50,845,0.4623655914,0.08351409978,0.3788514916,0.3583333333,0.2018779343,0.3385117871,0.789401716118,65,77,97,845,0.4012345679,0.08351409978,0.3177204681,0.4577464789,0.2138157895,0.335736484,0.785495538212,5,134,2,936,0.7142857143,0.1252336449,0.5890520694,0.03597122302,0.03424657534,0.1411840954,0.785495538212,8,134,6,936,0.5714285714,0.1252336449,0.4461949266,0.05633802817,0.05128205128,0.1493175691,0.799489012060,62,39,76,651,0.4492753623,0.05652173913,0.3927536232,0.6138613861,0.2594142259,0.4472562276,0.799489012060,103,39,291,651,0.2614213198,0.05652173913,0.2048995807,0.7253521127,0.1921641791,0.2921084379,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.778130622837,18,110,19,837,0.4864864865,0.116156283,0.3703302035,0.140625,0.1090909091,0.2094223932,0.778130622837,31,110,106,837,0.2,0.1,11.01%,21.99%,11.15%,0.1087778245,0.789378151521,3,130,3,933,0.5,0.1222953904,0.3777046096,0.02255639098,0.02158273381,0.08549304738,0.789378151521,11,130,10,933,0.5238095238,0.1222953904,0.4015141334,0.0780141844,0.06790123457,0.1645173533,0.786570872114,27,88,35,842,0.435483871,0.09462365591,0.3408602151,0.2347826087,0.1525423729,0.2577299656,0.786570872114,53,88,101,842,0.3441558442,0.09462365591,0.2495321882,0.3758865248,0.1796610169,0.2589780802,0.789443214573,43,76,50,846,0.4623655914,0.08242950108,0.3799360903,0.3613445378,0.2028301887,0.3407140153,0.789443214573,65,76,97,846,0.4012345679,0.08242950108,0.3188050668,0.4609929078,0.2145214521,0.3378957896,0.785837534643,5,133,2,937,0.7142857143,0.1242990654,0.5899866489,0.03623188406,0.03448275862,0.1418439293,0.785837534643,8,133,6,937,0.5714285714,0.1242990654,0.447129506,0.05673758865,0.05161290323,0.15008035,0.799740041043,62,39,76,651,0.4492753623,0.05652173913,0.3927536232,0.6138613861,0.2594142259,0.4472562276,0.799740041043,102,39,292,651,0.2588832487,0.05652173913,0.2023615096,0.7234042553,0.1906542056,0.2893577802,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.778277880272,18,109,19,838,0.4864864865,0.1151003168,0.3713861697,0.1417322835,0.1097560976,0.2107217221,0.778277880272,31,109,106,838,0.2,0.1,11.12%,22.14%,11.19%,0.1101540389,0.789473755969,3,129,3,934,0.5,0.1213546566,0.3786453434,0.02272727273,0.02173913043,0.08598409342,0.789473755969,11,129,10,934,0.5238095238,0.1213546566,0.4024548672,0.07857142857,0.06832298137,0.1654030253,0.786570872114,27,88,35,842,0.435483871,0.09462365591,0.3408602151,0.2347826087,0.1525423729,0.2577299656,0.786570872114,53,88,101,842,0.3441558442,0.09462365591,0.2495321882,0.3758865248,0.1796610169,0.2589780802,0.789518270920,42,76,51,846,0.4516129032,0.08242950108,0.3691834021,0.3559322034,0.1990521327,0.3322858726,0.789518270920,64,76,98,846,0.3950617284,0.08242950108,0.3126322273,0.4571428571,0.2119205298,0.332358429,0.785945565272,5,132,2,938,0.7142857143,0.123364486,0.5909212283,0.03649635036,0.03472222222,0.1425103118,0.785945565272,8,132,6,938,0.5714285714,0.123364486,0.4480640854,0.05714285714,0.05194805195,0.1508502472,0.799890896416,62,39,76,651,0.4492753623,0.05652173913,0.3927536232,0.6138613861,0.2594142259,0.4472562276,0.799890896416,101,39,293,651,0.2563451777,0.05652173913,0.1998234385,0.7214285714,0.1891385768,0.2865953035,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.778662356219,17,109,20,838,0.4594594595,0.1151003168,0.3443591427,0.1349206349,0.1042944785,0.1960462561,0.778662356219,30,109,107,838,0.2,0.1,10.39%,21.58%,10.87%,0.1032368277,0.789479240202,3,128,3,935,0.5,0.1204139229,0.3795860771,0.02290076336,0.02189781022,0.08647995699,0.789479240202,11,128,10,935,0.5238095238,0.1204139229,0.4033956009,0.07913669065,0.06875,0.1662968922,0.786665793999,27,86,35,844,0.435483871,0.09247311828,0.3430107527,0.2389380531,0.1542857143,0.2613433142,0.786665793999,53,86,101,844,0.3441558442,0.09247311828,0.2516827259,0.381294964,0.180887372,0.2628039807,0.789519397919,41,76,52,846,0.4408602151,0.08242950108,0.358430714,0.3504273504,0.1952380952,0.3238031378,0.789519397919,63,76,99,846,0.3888888889,0.08242950108,0.3064593878,0.4532374101,0.2093023256,0.3267928855,0.786139656231,5,131,2,939,0.7142857143,0.1224299065,0.5918558077,0.03676470588,0.03496503497,0.1431833623,0.786139656231,8,131,6,939,0.5714285714,0.1224299065,0.4489986649,0.05755395683,0.0522875817,0.1516273874,0.799971978003,61,39,77,651,0.4420289855,0.05652173913,0.3855072464,0.61,0.256302521,0.4408907068,0.799971978003,100,39,294,651,0.2538071066,0.05652173913,0.1972853675,0.7194244604,0.1876172608,0.2838208047,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.778745974201,17,108,20,839,0.4594594595,0.1140443506,0.3454151089,0.136,0.1049382716,0.197317495,0.778745974201,30,108,107,839,0.2,0.1,10.49%,21.74%,10.91%,0.1046081115,0.789567537227,3,127,3,936,0.5,0.1194731891,0.3805268109,0.02307692308,0.02205882353,0.08698072967,0.789567537227,11,127,10,936,0.5238095238,0.1194731891,0.4043363347,0.07971014493,0.06918238994,0.1671991011,0.786859880105,27,86,35,844,0.435483871,0.09247311828,0.3430107527,0.2389380531,0.1542857143,0.2613433142,0.786859880105,52,86,102,844,0.3376623377,0.09247311828,0.2451892194,0.3768115942,0.1780821918,0.2568136446,0.789533321372,41,75,52,847,0.4408602151,0.08134490239,0.3595153127,0.3534482759,0.1961722488,0.3259984139,0.789533321372,63,75,99,847,0.3888888889,0.08134490239,0.3075439865,0.4565217391,0.21,0.3289615172,0.786456840457,5,130,2,940,0.7142857143,0.1214953271,0.5927903872,0.03703703704,0.03521126761,0.1438632031,0.786456840457,8,130,6,940,0.5714285714,0.1214953271,0.4499332443,0.05797101449,0.05263157895,0.1524119005,0.800159122007,60,39,78,651,0.4347826087,0.05652173913,0.3782608696,0.6060606061,0.253164557,0.4344843558,0.800159122007,99,39,295,651,0.2512690355,0.05652173913,0.1947472964,0.7173913043,0.1860902256,0.2810340759,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.778821927262,17,107,20,840,0.4594594595,0.1129883844,0.3464710751,0.1370967742,0.1055900621,0.198601611,0.778821927262,30,107,107,840,0.2,0.1,10.60%,21.90%,10.95%,0.1059897178,0.789746903822,3,126,3,937,0.5,0.1185324553,0.3814675447,0.02325581395,0.02222222222,0.08748650546,0.789746903822,11,126,10,937,0.5238095238,0.1185324553,0.4052770685,0.0802919708,0.06962025316,0.1681098024,0.786967647654,27,85,35,845,0.435483871,0.09139784946,0.3440860215,0.2410714286,0.1551724138,0.263180678,0.786967647654,52,85,102,845,0.3376623377,0.09139784946,0.2462644882,0.3795620438,0.1786941581,0.2587428467,0.789816881751,41,74,52,848,0.4408602151,0.08026030369,0.3605999114,0.3565217391,0.1971153846,0.3282179855,0.789816881751,63,74,99,848,0.3888888889,0.08026030369,0.3086285852,0.4598540146,0.2107023411,0.331149301,0.786524323832,5,129,2,941,0.7142857143,0.1205607477,0.5937249666,0.03731343284,0.03546099291,0.1445499597,0.786524323832,8,129,6,941,0.5714285714,0.1205607477,0.4508678238,0.05839416058,0.05298013245,0.1532039196,0.800432353896,60,39,78,651,0.4347826087,0.05652173913,0.3782608696,0.6060606061,0.253164557,0.4344843558,0.800432353896,98,39,296,651,0.2487309645,0.05652173913,0.1922092253,0.7153284672,0.1845574388,0.2782349047,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.778896296673,16,107,21,840,0.4324324324,0.1129883844,0.3194440481,0.1300813008,0.1,0.1837454192,0.778896296673,29,107,108,840,0.2,0.1,9.87%,21.32%,10.62%,0.09900035902,0.789746903822,3,126,3,937,0.5,0.1185324553,0.3814675447,0.02325581395,0.02222222222,0.08748650546,0.789746903822,11,126,10,937,0.5238095238,0.1185324553,0.4052770685,0.0802919708,0.06962025316,0.1681098024,0.787060074313,26,85,36,845,0.4193548387,0.09139784946,0.3279569892,0.2342342342,0.1502890173,0.2518284348,0.787060074313,51,85,103,845,0.3311688312,0.09139784946,0.2397709817,0.375,0.175862069,0.2527113997,0.789830480495,41,73,52,849,0.4408602151,0.07917570499,0.3616845101,0.3596491228,0.1980676329,0.3304623776,0.789830480495,63,73,99,849,0.3888888889,0.07917570499,0.3097131839,0.4632352941,0.211409396,0.3333565845,0.786593233245,5,128,2,942,0.7142857143,0.1196261682,0.5946595461,0.03759398496,0.03571428571,0.145243761,0.786593233245,8,128,6,942,0.5714285714,0.1196261682,0.4518024032,0.05882352941,0.05333333333,0.1540035814,0.800551757065,59,39,79,651,0.4275362319,0.05652173913,0.3710144928,0.6020408163,0.25,0.4280361955,0.800551757065,97,39,297,651,0.2461928934,0.05652173913,0.1896711543,0.7132352941,0.1830188679,0.2754230737,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.779151416115,16,106,21,841,0.4324324324,0.1119324182,0.3205000143,0.131147541,0.1006289308,0.1849994156,0.779151416115,29,106,108,841,0.2,0.1,9.97%,21.48%,10.66%,0.1003766214,0.789763059932,3,124,3,939,0.5,0.1166509878,0.3833490122,0.02362204724,0.02255639098,0.0885134552,0.789763059932,11,124,10,939,0.5238095238,0.1166509878,0.407158536,0.08148148148,0.07051282051,0.169957304,0.787168824248,26,84,36,846,0.4193548387,0.09032258065,0.3290322581,0.2363636364,0.1511627907,0.253656013,0.787168824248,51,84,103,846,0.3311688312,0.09032258065,0.2408462505,0.3777777778,0.1764705882,0.2546488586,0.789891728881,41,72,52,850,0.4408602151,0.07809110629,0.3627691088,0.3628318584,0.1990291262,0.3327321317,0.789891728881,63,72,99,850,0.3888888889,0.07809110629,0.3107977826,0.4666666667,0.2121212121,0.3355837239,0.786801997632,5,127,2,943,0.7142857143,0.1186915888,0.5955941255,0.03787878788,0.03597122302,0.1459447391,0.786801997632,8,127,6,943,0.5714285714,0.1186915888,0.4527369826,0.05925925926,0.05369127517,0.1548110258,0.800924440406,59,38,79,652,0.4275362319,0.05507246377,0.3724637681,0.6082474227,0.2510638298,0.4316219928,0.800924440406,97,38,297,652,0.2461928934,0.05507246377,0.1911204296,0.7185185185,0.1833648393,0.2784067617,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.779161545014,15,106,22,841,0.4054054054,0.1119324182,0.2934729872,0.1239669421,0.09493670886,0.1699988178,0.779161545014,28,106,109,841,0.2,0.1,9.24%,20.90%,10.33%,0.09332856099,0.790050150395,3,123,3,940,0.5,0.115710254,0.384289746,0.02380952381,0.02272727273,0.08903483022,0.790050150395,11,123,10,940,0.5238095238,0.115710254,0.4080992698,0.08208955224,0.07096774194,0.1708944251,0.787265919406,26,83,36,847,0.4193548387,0.08924731183,0.3301075269,0.2385321101,0.1520467836,0.2555048481,0.787265919406,51,83,103,847,0.3311688312,0.08924731183,0.2419215193,0.3805970149,0.1770833333,0.2566032391,0.790013150217,41,71,52,851,0.4408602151,0.07700650759,0.3638537075,0.3660714286,0.2,0.3350278056,0.790013150217,63,71,99,851,0.3888888889,0.07700650759,0.3118823813,0.4701492537,0.2128378378,0.3378310846,0.786820714537,5,126,2,944,0.7142857143,0.1177570093,0.5965287049,0.03816793893,0.03623188406,0.1466530297,0.786820714537,8,126,6,944,0.5714285714,0.1177570093,0.4536715621,0.05970149254,0.05405405405,0.1556263965,0.800924443028,59,38,79,652,0.4275362319,0.05507246377,0.3724637681,0.6082474227,0.2510638298,0.4316219928,0.800924443028,96,38,298,652,0.2436548223,0.05507246377,0.1885823586,0.7164179104,0.1818181818,0.2755875015,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.779518334238,15,105,22,842,0.4054054054,0.110876452,0.2945289535,0.125,0.09554140127,0.1712207328,0.779518334238,28,105,109,842,0.2,0.1,9.35%,21.05%,10.37%,0.09469896898,0.790077724769,3,122,3,941,0.5,0.1147695202,0.3852304798,0.024,0.02290076336,0.08956161069,0.790077724769,11,122,10,941,0.5238095238,0.1147695202,0.4090400036,0.08270676692,0.07142857143,0.1718406806,0.787353047022,26,82,36,848,0.4193548387,0.08817204301,0.3311827957,0.2407407407,0.1529411765,0.257375425,0.787353047022,51,82,103,848,0.3311688312,0.08817204301,0.2429967882,0.3834586466,0.1777003484,0.2585748545,0.790110146656,41,71,52,851,0.4408602151,0.07700650759,0.3638537075,0.3660714286,0.2,0.3350278056,0.790110146656,62,71,100,851,0.3827160494,0.07700650759,0.3057095418,0.4661654135,0.2101694915,0.3322124339,0.786925358730,5,125,2,945,0.7142857143,0.1168224299,0.5974632844,0.03846153846,0.03649635036,0.1473687722,0.786925358730,8,125,6,945,0.5714285714,0.1168224299,0.4546061415,0.06015037594,0.05442176871,0.1564498411,0.800964814813,59,38,79,652,0.4275362319,0.05507246377,0.3724637681,0.6082474227,0.2510638298,0.4316219928,0.800964814813,95,38,299,652,0.2411167513,0.05507246377,0.1860442875,0.7142857143,0.1802656546,0.2727551233,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.779531141155,15,105,22,842,0.4054054054,0.110876452,0.2945289535,0.125,0.09554140127,0.1712207328,0.779531141155,27,105,110,842,0.2,0.1,8.62%,20.45%,10.04%,0.08759038707,0.790187536166,3,121,3,942,0.5,0.1138287865,0.3861712135,0.02419354839,0.02307692308,0.09009390423,0.790187536166,11,121,10,942,0.5238095238,0.1138287865,0.4099807374,0.08333333333,0.07189542484,0.1727962416,0.787396963220,26,81,36,849,0.4193548387,0.08709677419,0.3322580645,0.2429906542,0.1538461538,0.2592682437,0.787396963220,51,81,103,849,0.3311688312,0.08709677419,0.244072057,0.3863636364,0.1783216783,0.2605640262,0.790124043657,41,70,52,852,0.4408602151,0.07592190889,0.3649383062,0.3693693694,0.2009803922,0.3373499749,0.790124043657,62,70,100,852,0.3827160494,0.07592190889,0.3067941405,0.4696969697,0.2108843537,0.3344757134,0.787083361060,5,124,2,946,0.7142857143,0.1158878505,0.5983978638,0.03875968992,0.03676470588,0.1480921095,0.787083361060,8,124,6,946,0.5714285714,0.1158878505,0.455540721,0.06060606061,0.05479452055,0.1572815106,0.801082235702,59,37,79,653,0.4275362319,0.05362318841,0.3739130435,0.6145833333,0.2521367521,0.4352547775,0.801082235702,95,37,299,653,0.2411167513,0.05362318841,0.1874935629,0.7196969697,0.180608365,0.275774165,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.779728143985,15,104,22,843,0.4054054054,0.1098204857,0.2955849197,0.1260504202,0.09615384615,0.1724553176,0.779728143985,27,104,110,843,0.2,0.1,8.73%,20.61%,10.07%,0.08895439682,0.790285835101,3,120,3,943,0.5,0.1128880527,0.3871119473,0.0243902439,0.02325581395,0.09063182152,0.790285835101,11,120,10,943,0.5238095238,0.1128880527,0.4109214711,0.08396946565,0.07236842105,0.1737612834,0.787422760957,26,80,36,850,0.4193548387,0.08602150538,0.3333333333,0.2452830189,0.1547619048,0.2611838208,0.787422760957,51,80,103,850,0.3311688312,0.08602150538,0.2451473258,0.3893129771,0.1789473684,0.2625710837,0.790222121694,41,69,52,853,0.4408602151,0.0748373102,0.3660229049,0.3727272727,0.2019704433,0.3396992328,0.790222121694,62,69,100,853,0.3827160494,0.0748373102,0.3078787392,0.4732824427,0.2116040956,0.3367600529,0.787160617682,5,123,2,947,0.7142857143,0.114953271,0.5993324433,0.0390625,0.03703703704,0.1488231887,0.787160617682,8,123,6,947,0.5714285714,0.114953271,0.4564753004,0.06106870229,0.05517241379,0.1581215605,0.801153290574,59,37,79,653,0.4275362319,0.05362318841,0.3739130435,0.6145833333,0.2521367521,0.4352547775,0.801153290574,94,37,300,653,0.2385786802,0.05362318841,0.1849554918,0.7175572519,0.179047619,0.2729340938,,0.1,0.2,,,,,
