combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.752739697558,16,76,21,871,0.4324324324,0.08025343189,0.3521790005,0.1739130435,0.1240310078,0.230124558,0.752739697558,28,76,109,871,0.2,0.1,12.41%,26.92%,11.62%,0.1400453784,0.756466749169,3,92,3,971,0.5,0.08654750706,0.4134524929,0.03157894737,0.0297029703,0.108549191,0.756466749169,12,92,9,971,0.5714285714,0.08654750706,0.4848810644,0.1153846154,0.096,0.2269247138,0.757779074829,18,64,44,866,0.2903225806,0.0688172043,0.2215053763,0.2195121951,0.125,0.1947125608,0.757779074829,40,64,114,866,0.2597402597,0.0688172043,0.1909230554,0.3846153846,0.1550387597,0.2263239443,0.761563391455,31,55,62,867,0.3333333333,0.05965292842,0.2736804049,0.3604651163,0.1731843575,0.2835264342,0.761563391455,49,55,113,867,0.3024691358,0.05965292842,0.2428162074,0.4711538462,0.1842105263,0.2939482857,0.769310517943,6,96,1,974,0.8571428571,0.08971962617,0.767423231,0.05882352941,0.05504587156,0.2106073177,0.769310517943,8,96,6,974,0.5714285714,0.08971962617,0.4817089453,0.07692307692,0.06779661017,0.1846761918,0.781923430634,40,27,98,663,0.2898550725,0.03913043478,0.2507246377,0.5970149254,0.1951219512,0.3426347218,0.781923430634,77,27,317,663,0.1954314721,0.03913043478,0.1563010373,0.7403846154,0.1546184739,0.2552729569,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.752767482794,16,76,21,871,0.4324324324,0.08025343189,0.3521790005,0.1739130435,0.1240310078,0.230124558,0.752767482794,27,76,110,871,0.2,0.1,11.68%,26.21%,11.25%,0.1323807574,0.756579481991,3,91,3,972,0.5,0.08560677328,0.4143932267,0.03191489362,0.03,0.1093172432,0.756579481991,12,91,9,972,0.5714285714,0.08560677328,0.4858217981,0.1165048544,0.09677419355,0.2283495503,0.757825111563,17,64,45,866,0.2741935484,0.0688172043,0.2053763441,0.2098765432,0.1188811189,0.1815457305,0.757825111563,39,64,115,866,0.2532467532,0.0688172043,0.1844295489,0.3786407767,0.1517509728,0.2195731452,0.761696498791,30,55,63,867,0.3225806452,0.05965292842,0.2629277167,0.3529411765,0.1685393258,0.273837151,0.761696498791,48,55,114,867,0.2962962963,0.05965292842,0.2366433679,0.4660194175,0.1811320755,0.2877161162,0.769500924449,6,95,1,975,0.8571428571,0.08878504673,0.7683578104,0.05940594059,0.05555555556,0.2117965217,0.769500924449,8,95,6,975,0.5714285714,0.08878504673,0.4826435247,0.07766990291,0.06837606838,0.1858357542,0.781959322903,40,27,98,663,0.2898550725,0.03913043478,0.2507246377,0.5970149254,0.1951219512,0.3426347218,0.781959322903,76,27,318,663,0.192893401,0.03913043478,0.1537629662,0.7378640777,0.152917505,0.2522152188,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.752936038618,16,75,21,872,0.4324324324,0.07919746568,0.3532349668,0.1758241758,0.125,0.2319493254,0.752936038618,27,75,110,872,0.2,0.1,11.79%,26.47%,11.30%,0.1341621418,0.756745566230,3,90,3,973,0.5,0.08466603951,0.4153339605,0.03225806452,0.0303030303,0.1100964505,0.756745566230,12,90,9,973,0.5714285714,0.08466603951,0.4867625319,0.1176470588,0.09756097561,0.2297934213,0.757875355410,17,63,45,867,0.2741935484,0.06774193548,0.2064516129,0.2125,0.1197183099,0.1835325871,0.757875355410,39,63,115,867,0.2532467532,0.06774193548,0.1855048178,0.3823529412,0.15234375,0.2218202539,0.761740155465,30,54,63,868,0.3225806452,0.05856832972,0.2640123154,0.3571428571,0.1694915254,0.2764500274,0.761740155465,48,54,114,868,0.2962962963,0.05856832972,0.2377279666,0.4705882353,0.1818181818,0.2903002525,0.769546154055,6,94,1,976,0.8571428571,0.08785046729,0.7692923899,0.06,0.05607476636,0.2130026778,0.769546154055,8,94,6,976,0.5714285714,0.08785046729,0.4835781041,0.07843137255,0.06896551724,0.1870108074,0.782283007555,39,27,99,663,0.2826086957,0.03913043478,0.2434782609,0.5909090909,0.1911764706,0.3350231565,0.782283007555,75,27,319,663,0.1903553299,0.03913043478,0.1512248952,0.7352941176,0.1512096774,0.2491380831,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.753041061365,16,74,21,873,0.4324324324,0.07814149947,0.354290933,0.1777777778,0.125984252,0.2338007368,0.753041061365,27,74,110,873,0.2,0.1,11.89%,26.73%,11.34%,0.1359631921,0.756759717534,3,89,3,974,0.5,0.08372530574,0.4162746943,0.03260869565,0.0306122449,0.1108871119,0.756759717534,12,89,9,974,0.5714285714,0.08372530574,0.4877032657,0.1188118812,0.09836065574,0.2312567924,0.758261971095,17,63,45,867,0.2741935484,0.06774193548,0.2064516129,0.2125,0.1197183099,0.1835325871,0.758261971095,38,63,116,867,0.2467532468,0.06774193548,0.1790113113,0.3762376238,0.1490196078,0.2150031698,0.761899208863,30,53,63,869,0.3225806452,0.05748373102,0.2650969141,0.3614457831,0.1704545455,0.2791030644,0.761899208863,48,53,114,869,0.2962962963,0.05748373102,0.2388125653,0.4752475248,0.1825095057,0.2929157308,0.769829582854,6,93,1,977,0.8571428571,0.08691588785,0.7702269693,0.06060606061,0.05660377358,0.2142262104,0.769829582854,8,93,6,977,0.5714285714,0.08691588785,0.4845126836,0.07920792079,0.06956521739,0.1882017301,0.782511180816,39,27,99,663,0.2826086957,0.03913043478,0.2434782609,0.5909090909,0.1911764706,0.3350231565,0.782511180816,74,27,320,663,0.1878172589,0.03913043478,0.1486868241,0.7326732673,0.1494949495,0.2460411202,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.753132947427,16,73,21,874,0.4324324324,0.07708553326,0.3553468992,0.1797752809,0.126984127,0.2356795285,0.753132947427,27,73,110,874,0.2,0.1,12.00%,27.00%,11.39%,0.1377843845,0.756941207758,3,88,3,975,0.5,0.08278457197,0.417215428,0.03296703297,0.03092783505,0.1116895378,0.756941207758,12,88,9,975,0.5714285714,0.08278457197,0.4886439995,0.12,0.09917355372,0.2327401449,0.758447674435,17,62,45,868,0.2741935484,0.06666666667,0.2075268817,0.2151898734,0.1205673759,0.1855507632,0.758447674435,38,62,116,868,0.2467532468,0.06666666667,0.1800865801,0.38,0.1496062992,0.217262932,0.761975857134,30,52,63,870,0.3225806452,0.05639913232,0.2661815128,0.3658536585,0.1714285714,0.281797461,0.761975857134,48,52,114,870,0.2962962963,0.05639913232,0.239897164,0.48,0.1832061069,0.2955633174,0.770052057279,6,92,1,978,0.8571428571,0.08598130841,0.7711615487,0.0612244898,0.05714285714,0.2154675592,0.770052057279,8,92,6,978,0.5714285714,0.08598130841,0.485447263,0.08,0.0701754386,0.1894089141,0.782523731064,39,27,99,663,0.2826086957,0.03913043478,0.2434782609,0.5909090909,0.1911764706,0.3350231565,0.782523731064,73,27,321,663,0.1852791878,0.03913043478,0.146148753,0.73,0.1477732794,0.2429238868,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.753231476162,16,72,21,875,0.4324324324,0.07602956705,0.3564028654,0.1818181818,0.128,0.237586466,0.753231476162,27,72,110,875,0.2,0.1,12.11%,27.27%,11.44%,0.1396262117,0.757013057772,3,87,3,976,0.5,0.08184383819,0.4181561618,0.03333333333,0.03125,0.1125040502,0.757013057772,12,87,9,976,0.5714285714,0.08184383819,0.4895847332,0.1212121212,0.1,0.2342439775,0.758529035899,17,61,45,869,0.2741935484,0.06559139785,0.2086021505,0.2179487179,0.1214285714,0.1876012385,0.758529035899,38,61,116,869,0.2467532468,0.06559139785,0.1811618489,0.3838383838,0.1501976285,0.2195497094,0.762083286098,30,52,63,870,0.3225806452,0.05639913232,0.2661815128,0.3658536585,0.1714285714,0.281797461,0.762083286098,47,52,115,870,0.2901234568,0.05639913232,0.2337243245,0.4747474747,0.1800766284,0.289261856,0.770240195978,6,91,1,979,0.8571428571,0.08504672897,0.7720961282,0.0618556701,0.05769230769,0.2167271792,0.770240195978,8,91,6,979,0.5714285714,0.08504672897,0.4863818425,0.08080808081,0.07079646018,0.1906327653,0.782639223581,38,27,100,663,0.2753623188,0.03913043478,0.2362318841,0.5846153846,0.1871921182,0.3273283753,0.782639223581,72,27,322,663,0.1827411168,0.03913043478,0.143610682,0.7272727273,0.1460446247,0.2397859256,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.753325362671,16,71,21,876,0.4324324324,0.07497360084,0.3574588316,0.183908046,0.1290322581,0.2395223451,0.753325362671,27,71,110,876,0.2,0.1,12.21%,27.55%,11.49%,0.1414891836,0.757076759283,3,86,3,977,0.5,0.08090310442,0.4190968956,0.03370786517,0.03157894737,0.1133309841,0.757076759283,12,86,9,977,0.5714285714,0.08090310442,0.490525467,0.1224489796,0.1008403361,0.2357688061,0.758553566758,17,60,45,870,0.2741935484,0.06451612903,0.2096774194,0.2207792208,0.1223021583,0.1896850364,0.758553566758,38,60,116,870,0.2467532468,0.06451612903,0.1822371177,0.387755102,0.1507936508,0.221864173,0.762487397948,30,51,63,871,0.3225806452,0.05531453362,0.2672661115,0.3703703704,0.1724137931,0.2845344672,0.762487397948,47,51,115,871,0.2901234568,0.05531453362,0.2348089232,0.4795918367,0.1807692308,0.2919349353,0.770345923151,5,91,2,979,0.7142857143,0.08504672897,0.6292389853,0.05208333333,0.04854368932,0.1774542523,0.770345923151,7,91,7,979,0.5,0.08504672897,0.414953271,0.07142857143,0.0625,0.1633817727,0.782639223581,38,27,100,663,0.2753623188,0.03913043478,0.2362318841,0.5846153846,0.1871921182,0.3273283753,0.782639223581,72,27,322,663,0.1827411168,0.03913043478,0.143610682,0.7272727273,0.1460446247,0.2397859256,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.753821769338,16,70,21,877,0.4324324324,0.07391763464,0.3585147978,0.1860465116,0.1300813008,0.2414879938,0.753821769338,27,70,110,877,0.2,0.1,12.32%,27.84%,11.54%,0.1433738278,0.757202181731,3,85,3,978,0.5,0.07996237065,0.4200376294,0.03409090909,0.03191489362,0.1141706875,0.757202181731,12,85,9,978,0.5714285714,0.07996237065,0.4914662008,0.1237113402,0.1016949153,0.2373151652,0.758603777501,17,59,45,871,0.2741935484,0.06344086022,0.2107526882,0.2236842105,0.1231884058,0.1918032266,0.758603777501,38,59,116,871,0.2467532468,0.06344086022,0.1833123865,0.3917525773,0.1513944223,0.2242070181,0.762678592340,30,50,63,872,0.3225806452,0.05422993492,0.2683507102,0.375,0.1734104046,0.287315387,0.762678592340,47,50,115,872,0.2901234568,0.05422993492,0.2358935219,0.4845360825,0.1814671815,0.2946419219,0.770447400684,5,90,2,980,0.7142857143,0.08411214953,0.6301735648,0.05263157895,0.04901960784,0.1785597393,0.770447400684,7,90,7,980,0.5,0.08411214953,0.4158878505,0.07216494845,0.06306306306,0.1645082553,0.782671176604,38,27,100,663,0.2753623188,0.03913043478,0.2362318841,0.5846153846,0.1871921182,0.3273283753,0.782671176604,70,27,324,663,0.1776649746,0.03913043478,0.1385345398,0.7216494845,0.1425661914,0.2334459153,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.753925586408,16,69,21,878,0.4324324324,0.07286166843,0.359570764,0.1882352941,0.131147541,0.2434842735,0.753925586408,27,69,110,878,0.2,0.1,12.42%,28.13%,11.59%,0.145280691,0.757440941857,3,84,3,979,0.5,0.07902163688,0.4209783631,0.03448275862,0.03225806452,0.1150235222,0.757440941857,12,84,9,979,0.5714285714,0.07902163688,0.4924069346,0.125,0.1025641026,0.2388836088,0.758823358614,17,58,45,872,0.2741935484,0.0623655914,0.211827957,0.2266666667,0.1240875912,0.1939569281,0.758823358614,38,58,116,872,0.2467532468,0.0623655914,0.1843876554,0.3958333333,0.152,0.2265789646,0.762822659754,30,49,63,873,0.3225806452,0.05314533623,0.2694353089,0.3797468354,0.1744186047,0.2901415811,0.762822659754,47,49,115,873,0.2901234568,0.05314533623,0.2369781206,0.4895833333,0.1821705426,0.2973836789,0.770555070467,5,89,2,981,0.7142857143,0.08317757009,0.6311081442,0.05319148936,0.0495049505,0.1796817661,0.770555070467,7,89,7,981,0.5,0.08317757009,0.4168224299,0.07291666667,0.06363636364,0.1656505564,0.782687538691,37,27,101,663,0.268115942,0.03913043478,0.2289855072,0.578125,0.1831683168,0.3195474958,0.782687538691,69,27,325,663,0.1751269036,0.03913043478,0.1359964688,0.71875,0.1408163265,0.2302428748,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.753948857079,16,69,21,878,0.4324324324,0.07286166843,0.359570764,0.1882352941,0.131147541,0.2434842735,0.753948857079,26,69,111,878,0.2,0.1,11.69%,27.37%,11.21%,0.1373920899,0.757446825165,3,83,3,980,0.5,0.0780809031,0.4219190969,0.03488372093,0.03260869565,0.1158898647,0.757446825165,12,83,9,980,0.5714285714,0.0780809031,0.4933476683,0.1263157895,0.1034482759,0.2404747108,0.759028809871,17,57,45,873,0.2741935484,0.06129032258,0.2129032258,0.2297297297,0.125,0.1961473117,0.759028809871,38,57,116,873,0.2467532468,0.06129032258,0.1854629242,0.4,0.1526104418,0.2289807583,0.763007270702,30,49,63,873,0.3225806452,0.05314533623,0.2694353089,0.3797468354,0.1744186047,0.2901415811,0.763007270702,46,49,116,873,0.2839506173,0.05314533623,0.2308052811,0.4842105263,0.1789883268,0.2910105683,0.770837644253,5,89,2,981,0.7142857143,0.08317757009,0.6311081442,0.05319148936,0.0495049505,0.1796817661,0.770837644253,6,89,8,981,0.4285714286,0.08317757009,0.3453938585,0.06315789474,0.05504587156,0.1379147032,0.782911332788,37,27,101,663,0.268115942,0.03913043478,0.2289855072,0.578125,0.1831683168,0.3195474958,0.782911332788,68,27,326,663,0.1725888325,0.03913043478,0.1334583977,0.7157894737,0.1390593047,0.2270171223,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.754017073589,15,69,22,878,0.4054054054,0.07286166843,0.332543737,0.1785714286,0.1239669421,0.2263933817,0.754017073589,25,69,112,878,0.2,0.1,10.96%,26.60%,10.82%,0.1294326602,0.757478048221,3,82,3,981,0.5,0.07714016933,0.4228598307,0.03529411765,0.03296703297,0.1167701067,0.757478048221,12,82,9,981,0.5714285714,0.07714016933,0.4942884021,0.1276595745,0.1043478261,0.2420890666,0.759328003214,17,56,45,874,0.2741935484,0.06021505376,0.2139784946,0.2328767123,0.1259259259,0.1983756036,0.759328003214,38,56,116,874,0.2467532468,0.06021505376,0.186538193,0.4042553191,0.1532258065,0.2314131724,0.763123878190,30,48,63,874,0.3225806452,0.05206073753,0.2705199076,0.3846153846,0.1754385965,0.2930144705,0.763123878190,46,48,116,874,0.2839506173,0.05206073753,0.2318898798,0.4893617021,0.1796875,0.293780685,0.770912461957,5,88,2,982,0.7142857143,0.08224299065,0.6320427236,0.05376344086,0.05,0.1808207729,0.770912461957,6,88,8,982,0.4285714286,0.08224299065,0.3463284379,0.06382978723,0.05555555556,0.1389512751,0.783158337489,37,26,101,664,0.268115942,0.03768115942,0.2304347826,0.5873015873,0.184079602,0.3239001356,0.783158337489,68,26,326,664,0.1725888325,0.03768115942,0.1349076731,0.7234042553,0.1393442623,0.2305832646,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.754063191948,15,68,22,879,0.4054054054,0.07180570222,0.3335997032,0.1807228916,0.125,0.2283495002,0.754063191948,25,68,112,879,0.2,0.1,11.07%,26.88%,10.87%,0.1313138761,0.757480710127,3,81,3,982,0.5,0.07619943556,0.4238005644,0.03571428571,0.03333333333,0.1176646561,0.757480710127,12,81,9,982,0.5714285714,0.07619943556,0.4952291359,0.1290322581,0.1052631579,0.2437272935,0.759355329594,17,55,45,875,0.2741935484,0.05913978495,0.2150537634,0.2361111111,0.1268656716,0.2006430885,0.759355329594,38,55,116,875,0.2467532468,0.05913978495,0.1876134618,0.4086021505,0.1538461538,0.2338770085,0.763249141163,29,48,64,874,0.311827957,0.05206073753,0.2597672195,0.3766233766,0.1705882353,0.2830378384,0.763249141163,45,48,117,874,0.2777777778,0.05206073753,0.2257170403,0.4838709677,0.1764705882,0.2873485521,0.770992718886,5,87,2,983,0.7142857143,0.08130841121,0.6329773031,0.05434782609,0.05050505051,0.1819772164,0.770992718886,6,87,8,983,0.4285714286,0.08130841121,0.3472630174,0.06451612903,0.05607476636,0.1400026124,0.783515550876,37,26,101,664,0.268115942,0.03768115942,0.2304347826,0.5873015873,0.184079602,0.3239001356,0.783515550876,67,26,327,664,0.1700507614,0.03768115942,0.132369602,0.7204301075,0.1375770021,0.2273435398,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.754066966124,15,67,22,880,0.4054054054,0.07074973601,0.3346556694,0.1829268293,0.1260504202,0.2303370728,0.754066966124,25,67,112,880,0.2,0.1,11.17%,27.17%,10.92%,0.1332180761,0.757808262598,3,80,3,983,0.5,0.07525870179,0.4247412982,0.03614457831,0.03370786517,0.1185739381,0.757808262598,12,80,9,983,0.5714285714,0.07525870179,0.4961698696,0.1304347826,0.1061946903,0.2453900322,0.759495384041,17,54,45,876,0.2741935484,0.05806451613,0.2161290323,0.2394366197,0.1278195489,0.2029511135,0.759495384041,38,54,116,876,0.2467532468,0.05806451613,0.1886887306,0.4130434783,0.1544715447,0.2363730983,0.763381017922,29,47,64,875,0.311827957,0.05097613883,0.2608518182,0.3815789474,0.1715976331,0.2859309786,0.763381017922,45,47,117,875,0.2777777778,0.05097613883,0.2268016389,0.4891304348,0.1771653543,0.2901478833,0.771124678932,5,86,2,984,0.7142857143,0.08037383178,0.6339118825,0.05494505495,0.05102040816,0.1831515708,0.771124678932,6,86,8,984,0.4285714286,0.08037383178,0.3481975968,0.0652173913,0.05660377358,0.14106911,0.783703871252,37,26,101,664,0.268115942,0.03768115942,0.2304347826,0.5873015873,0.184079602,0.3239001356,0.783703871252,66,26,328,664,0.1675126904,0.03768115942,0.1298315309,0.7173913043,0.1358024691,0.2240799943,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.754075086534,15,66,22,881,0.4054054054,0.0696937698,0.3357116356,0.1851851852,0.1271186441,0.2323570537,0.754075086534,25,66,112,881,0.2,0.1,11.28%,27.47%,10.96%,0.1351458702,0.757876788405,3,79,3,984,0.5,0.07431796802,0.425682032,0.03658536585,0.03409090909,0.1194983955,0.757876788405,12,79,9,984,0.5714285714,0.07431796802,0.4971106034,0.1318681319,0.1071428571,0.2470779481,0.759780964027,16,54,46,876,0.2580645161,0.05806451613,0.2,0.2285714286,0.1212121212,0.1890396194,0.759780964027,37,54,117,876,0.2402597403,0.05806451613,0.1821952241,0.4065934066,0.1510204082,0.2293736381,0.763390793645,29,46,64,876,0.311827957,0.04989154013,0.2619364169,0.3866666667,0.1726190476,0.2888738693,0.763390793645,45,46,117,876,0.2777777778,0.04989154013,0.2278862376,0.4945054945,0.1778656126,0.2929852425,0.771510758488,5,85,2,985,0.7142857143,0.07943925234,0.6348464619,0.05555555556,0.05154639175,0.1843443288,0.771510758488,6,85,8,985,0.4285714286,0.07943925234,0.3491321762,0.06593406593,0.05714285714,0.1421511776,0.783778436424,37,26,101,664,0.268115942,0.03768115942,0.2304347826,0.5873015873,0.184079602,0.3239001356,0.783778436424,65,26,329,664,0.1649746193,0.03768115942,0.1272934599,0.7142857143,0.1340206186,0.2207920474,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.754654779901,15,65,22,882,0.4054054054,0.06863780359,0.3367676018,0.1875,0.1282051282,0.2344104384,0.754654779901,25,65,112,882,0.2,0.1,11.38%,27.78%,11.01%,0.1370978914,0.757957926675,3,78,3,985,0.5,0.07337723424,0.4266227658,0.03703703704,0.03448275862,0.1204384902,0.757957926675,12,78,9,985,0.5714285714,0.07337723424,0.4980513372,0.1333333333,0.1081081081,0.2487917318,0.759828175120,16,53,46,877,0.2580645161,0.05698924731,0.2010752688,0.231884058,0.1221374046,0.1913244974,0.759828175120,37,53,117,877,0.2402597403,0.05698924731,0.1832704929,0.4111111111,0.1516393443,0.2318888868,0.764494495918,29,45,64,877,0.311827957,0.04880694143,0.2630210156,0.3918918919,0.1736526946,0.2918681555,0.764494495918,45,45,117,877,0.2777777778,0.04880694143,0.2289708363,0.5,0.1785714286,0.2958616612,0.771551500528,5,84,2,986,0.7142857143,0.0785046729,0.6357810414,0.05617977528,0.05208333333,0.185556002,0.771551500528,6,84,8,986,0.4285714286,0.0785046729,0.3500667557,0.06666666667,0.05769230769,0.143249241,0.783803075244,36,26,102,664,0.2608695652,0.03768115942,0.2231884058,0.5806451613,0.18,0.3160279464,0.783803075244,64,26,330,664,0.1624365482,0.03768115942,0.1247553888,0.7111111111,0.132231405,0.2174790982,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.754918067825,15,64,22,883,0.4054054054,0.06758183738,0.337823568,0.1898734177,0.1293103448,0.236498266,0.754918067825,25,64,112,883,0.2,0.1,11.49%,28.09%,11.06%,0.139074797,0.758010084212,3,77,3,986,0.5,0.07243650047,0.4275634995,0.0375,0.03488372093,0.1213947042,0.758010084212,12,77,9,986,0.5714285714,0.07243650047,0.498992071,0.1348314607,0.1090909091,0.2505321011,0.759851202104,16,52,46,878,0.2580645161,0.05591397849,0.2021505376,0.2352941176,0.1230769231,0.1936519069,0.759851202104,37,52,117,878,0.2402597403,0.05591397849,0.1843457618,0.4157303371,0.1522633745,0.2344382378,0.765157161181,29,44,64,878,0.311827957,0.04772234273,0.2641056143,0.397260274,0.1746987952,0.2949155599,0.765157161181,45,44,117,878,0.2777777778,0.04772234273,0.230055435,0.5056179775,0.1792828685,0.2987782107,0.771610198566,5,83,2,987,0.7142857143,0.07757009346,0.6367156208,0.05681818182,0.05263157895,0.1867871225,0.771610198566,6,83,8,987,0.4285714286,0.07757009346,0.3510013351,0.06741573034,0.05825242718,0.1443637422,0.784296728586,36,26,102,664,0.2608695652,0.03768115942,0.2231884058,0.5806451613,0.18,0.3160279464,0.784296728586,63,26,331,664,0.1598984772,0.03768115942,0.1222173177,0.7078651685,0.1304347826,0.2141405239,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.755012165992,15,63,22,884,0.4054054054,0.06652587117,0.3388795342,0.1923076923,0.1304347826,0.2386216217,0.755012165992,25,63,112,884,0.2,0.1,11.60%,28.41%,11.11%,0.1410772698,0.758296882196,2,77,4,986,0.3333333333,0.07243650047,0.2608968329,0.0253164557,0.02352941176,0.07450405689,0.758296882196,11,77,10,986,0.5238095238,0.07243650047,0.4513730233,0.125,0.1009174312,0.2277932621,0.759851551478,16,51,46,879,0.2580645161,0.05483870968,0.2032258065,0.2388059701,0.1240310078,0.1960233951,0.759851551478,37,51,117,879,0.2402597403,0.05483870968,0.1854210306,0.4204545455,0.152892562,0.237022634,0.765157161181,29,44,64,878,0.311827957,0.04772234273,0.2641056143,0.397260274,0.1746987952,0.2949155599,0.765157161181,45,44,117,878,0.2777777778,0.04772234273,0.230055435,0.5056179775,0.1792828685,0.2987782107,0.771626946693,5,82,2,988,0.7142857143,0.07663551402,0.6376502003,0.05747126437,0.05319148936,0.1880382435,0.771626946693,6,82,8,988,0.4285714286,0.07663551402,0.3519359146,0.06818181818,0.05882352941,0.145495141,0.784719310095,35,26,103,664,0.2536231884,0.03768115942,0.215942029,0.5737704918,0.175879397,0.3080623803,0.784719310095,62,26,332,664,0.1573604061,0.03768115942,0.1196792467,0.7045454545,0.1286307054,0.2107756794,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.755149476051,15,62,22,885,0.4054054054,0.06546990496,0.3399355004,0.1948051948,0.1315789474,0.2407816393,0.755149476051,25,62,112,885,0.2,0.1,11.70%,28.74%,11.16%,0.1431060194,0.758334024539,2,76,4,987,0.3333333333,0.0714957667,0.2618375666,0.02564102564,0.02380952381,0.0752125105,0.758334024539,11,76,10,987,0.5238095238,0.0714957667,0.4523137571,0.1264367816,0.1018518519,0.2294609943,0.759913860291,16,50,46,880,0.2580645161,0.05376344086,0.2043010753,0.2424242424,0.125,0.1984405903,0.759913860291,37,50,117,880,0.2402597403,0.05376344086,0.1864962994,0.4252873563,0.153526971,0.2396430553,0.765416168857,29,42,64,880,0.311827957,0.04555314534,0.2662748117,0.4084507042,0.1768292683,0.3011770322,0.765416168857,45,42,117,880,0.2777777778,0.04555314534,0.2322246324,0.5172413793,0.1807228916,0.3047361992,0.771848821926,5,81,2,989,0.7142857143,0.07570093458,0.6385847797,0.05813953488,0.05376344086,0.1893099406,0.771848821926,6,81,8,989,0.4285714286,0.07570093458,0.352870494,0.06896551724,0.05940594059,0.146643915,0.784877280892,35,25,103,665,0.2536231884,0.03623188406,0.2173913043,0.5833333333,0.1767676768,0.3125,0.784877280892,62,25,332,665,0.1573604061,0.03623188406,0.121128522,0.7126436782,0.1288981289,0.2144429974,,0.1,0.2,,,,,
,,,,,,,,,,,,,,,,0.755834843276,15,61,22,886,0.4054054054,0.06441393875,0.3409914667,0.1973684211,0.1327433628,0.2429795045,0.755834843276,25,61,112,886,0.2,0.1,11.81%,29.07%,11.21%,0.1451617836,0.758361262397,2,75,4,988,0.3333333333,0.07055503293,0.2627783004,0.02597402597,0.02409638554,0.07593299994,0.758361262397,11,75,10,988,0.5238095238,0.07055503293,0.4532544909,0.1279069767,0.1028037383,0.2311553232,0.760018060089,16,49,46,881,0.2580645161,0.05268817204,0.2053763441,0.2461538462,0.125984252,0.2009052068,0.760018060089,37,49,117,881,0.2402597403,0.05268817204,0.1875715682,0.4302325581,0.1541666667,0.2423005209,0.765832408010,28,42,65,880,0.3010752688,0.04555314534,0.2555221235,0.4,0.1717791411,0.2909179499,0.765832408010,44,42,118,880,0.2716049383,0.04555314534,0.2260517929,0.511627907,0.1774193548,0.2982060345,0.771861988995,5,80,2,990,0.7142857143,0.07476635514,0.6395193591,0.05882352941,0.05434782609,0.1906028129,0.771861988995,6,80,8,990,0.4285714286,0.07476635514,0.3538050734,0.06976744186,0.06,0.1478105615,0.785116595086,35,25,103,665,0.2536231884,0.03623188406,0.2173913043,0.5833333333,0.1767676768,0.3125,0.785116595086,61,25,333,665,0.154822335,0.03623188406,0.118590451,0.7093023256,0.1270833333,0.2110609461,,0.1,0.2,,,,,
