combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For ourselves - and for our children With the LITTLE SUNSHINE KINDERGARTEN, we at SONNENTOR, want to take responsibility for the needs of our employees.",0.816747402673,0.795207565030,0.767765669109,0.808332697965,0.790236434962,0.786504081508,,,2,1,2,0,0,0,,0.760303201408,34,374,3,573,0.9189189189,0.3949313622,0.5239875567,0.08333333333,0.07640449438,0.2023277734,0.760303201408,93,374,44,573,0.7,0.4,28.39%,19.91%,15.40%,0.1905025519,0.760621204185,6,447,0,616,1,0.4205079962,0.5794920038,0.01324503311,0.01307189542,0.0876093076,0.760621204185,20,447,1,616,0.9523809524,0.4205079962,0.5318729561,0.04282655246,0.04098360656,0.148041394,0.757751424838,57,352,5,578,0.9193548387,0.3784946237,0.5408602151,0.1393643032,0.1210191083,0.2659661852,0.757751424838,115,352,39,578,0.7467532468,0.3784946237,0.3682586231,0.2462526767,0.1851851852,0.2596293209,0.769733139974,85,336,8,586,0.9139784946,0.3644251627,0.5495533319,0.2019002375,0.1653696498,0.3217973844,0.769733139974,131,336,31,586,0.8086419753,0.3644251627,0.4442168126,0.2805139186,0.2082670906,0.3198283349,0.760785739093,7,453,0,617,1,0.423364486,0.576635514,0.0152173913,0.01498929336,0.09367437353,0.760785739093,14,453,0,617,1,0.423364486,0.576635514,0.02997858672,0.02910602911,0.1314789632,0.765283252513,105,214,33,476,0.7608695652,0.3101449275,0.4507246377,0.329153605,0.2297592998,0.3451605514,0.765283252513,253,214,141,476,0.6421319797,0.3101449275,0.3319870522,0.5417558887,0.293844367,0.3224725709,,0.4,0.7,,,,,
"Because of this special social commitment, family and work are harmoniously combined.",0.840689426834,0.839103877103,0.838344981896,0.810041723368,0.831844308223,0.790773184570,,,2,1,2,0,0,0,,0.760373557106,34,373,3,574,0.9189189189,0.393875396,0.5250435229,0.08353808354,0.07657657658,0.2028084499,0.760373557106,93,373,44,574,0.7,0.4,28.50%,19.96%,15.42%,0.1912612464,0.760662944946,6,446,0,617,1,0.4195672625,0.5804327375,0.01327433628,0.01310043668,0.08777732821,0.760662944946,20,446,1,617,0.9523809524,0.4195672625,0.5328136899,0.04291845494,0.04106776181,0.1483421122,0.757797163401,56,352,6,578,0.9032258065,0.3784946237,0.5247311828,0.137254902,0.1191489362,0.2581295281,0.757797163401,114,352,40,578,0.7402597403,0.3784946237,0.3617651166,0.2446351931,0.1838709677,0.255118132,0.769758935259,85,335,8,587,0.9139784946,0.363340564,0.5506379306,0.2023809524,0.1656920078,0.3225447157,0.769758935259,131,335,31,587,0.8086419753,0.363340564,0.4453014113,0.2811158798,0.2085987261,0.3206932681,0.760873230342,7,452,0,618,1,0.4224299065,0.5775700935,0.01525054466,0.01502145923,0.09385232286,0.760873230342,14,452,0,618,1,0.4224299065,0.5775700935,0.03004291845,0.02916666667,0.1317265775,0.765314156963,105,214,33,476,0.7608695652,0.3101449275,0.4507246377,0.329153605,0.2297592998,0.3451605514,0.765314156963,252,214,142,476,0.6395939086,0.3101449275,0.3294489811,0.5407725322,0.2930232558,0.3200911222,,0.4,0.7,,,,,
"How does it feel going to work with your little growing treasure and at the same time, knowing that lovingly designed spaces offer time and room to grow?",0.786060456928,0.769811600966,0.776822198068,0.772905100790,0.775487549978,0.764520566100,,,2,1,2,0,0,0,,0.760444423801,34,372,3,575,0.9189189189,0.3928194298,0.5260994891,0.08374384236,0.07674943567,0.203290365,0.760444423801,93,372,44,575,0.7,0.4,28.60%,20.00%,15.45%,0.1920210191,0.760738579733,6,445,0,618,1,0.4186265287,0.5813734713,0.0133037694,0.01312910284,0.08794577078,0.760738579733,20,445,1,618,0.9523809524,0.4186265287,0.5337544237,0.04301075269,0.04115226337,0.1486435148,0.757822987521,56,351,6,579,0.9032258065,0.3774193548,0.5258064516,0.1375921376,0.1194029851,0.2587546076,0.757822987521,114,351,40,579,0.7402597403,0.3774193548,0.3628403854,0.2451612903,0.1841680129,0.2559444127,0.769776760366,85,334,8,588,0.9139784946,0.3622559653,0.5517225293,0.2028639618,0.166015625,0.3232939013,0.769776760366,131,334,31,588,0.8086419753,0.3622559653,0.44638601,0.2817204301,0.2089314195,0.3215597941,0.760876270734,7,451,0,619,1,0.4214953271,0.5785046729,0.01528384279,0.01505376344,0.09403071028,0.760876270734,14,451,0,619,1,0.4214953271,0.5785046729,0.03010752688,0.02922755741,0.1319747892,0.765323478442,105,214,33,476,0.7608695652,0.3101449275,0.4507246377,0.329153605,0.2297592998,0.3451605514,0.765323478442,251,214,143,476,0.6370558376,0.3101449275,0.32691091,0.5397849462,0.2922002328,0.3177095503,,0.4,0.7,,,,,
We like the feel of this warm nest that we have created and are confident that the LITTLE SUNSHINE has been an enriching addition to our company.,0.763689752194,0.777794710853,0.762625693069,0.769470079251,0.776968802958,0.763542897028,,,1,0,0,0,0,0,,0.760463483608,34,371,3,576,0.9189189189,0.3917634636,0.5271554553,0.08395061728,0.07692307692,0.2037735274,0.760463483608,93,371,44,576,0.7,0.4,28.71%,20.04%,15.47%,0.1927818794,0.760759592237,6,444,0,619,1,0.4176857949,0.5823142051,0.01333333333,0.01315789474,0.08811463784,0.760759592237,20,444,1,619,0.9523809524,0.4176857949,0.5346951575,0.04310344828,0.0412371134,0.1489456059,0.757856782422,56,350,6,580,0.9032258065,0.376344086,0.5268817204,0.1379310345,0.1196581197,0.259381278,0.757856782422,114,350,40,580,0.7402597403,0.376344086,0.3639156542,0.2456896552,0.1844660194,0.2567720434,0.769804010544,85,333,8,589,0.9139784946,0.3611713666,0.552807128,0.2033492823,0.1663405088,0.3240449537,0.769804010544,131,333,31,589,0.8086419753,0.3611713666,0.4474706087,0.2823275862,0.2092651757,0.3224279244,0.761000587381,7,450,0,620,1,0.4205607477,0.5794392523,0.01531728665,0.0150862069,0.0942095384,0.761000587381,14,450,0,620,1,0.4205607477,0.5794392523,0.03017241379,0.02928870293,0.1322236019,0.765350271768,105,213,33,477,0.7608695652,0.3086956522,0.452173913,0.3301886792,0.2302631579,0.3464742344,0.765350271768,251,213,143,477,0.6370558376,0.3086956522,0.3283601854,0.5409482759,0.2925407925,0.3192039916,,0.4,0.7,,,,,
"Weiter spannende Themen Die Bio-Bengelchen Welt Constanze, Moritz und Leander nehmen dich mit in ihre Welt.",0.751668720725,0.749204181305,0.759739721077,0.752987483679,0.742268218593,0.744983577961,,,0,0,0,0,0,0,,0.760496781782,34,370,3,577,0.9189189189,0.3907074974,0.5282114216,0.08415841584,0.07709750567,0.2042579458,0.760496781782,93,370,44,577,0.7,0.4,28.81%,20.09%,15.50%,0.193543837,0.760895462064,6,443,0,620,1,0.4167450611,0.5832549389,0.01336302895,0.01318681319,0.08828393192,0.760895462064,20,443,1,620,0.9523809524,0.4167450611,0.5356358912,0.04319654428,0.04132231405,0.1492483897,0.757871453473,56,349,6,581,0.9032258065,0.3752688172,0.5279569892,0.1382716049,0.1199143469,0.2600095504,0.757871453473,114,349,40,581,0.7402597403,0.3752688172,0.3649909231,0.2462203024,0.1847649919,0.2576010348,0.769811600966,85,332,8,590,0.9139784946,0.3600867679,0.5538917267,0.2038369305,0.1666666667,0.3247978858,0.769811600966,131,332,31,590,0.8086419753,0.3600867679,0.4485552074,0.282937365,0.2096,0.3232976703,0.761019382414,7,449,0,621,1,0.4196261682,0.5803738318,0.01535087719,0.0151187905,0.09438880981,0.761019382414,14,449,0,621,1,0.4196261682,0.5803738318,0.03023758099,0.02935010482,0.1324730189,0.765350866816,105,213,33,477,0.7608695652,0.3086956522,0.452173913,0.3301886792,0.2302631579,0.3464742344,0.765350866816,250,213,144,477,0.6345177665,0.3086956522,0.3258221143,0.5399568035,0.2917152859,0.3168231578,,0.4,0.7,,,,,
"Entdecke neue Produkte, probiere kinderleichte Bastelideen und Rezepte und lerne mehr über Nachhaltigkeit.",0.766986874312,0.771215703882,0.768452456840,0.771693250843,0.782006089098,0.784898854232,,,0,0,0,0,0,0,,0.760512843418,34,369,3,578,0.9189189189,0.3896515312,0.5292673878,0.08436724566,0.07727272727,0.2047436291,0.760512843418,93,369,44,578,0.7,0.4,28.92%,20.13%,15.53%,0.1943069013,0.760906300153,6,442,0,621,1,0.4158043274,0.5841956726,0.01339285714,0.01321585903,0.08845365559,0.760906300153,20,442,1,621,0.9523809524,0.4158043274,0.536576625,0.04329004329,0.04140786749,0.1495518704,0.757932162136,56,348,6,582,0.9032258065,0.3741935484,0.5290322581,0.1386138614,0.1201716738,0.2606394363,0.757932162136,114,348,40,582,0.7402597403,0.3741935484,0.3660661919,0.2467532468,0.1850649351,0.2584313974,0.769811714943,85,332,8,590,0.9139784946,0.3600867679,0.5538917267,0.2038369305,0.1666666667,0.3247978858,0.769811714943,130,332,32,590,0.8024691358,0.3600867679,0.4423823679,0.2813852814,0.2083333333,0.3189367736,0.761061447657,7,448,0,622,1,0.4186915888,0.5813084112,0.01538461538,0.01515151515,0.09456852715,0.761061447657,14,448,0,622,1,0.4186915888,0.5813084112,0.0303030303,0.02941176471,0.132723044,0.765442698743,105,212,33,478,0.7608695652,0.3072463768,0.4536231884,0.3312302839,0.2307692308,0.3477917327,0.765442698743,250,212,144,478,0.6345177665,0.3072463768,0.3272713897,0.5411255411,0.2920560748,0.3183204329,,0.4,0.7,,,,,
A lucky life decision with a natural vision.,0.787306824047,0.777688428521,0.774224497414,0.792162666853,0.760197599483,0.764205247260,,,0,0,0,0,0,0,,0.760657783970,34,368,3,579,0.9189189189,0.3885955649,0.530323354,0.08457711443,0.07744874715,0.2052305861,0.760657783970,93,368,44,579,0.7,0.4,29.02%,20.17%,15.55%,0.195071082,0.760939387600,6,441,0,622,1,0.4148635936,0.5851364064,0.01342281879,0.01324503311,0.08862381143,0.760939387600,20,441,1,622,0.9523809524,0.4148635936,0.5375173588,0.04338394794,0.04149377593,0.1498560523,0.757963292236,56,348,6,582,0.9032258065,0.3741935484,0.5290322581,0.1386138614,0.1201716738,0.2606394363,0.757963292236,113,348,41,582,0.7337662338,0.3741935484,0.3595726854,0.2451193059,0.1837398374,0.2539183236,0.769818877244,85,331,8,591,0.9139784946,0.3590021692,0.5549763254,0.2043269231,0.1669941061,0.3255527104,0.769818877244,130,331,32,591,0.8024691358,0.3590021692,0.4434669666,0.2819956616,0.2086677368,0.3198083193,0.761166675413,7,447,0,623,1,0.4177570093,0.5822429907,0.0154185022,0.01518438178,0.09474869305,0.761166675413,14,447,0,623,1,0.4177570093,0.5822429907,0.03036876356,0.02947368421,0.1329736805,0.765503028955,105,212,33,478,0.7608695652,0.3072463768,0.4536231884,0.3312302839,0.2307692308,0.3477917327,0.765503028955,249,212,145,478,0.6319796954,0.3072463768,0.3247333186,0.5401301518,0.2912280702,0.3159402963,,0.4,0.7,,,,,
"The organic farm of Anita and Franz Preiss in Stetteldorf is as diverse as nature at Wagram, with its vineyards, fields, meadows and small forests.",0.733980563437,0.761793585575,0.758984676021,0.752953015034,0.734304013904,0.761038003914,,,0,0,0,0,0,0,,0.760738806276,34,367,3,580,0.9189189189,0.3875395987,0.5313793202,0.08478802993,0.07762557078,0.2057188258,0.760738806276,93,367,44,580,0.7,0.4,29.13%,20.22%,15.58%,0.1958363888,0.760963416508,6,440,0,623,1,0.4139228598,0.5860771402,0.0134529148,0.01327433628,0.08879440203,0.760963416508,20,440,1,623,0.9523809524,0.4139228598,0.5384580926,0.04347826087,0.04158004158,0.1501609397,0.758057163096,56,347,6,583,0.9032258065,0.3731182796,0.5301075269,0.1389578164,0.1204301075,0.2612709469,0.758057163096,113,347,41,583,0.7337662338,0.3731182796,0.3606479542,0.2456521739,0.1840390879,0.2547499439,0.769919856325,85,330,8,592,0.9139784946,0.3579175705,0.5560609241,0.2048192771,0.1673228346,0.3263094403,0.769919856325,130,330,32,592,0.8024691358,0.3579175705,0.4445515653,0.2826086957,0.2090032154,0.320681496,0.761172124326,7,446,0,624,1,0.4168224299,0.5831775701,0.01545253863,0.0152173913,0.09492931018,0.761172124326,14,446,0,624,1,0.4168224299,0.5831775701,0.03043478261,0.02953586498,0.1332249322,0.765519853236,105,211,33,479,0.7608695652,0.3057971014,0.4550724638,0.332278481,0.231277533,0.3491130829,0.765519853236,249,211,145,479,0.6319796954,0.3057971014,0.326182594,0.5413043478,0.2915690867,0.317440422,,0.4,0.7,,,,,
"Lemon balm, peppermint, apple mint, stinging nettle, lovage, spearmint, pumpkin seeds and much more are cultivated by the couple who have a passion for excellent organic quality.",0.764759628412,0.768734674856,0.759553894896,0.751289287855,0.769851304257,0.764172715448,,,0,0,0,0,0,1,,0.760757597978,34,366,3,581,0.9189189189,0.3864836325,0.5324352864,0.085,0.07780320366,0.2062083572,0.760757597978,93,366,44,581,0.7,0.4,29.23%,20.26%,15.60%,0.1966028314,0.761008000337,6,439,0,624,1,0.4129821261,0.5870178739,0.01348314607,0.0133037694,0.08896543002,0.761008000337,20,439,1,624,0.9523809524,0.4129821261,0.5393988263,0.04357298475,0.04166666667,0.1504665368,0.758114310453,56,347,6,583,0.9032258065,0.3731182796,0.5301075269,0.1389578164,0.1204301075,0.2612709469,0.758114310453,112,347,42,583,0.7272727273,0.3731182796,0.3541544477,0.2440087146,0.1827079935,0.2502350748,0.769989518684,85,329,8,593,0.9139784946,0.3568329718,0.5571455228,0.2053140097,0.16765286,0.3270680888,0.769989518684,130,329,32,593,0.8024691358,0.3568329718,0.445636164,0.2832244009,0.2093397746,0.3215563154,0.761187608790,7,445,0,625,1,0.4158878505,0.5841121495,0.01548672566,0.01525054466,0.09511038122,0.761187608790,14,445,0,625,1,0.4158878505,0.5841121495,0.03050108932,0.02959830867,0.1334768027,0.765523447486,105,211,33,479,0.7608695652,0.3057971014,0.4550724638,0.332278481,0.231277533,0.3491130829,0.765523447486,248,211,146,479,0.6294416244,0.3057971014,0.3236445229,0.5403050109,0.2907385698,0.3150609416,,0.4,0.7,,,,,
"They do exceptionally well at their work and in 2015, Johannes Gutmann awarded them the Golden Sichel in recognition of their cooperation and reliability, and the high quality of their products.",0.747352990304,0.760800953066,0.768289881786,0.759045563867,0.773368260696,0.760177172893,,,2,0,0,0,1,0,,0.760802998766,34,366,3,581,0.9189189189,0.3864836325,0.5324352864,0.085,0.07780320366,0.2062083572,0.760802998766,92,366,45,581,0.7,0.4,28.50%,20.09%,15.46%,0.1917499307,0.761010820796,6,438,0,625,1,0.4120413923,0.5879586077,0.01351351351,0.01333333333,0.08913689803,0.761010820796,20,438,1,625,0.9523809524,0.4120413923,0.5403395601,0.04366812227,0.04175365344,0.1507728482,0.758152300849,56,346,6,584,0.9032258065,0.3720430108,0.5311827957,0.1393034826,0.1206896552,0.2619040939,0.758152300849,112,346,42,584,0.7272727273,0.3720430108,0.3552297165,0.2445414847,0.1830065359,0.2510679164,0.770168927820,85,328,8,594,0.9139784946,0.3557483731,0.5582301215,0.205811138,0.1679841897,0.3278286688,0.770168927820,130,328,32,594,0.8024691358,0.3557483731,0.4467207627,0.2838427948,0.2096774194,0.3224327893,0.761251204481,7,444,0,626,1,0.414953271,0.585046729,0.0155210643,0.01528384279,0.09529190889,0.761251204481,14,444,0,626,1,0.414953271,0.585046729,0.03056768559,0.02966101695,0.1337292955,0.765565741893,104,211,34,479,0.7536231884,0.3057971014,0.447826087,0.3301587302,0.229580574,0.3437633064,0.765565741893,247,211,147,479,0.6269035533,0.3057971014,0.3211064519,0.53930131,0.2899061033,0.3126812089,,0.4,0.7,,,,,
"When they put their sickle down - of course not the golden one - - for a short break, at work on their fields directly at the Wagramkante, they enjoy the magnificent view over the Tullnerfeld.",0.777356804495,0.747361476850,0.754133539460,0.763307056263,0.744814076204,0.745982938117,,,0,0,0,0,0,0,,0.760869667654,34,365,3,582,0.9189189189,0.3854276663,0.5334912526,0.08521303258,0.07798165138,0.2066991894,0.760869667654,92,365,45,582,0.7,0.4,28.61%,20.13%,15.49%,0.1925170171,0.761081694678,6,437,0,626,1,0.4111006585,0.5888993415,0.01354401806,0.01336302895,0.08930880872,0.761081694678,20,437,1,626,0.9523809524,0.4111006585,0.5412802939,0.04376367615,0.04184100418,0.151079878,0.758158363618,56,345,6,585,0.9032258065,0.3709677419,0.5322580645,0.1396508728,0.120950324,0.2625388887,0.758158363618,112,345,42,585,0.7272727273,0.3709677419,0.3563049853,0.2450765864,0.1833060556,0.2519021436,0.770496379469,85,327,8,595,0.9139784946,0.3546637744,0.5593147202,0.2063106796,0.1683168317,0.3285911937,0.770496379469,130,327,32,595,0.8024691358,0.3546637744,0.4478053614,0.284463895,0.2100161551,0.3233109296,0.761488326873,7,443,0,627,1,0.4140186916,0.5859813084,0.01555555556,0.01531728665,0.0954738959,0.761488326873,14,443,0,627,1,0.4140186916,0.5859813084,0.0306345733,0.02972399151,0.1339824143,0.765734121740,104,210,34,480,0.7536231884,0.3043478261,0.4492753623,0.3312101911,0.2300884956,0.3450883581,0.765734121740,247,210,147,480,0.6269035533,0.3043478261,0.3225557272,0.5404814004,0.2902467685,0.3141850698,,0.4,0.7,,,,,
"Each tea leaf, spice, and cocoa bean.",0.727254315082,0.763062760936,0.750751326197,0.739088023996,0.738327634336,0.733502679946,,,0,0,0,0,0,0,,0.760903663656,34,364,3,583,0.9189189189,0.3843717001,0.5345472188,0.08542713568,0.07816091954,0.2071913317,0.760903663656,92,364,45,583,0.7,0.4,28.72%,20.18%,15.51%,0.1932852479,0.761123329901,6,436,0,627,1,0.4101599247,0.5898400753,0.01357466063,0.01339285714,0.08948116478,0.761123329901,20,436,1,627,0.9523809524,0.4101599247,0.5422210276,0.04385964912,0.04192872117,0.1513876307,0.758304995247,56,344,6,586,0.9032258065,0.3698924731,0.5333333333,0.14,0.1212121212,0.2631753432,0.758304995247,112,344,42,586,0.7272727273,0.3698924731,0.3573802542,0.2456140351,0.1836065574,0.2527377674,0.770579278241,85,326,8,596,0.9139784946,0.3535791757,0.5603993189,0.2068126521,0.1686507937,0.3293556768,0.770579278241,130,326,32,596,0.8024691358,0.3535791757,0.4488899601,0.2850877193,0.2103559871,0.3241907481,0.761533788908,7,442,0,628,1,0.4130841121,0.5869158879,0.01559020045,0.01535087719,0.09565634499,0.761533788908,14,442,0,628,1,0.4130841121,0.5869158879,0.03070175439,0.02978723404,0.1342361629,0.765777652255,104,209,34,481,0.7536231884,0.3028985507,0.4507246377,0.3322683706,0.2305986696,0.3464173248,0.765777652255,247,209,147,481,0.6269035533,0.3028985507,0.3240050026,0.5416666667,0.2905882353,0.3156909476,,0.4,0.7,,,,,
"From the very beginning, organics have been our mission.",0.778671675459,0.799046583378,0.775453469153,0.767794427360,0.767214474264,0.803709590257,,,0,0,0,0,0,1,,0.760984626273,34,363,3,584,0.9189189189,0.3833157339,0.535603185,0.08564231738,0.07834101382,0.2076847932,0.760984626273,92,363,45,584,0.7,0.4,28.82%,20.22%,15.54%,0.1940546328,0.761170837345,6,435,0,628,1,0.409219191,0.590780809,0.01360544218,0.01342281879,0.08965396888,0.761170837345,20,435,1,628,0.9523809524,0.409219191,0.5431617614,0.04395604396,0.04201680672,0.1516961109,0.758314230892,56,343,6,587,0.9032258065,0.3688172043,0.5344086022,0.1403508772,0.1214750542,0.263813469,0.758314230892,112,343,42,587,0.7272727273,0.3688172043,0.358455523,0.2461538462,0.183908046,0.253574799,0.770624969373,85,325,8,597,0.9139784946,0.352494577,0.5614839176,0.2073170732,0.1689860835,0.3301221315,0.770624969373,130,325,32,597,0.8024691358,0.352494577,0.4499745588,0.2857142857,0.2106969206,0.325072257,0.761605557873,7,441,0,629,1,0.4121495327,0.5878504673,0.015625,0.01538461538,0.09583925893,0.761605557873,14,441,0,629,1,0.4121495327,0.5878504673,0.03076923077,0.02985074627,0.134490545,0.765817877337,103,209,35,481,0.7463768116,0.3028985507,0.4434782609,0.3301282051,0.2288888889,0.3410627398,0.765817877337,246,209,148,481,0.6243654822,0.3028985507,0.3214669315,0.5406593407,0.2897526502,0.3133126573,,0.4,0.7,,,,,
We live and love everything that is organic.,0.767478175014,0.784802244913,0.763285912839,0.747939152685,0.749997361183,0.796982128339,,,0,0,0,0,0,1,,0.761094085424,34,362,3,585,0.9189189189,0.3822597677,0.5366591512,0.08585858586,0.07852193995,0.2081795833,0.761094085424,92,362,45,585,0.7,0.4,28.93%,20.26%,15.57%,0.1948251818,0.761315607440,6,434,0,629,1,0.4082784572,0.5917215428,0.01363636364,0.0134529148,0.08982722376,0.761315607440,20,434,1,629,0.9523809524,0.4082784572,0.5441024952,0.04405286344,0.04210526316,0.1520053228,0.758324560194,56,342,6,588,0.9032258065,0.3677419355,0.535483871,0.1407035176,0.1217391304,0.264453278,0.758324560194,112,342,42,588,0.7272727273,0.3677419355,0.3595307918,0.2466960352,0.1842105263,0.2544132493,0.770646735994,85,324,8,598,0.9139784946,0.3514099783,0.5625685163,0.2078239609,0.1693227092,0.3308905714,0.770646735994,130,324,32,598,0.8024691358,0.3514099783,0.4510591575,0.2863436123,0.211038961,0.3259554681,0.761659929444,7,440,0,630,1,0.4112149533,0.5887850467,0.01565995526,0.0154185022,0.0960226405,0.761659929444,14,440,0,630,1,0.4112149533,0.5887850467,0.03083700441,0.02991452991,0.1347455642,0.765838745255,103,208,35,482,0.7463768116,0.3014492754,0.4449275362,0.3311897106,0.2293986637,0.3423953888,0.765838745255,246,208,148,482,0.6243654822,0.3014492754,0.3229162069,0.5418502203,0.2900943396,0.3148214374,,0.4,0.7,,,,,
Here are our top 10 reasons BIO IST HERBIZID- UND PESTIZIDFREI.,0.738671394358,0.756357204737,0.765986857460,0.771275916218,0.760687369251,0.760581188562,,,0,0,0,0,0,1,,0.761100015204,34,362,3,585,0.9189189189,0.3822597677,0.5366591512,0.08585858586,0.07852193995,0.2081795833,0.761100015204,91,362,46,585,0.7,0.4,28.20%,20.09%,15.42%,0.1899679182,0.761318378647,6,433,0,630,1,0.4073377234,0.5926622766,0.01366742597,0.01348314607,0.09000093216,0.761318378647,20,433,1,630,0.9523809524,0.4073377234,0.545043229,0.04415011038,0.04219409283,0.1523152711,0.758331084408,56,341,6,589,0.9032258065,0.3666666667,0.5365591398,0.1410579345,0.1220043573,0.2650947823,0.758331084408,112,341,42,589,0.7272727273,0.3666666667,0.3606060606,0.2472406181,0.1845140033,0.2552531296,0.770733613193,85,323,8,599,0.9139784946,0.3503253796,0.563653115,0.2083333333,0.1696606786,0.3316610102,0.770733613193,130,323,32,599,0.8024691358,0.3503253796,0.4521437562,0.2869757174,0.2113821138,0.3268403938,0.761770418474,7,439,0,631,1,0.4102803738,0.5897196262,0.01569506726,0.01545253863,0.0962064925,0.761770418474,14,439,0,631,1,0.4102803738,0.5897196262,0.03090507726,0.02997858672,0.1350012245,0.765875073315,103,207,35,483,0.7463768116,0.3,0.4463768116,0.3322580645,0.2299107143,0.3437320178,0.765875073315,246,207,148,483,0.6243654822,0.3,0.3243654822,0.5430463576,0.2904368359,0.3163322771,,0.4,0.7,,,,,
ORGANIC MEANS FREE OF HERBICIDES AND PESTICIDES.,0.756510448002,0.783137541719,0.756894207237,0.759405852660,0.751100704193,0.801541072016,,,0,0,0,0,0,1,,0.761109116673,34,362,3,585,0.9189189189,0.3822597677,0.5366591512,0.08585858586,0.07852193995,0.2081795833,0.761109116673,90,362,47,585,0.7,0.4,27.47%,19.91%,15.28%,0.1851083121,0.761370530882,6,432,0,631,1,0.4063969897,0.5936030103,0.01369863014,0.01351351351,0.09017509682,0.761370530882,20,432,1,631,0.9523809524,0.4063969897,0.5459839627,0.04424778761,0.0422832981,0.1526259603,0.758369309020,56,340,6,590,0.9032258065,0.3655913978,0.5376344086,0.1414141414,0.1222707424,0.2657379938,0.758369309020,112,340,42,590,0.7272727273,0.3655913978,0.3616813294,0.2477876106,0.1848184818,0.2560944511,0.770867788388,85,322,8,600,0.9139784946,0.3492407809,0.5647377137,0.2088452088,0.17,0.3324334616,0.770867788388,130,322,32,600,0.8024691358,0.3492407809,0.4532283549,0.2876106195,0.2117263844,0.3277270461,0.761799983207,7,438,0,632,1,0.4093457944,0.5906542056,0.01573033708,0.01548672566,0.09639081777,0.761799983207,14,438,0,632,1,0.4093457944,0.5906542056,0.03097345133,0.03004291845,0.1352575295,0.766023751559,102,207,36,483,0.7391304348,0.3,0.4391304348,0.3300970874,0.2281879195,0.3383722254,0.766023751559,245,207,149,483,0.6218274112,0.3,0.3218274112,0.5420353982,0.2895981087,0.3139553813,,0.4,0.7,,,,,
Organic products are up to 200 times less contaminated with pesticides than conventional ones.,0.734153041661,0.755441712286,0.742319013991,0.737288341514,0.736570098413,0.779730459866,,,0,0,0,0,0,1,,0.761147019606,34,361,3,586,0.9189189189,0.3812038015,0.5377151174,0.08607594937,0.0787037037,0.2086757114,0.761147019606,90,361,47,586,0.7,0.4,27.57%,19.96%,15.31%,0.1858788443,0.761397727033,6,431,0,632,1,0.4054562559,0.5945437441,0.01372997712,0.01354401806,0.09034972054,0.761397727033,20,431,1,632,0.9523809524,0.4054562559,0.5469246965,0.044345898,0.04237288136,0.1529373949,0.758382201197,56,339,6,591,0.9032258065,0.364516129,0.5387096774,0.1417721519,0.1225382932,0.2663829248,0.758382201197,112,339,42,591,0.7272727273,0.364516129,0.3627565982,0.2483370288,0.1851239669,0.2569372251,0.771016347566,85,321,8,601,0.9139784946,0.3481561822,0.5658223124,0.2093596059,0.1703406814,0.3332079395,0.771016347566,130,321,32,601,0.8024691358,0.3481561822,0.4543129536,0.288248337,0.2120717781,0.3286154375,0.761816802371,7,437,0,633,1,0.408411215,0.591588785,0.01576576577,0.0155210643,0.09657561915,0.761816802371,14,437,0,633,1,0.408411215,0.591588785,0.0310421286,0.03010752688,0.1355144832,0.766034040220,102,207,36,483,0.7391304348,0.3,0.4391304348,0.3300970874,0.2281879195,0.3383722254,0.766034040220,244,207,150,483,0.6192893401,0.3,0.3192893401,0.5410199557,0.2887573964,0.3115781179,,0.4,0.7,,,,,
"The pesticide glyphosate, for example, was declared to be probably carcinogenic by the WHO.",0.726589497036,0.736875844817,0.726172873831,0.745229945601,0.729969997480,0.745665481187,,,0,0,0,0,1,1,,0.761151269115,34,360,3,587,0.9189189189,0.3801478353,0.5387710836,0.08629441624,0.0788863109,0.209173187,0.761151269115,90,360,47,587,0.7,0.4,27.68%,20.00%,15.33%,0.1866505381,0.761454293422,6,430,0,633,1,0.4045155221,0.5954844779,0.01376146789,0.01357466063,0.09052480611,0.761454293422,20,430,1,633,0.9523809524,0.4045155221,0.5478654303,0.04444444444,0.04246284501,0.1532495795,0.758441447215,56,338,6,592,0.9032258065,0.3634408602,0.5397849462,0.1421319797,0.1228070175,0.2670295874,0.758441447215,112,338,42,592,0.7272727273,0.3634408602,0.3638318671,0.2488888889,0.1854304636,0.2577814629,0.771096875595,85,321,8,601,0.9139784946,0.3481561822,0.5658223124,0.2093596059,0.1703406814,0.3332079395,0.771096875595,129,321,33,601,0.7962962963,0.3481561822,0.4481401141,0.2866666667,0.2107843137,0.3242544182,0.761855103215,7,436,0,634,1,0.4074766355,0.5925233645,0.0158013544,0.01555555556,0.09676089951,0.761855103215,14,436,0,634,1,0.4074766355,0.5925233645,0.03111111111,0.03017241379,0.1357720893,0.766087335178,102,207,36,483,0.7391304348,0.3,0.4391304348,0.3300970874,0.2281879195,0.3383722254,0.766087335178,243,207,151,483,0.616751269,0.3,0.316751269,0.54,0.2879146919,0.3092004619,,0.4,0.7,,,,,
