combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"There, he looks after the SONNENTOR highland coffee variety, Caturra, which grows in the shade under tree canopies.",0.540821060861,0.561831545598,0.554119366173,0.568623308464,0.552949285926,0.583249072830,,,0,0,0,0,0,0,,0.573007824537,36,402,1,545,0.972972973,0.4244984161,0.5484745569,0.08219178082,0.07578947368,0.2099418215,0.573007824537,94,402,43,545,0.7,0.4,26.16%,18.95%,14.85%,0.1745011303,0.596269870534,6,476,0,587,1,0.4477892756,0.5522107244,0.01244813278,0.01229508197,0.0829095436,0.596269870534,20,476,1,587,0.9523809524,0.4477892756,0.5045916767,0.04032258065,0.03868471954,0.1396004637,0.575628085571,60,369,2,561,0.9677419355,0.3967741935,0.5709677419,0.1398601399,0.1221995927,0.2789754893,0.575628085571,127,369,27,561,0.8246753247,0.3967741935,0.4279011311,0.2560483871,0.1953846154,0.2998580883,0.591214560829,92,352,1,570,0.9892473118,0.3817787419,0.60746857,0.2072072072,0.1713221601,0.3532817543,0.591214560829,144,352,18,570,0.8888888889,0.3817787419,0.507110147,0.2903225806,0.2188449848,0.3629073526,0.567046434919,7,482,0,588,1,0.4504672897,0.5495327103,0.01431492843,0.01411290323,0.08869341247,0.567046434919,14,482,0,588,1,0.4504672897,0.5495327103,0.02822580645,0.02745098039,0.1245431809,0.590992124028,101,267,37,423,0.731884058,0.3869565217,0.3449275362,0.2744565217,0.1996047431,0.2586956522,0.590992124028,229,267,165,423,0.5812182741,0.3869565217,0.1942617524,0.4616935484,0.2573033708,0.1875557819,,0.4,0.7,,,,,
Chema is part of an organic grower cooperative from which SONNENTOR directly via Direct Trade obtains its highland coffee.,0.567901616480,0.587439526260,0.563700790423,0.586284301531,0.610247159912,0.600775761291,,,0,0,0,0,1,0,,0.573228857668,36,402,1,545,0.972972973,0.4244984161,0.5484745569,0.08219178082,0.07578947368,0.2099418215,0.573228857668,93,402,44,545,0.7,0.4,25.43%,18.79%,14.72%,0.1696597946,0.596298739691,6,475,0,588,1,0.4468485419,0.5531514581,0.01247401247,0.01232032854,0.08306634811,0.596298739691,20,475,1,588,0.9523809524,0.4468485419,0.5055324105,0.0404040404,0.03875968992,0.1398830319,0.575677924723,60,368,2,562,0.9677419355,0.3956989247,0.5720430108,0.1401869159,0.1224489796,0.2795790123,0.575677924723,127,368,27,562,0.8246753247,0.3956989247,0.4289763999,0.2565656566,0.1956856703,0.3006595396,0.591236936761,92,351,1,571,0.9892473118,0.3806941432,0.6085531687,0.2076749436,0.171641791,0.3540018938,0.591236936761,144,351,18,571,0.8888888889,0.3806941432,0.5081947457,0.2909090909,0.2191780822,0.3637415319,0.567048898329,7,481,0,589,1,0.4495327103,0.5504672897,0.0143442623,0.01414141414,0.08885970509,0.567048898329,14,481,0,589,1,0.4495327103,0.5504672897,0.02828282828,0.02750491159,0.1247748846,0.591325035108,101,266,37,424,0.731884058,0.3855072464,0.3463768116,0.2752043597,0.2,0.2598539985,0.591325035108,229,266,165,424,0.5812182741,0.3855072464,0.1957110277,0.4626262626,0.2575928009,0.1889851619,,0.4,0.7,,,,,
SONNENTOR knows the farmers personally and has maintained long term and fair partnerships with them so that families such as Chemas can thrive.,0.608165945015,0.656837363113,0.596851987668,0.613203205396,0.678805586200,0.626675288347,,,0,0,0,0,2,0,,0.573244435458,36,401,1,546,0.972972973,0.4234424498,0.5495305231,0.0823798627,0.07594936709,0.2103939706,0.573244435458,93,401,44,546,0.7,0.4,25.54%,18.83%,14.74%,0.1703919663,0.596495511623,6,474,0,589,1,0.4459078081,0.5540921919,0.0125,0.01234567901,0.08322350869,0.596495511623,20,474,1,589,0.9523809524,0.4459078081,0.5064731443,0.04048582996,0.03883495146,0.1401661747,0.576090366017,60,367,2,563,0.9677419355,0.3946236559,0.5731182796,0.1405152225,0.1226993865,0.2801840561,0.576090366017,127,367,27,563,0.8246753247,0.3946236559,0.4300516688,0.2570850202,0.1959876543,0.3014622885,0.591238580124,91,351,2,571,0.9784946237,0.3806941432,0.5978004805,0.2058823529,0.1700934579,0.3478361768,0.591238580124,143,351,19,571,0.8827160494,0.3806941432,0.5020219062,0.2894736842,0.2179878049,0.3593818632,0.567100569133,7,480,0,590,1,0.4485981308,0.5514018692,0.01437371663,0.01417004049,0.0890263681,0.567100569133,14,480,0,590,1,0.4485981308,0.5514018692,0.02834008097,0.02755905512,0.1250070943,0.591449077360,101,265,37,425,0.731884058,0.384057971,0.347826087,0.2759562842,0.2003968254,0.261014545,0.591449077360,229,265,165,425,0.5812182741,0.384057971,0.1971603031,0.463562753,0.2578828829,0.1904156559,,0.4,0.7,,,,,
"SONNENTOR further supports the region with the development of shade-grown coffee cultivation, a commendable method protecting both vegetation and water resources.",0.593293533965,0.628179401752,0.614611827179,0.621224827451,0.617742144782,0.677454451898,,,0,2,0,0,0,2,,0.573352015702,36,401,1,546,0.972972973,0.4234424498,0.5495305231,0.0823798627,0.07594936709,0.2103939706,0.573352015702,92,401,45,546,0.7,0.4,24.81%,18.66%,14.60%,0.1655495585,0.596517114547,6,473,0,590,1,0.4449670743,0.5550329257,0.01252609603,0.01237113402,0.08338102739,0.596517114547,20,473,1,590,0.9523809524,0.4449670743,0.5074138781,0.04056795132,0.03891050584,0.1404498956,0.576182042085,60,366,2,564,0.9677419355,0.3935483871,0.5741935484,0.1408450704,0.1229508197,0.2807906307,0.576182042085,127,366,27,564,0.8246753247,0.3935483871,0.4311269376,0.2576064909,0.1962905719,0.3022663445,0.591266709841,91,350,2,572,0.9784946237,0.3796095445,0.5988850792,0.2063492063,0.170411985,0.3485581059,0.591266709841,143,350,19,572,0.8827160494,0.3796095445,0.5031065049,0.2900608519,0.2183206107,0.3602182403,0.567118280229,7,479,0,591,1,0.4476635514,0.5523364486,0.01440329218,0.01419878296,0.08919340363,0.567118280229,14,479,0,591,1,0.4476635514,0.5523364486,0.02839756592,0.02761341223,0.1252398128,0.591465083262,101,264,37,426,0.731884058,0.3826086957,0.3492753623,0.2767123288,0.2007952286,0.2621773157,0.591465083262,229,264,165,426,0.5812182741,0.3826086957,0.1986095785,0.4645030426,0.2581736189,0.1918472799,,0.4,0.7,,,,,
"ADA Austrian Development Agency project in Nicaragua In the summer of 2012, we launched an ambitious project in Nicaragua, together with the Austrian Development Agency ADA, the agency for Austrian Development Cooperation.",0.579517704620,0.606537587018,0.614789862657,0.572071238979,0.589095231450,0.552922507728,,,0,0,0,0,1,0,,0.573604335385,36,401,1,546,0.972972973,0.4234424498,0.5495305231,0.0823798627,0.07594936709,0.2103939706,0.573604335385,91,401,46,546,0.7,0.4,24.08%,18.50%,14.47%,0.1607060947,0.596546687840,6,472,0,591,1,0.4440263405,0.5559736595,0.01255230126,0.01239669421,0.08353890629,0.596546687840,20,472,1,591,0.9523809524,0.4440263405,0.5083546118,0.0406504065,0.03898635478,0.1407341981,0.576231991871,60,365,2,565,0.9677419355,0.3924731183,0.5752688172,0.1411764706,0.1232032854,0.2813987462,0.576231991871,127,365,27,565,0.8246753247,0.3924731183,0.4322022064,0.2581300813,0.1965944272,0.3030717171,0.591266709841,91,350,2,572,0.9784946237,0.3796095445,0.5988850792,0.2063492063,0.170411985,0.3485581059,0.591266709841,143,350,19,572,0.8827160494,0.3796095445,0.5031065049,0.2900608519,0.2183206107,0.3602182403,0.567122826554,7,478,0,592,1,0.446728972,0.553271028,0.01443298969,0.01422764228,0.0893608138,0.567122826554,14,478,0,592,1,0.446728972,0.553271028,0.02845528455,0.02766798419,0.1254730431,0.591502092133,101,263,37,427,0.731884058,0.3811594203,0.3507246377,0.2774725275,0.2011952191,0.2633423348,0.591502092133,229,263,165,427,0.5812182741,0.3811594203,0.2000588538,0.4654471545,0.2584650113,0.1932800494,,0.4,0.7,,,,,
"We joined forces with the local company Biosfair run by Ulrich Salamun, one of the three Maschek men and coffee activist, who has a strong social and ecologically sustainable focus to support coffee farmers like Don Emilio.",0.604820966541,0.636494111035,0.621988612560,0.601925836362,0.639477545688,0.671739664166,,,0,2,0,0,2,2,,0.573759506659,35,401,2,546,0.9459459459,0.4234424498,0.5225034961,0.08027522936,0.07399577167,0.2000928308,0.573759506659,90,401,47,546,0.7,0.4,23.35%,18.33%,14.33%,0.1558615242,0.596702878984,6,471,0,592,1,0.4430856068,0.5569143932,0.01257861635,0.01242236025,0.08369714746,0.596702878984,20,471,1,592,0.9523809524,0.4430856068,0.5092953456,0.04073319756,0.0390625,0.1410190855,0.576265902296,60,364,2,566,0.9677419355,0.3913978495,0.576344086,0.141509434,0.1234567901,0.2820084126,0.576265902296,127,364,27,566,0.8246753247,0.3913978495,0.4332774752,0.2586558045,0.1968992248,0.303878416,0.591728701525,91,348,2,574,0.9784946237,0.3774403471,0.6010542766,0.2072892938,0.1710526316,0.3500073178,0.591728701525,143,348,19,574,0.8827160494,0.3774403471,0.5052757023,0.2912423625,0.2189892802,0.3618955888,0.567184533539,7,477,0,593,1,0.4457943925,0.5542056075,0.01446280992,0.01425661914,0.08952860077,0.567184533539,14,477,0,593,1,0.4457943925,0.5542056075,0.02851323829,0.02772277228,0.125706788,0.591538271163,101,262,37,428,0.731884058,0.3797101449,0.352173913,0.2782369146,0.2015968064,0.2645096266,0.591538271163,229,262,165,428,0.5812182741,0.3797101449,0.2015081292,0.466395112,0.2587570621,0.1947139803,,0.4,0.7,,,,,
The profits of Biosfair are reinvested in the education and training of the employees and farmers as well as in the infrastructure.,0.617281646386,0.630378875466,0.619170522914,0.631219390347,0.656199699634,0.652134933000,,,0,2,0,0,2,0,,0.573820770494,35,400,2,547,0.9459459459,0.4223864836,0.5235594623,0.08045977011,0.07415254237,0.2005446422,0.573820770494,90,400,47,547,0.7,0.4,23.45%,18.37%,14.35%,0.1565941078,0.596723746601,6,470,0,593,1,0.442144873,0.557855127,0.01260504202,0.01244813278,0.08385575302,0.596723746601,20,470,1,593,0.9523809524,0.442144873,0.5102360794,0.04081632653,0.03913894325,0.1413045616,0.576288996890,60,363,2,567,0.9677419355,0.3903225806,0.5774193548,0.1418439716,0.1237113402,0.2826196403,0.576288996890,127,363,27,567,0.8246753247,0.3903225806,0.434352744,0.2591836735,0.1972049689,0.3046864507,0.591730635411,91,347,2,575,0.9784946237,0.3763557484,0.6021388753,0.2077625571,0.1713747646,0.3507346233,0.591730635411,143,347,19,575,0.8827160494,0.3763557484,0.506360301,0.2918367347,0.2193251534,0.3627365805,0.567261360485,7,476,0,594,1,0.4448598131,0.5551401869,0.01449275362,0.01428571429,0.08969676669,0.567261360485,14,476,0,594,1,0.4448598131,0.5551401869,0.02857142857,0.02777777778,0.1259410505,0.591613996081,101,262,37,428,0.731884058,0.3797101449,0.352173913,0.2782369146,0.2015968064,0.2645096266,0.591613996081,228,262,166,428,0.578680203,0.3797101449,0.1989700581,0.4653061224,0.257918552,0.1922954997,,0.4,0.7,,,,,
The gain knowledge enables the co-operatives to create the necessary structures in the medium term and to carry out processes independently.,0.602764864063,0.670983736080,0.674198714780,0.700856025072,0.689992907886,0.658238586519,,,0,0,0,0,2,0,,0.573968517382,35,399,2,548,0.9459459459,0.4213305174,0.5246154285,0.08064516129,0.07430997877,0.2009975208,0.573968517382,90,399,47,548,0.7,0.4,23.56%,18.40%,14.38%,0.1573274963,0.596759891648,6,469,0,594,1,0.4412041392,0.5587958608,0.01263157895,0.01247401247,0.08401472508,0.596759891648,20,469,1,594,0.9523809524,0.4412041392,0.5111768132,0.0408997955,0.03921568627,0.1415906297,0.576305048576,60,362,2,568,0.9677419355,0.3892473118,0.5784946237,0.1421800948,0.1239669421,0.2832324394,0.576305048576,127,362,27,568,0.8246753247,0.3892473118,0.4354280128,0.2597137014,0.1975116641,0.3054958309,0.591816404331,91,346,2,576,0.9784946237,0.3752711497,0.603223474,0.2082379863,0.1716981132,0.3514637436,0.591816404331,143,346,19,576,0.8827160494,0.3752711497,0.5074448997,0.2924335378,0.2196620584,0.3635791309,0.567287453111,7,475,0,595,1,0.4439252336,0.5560747664,0.01452282158,0.01431492843,0.08986531375,0.567287453111,14,475,0,595,1,0.4439252336,0.5560747664,0.02862985685,0.02783300199,0.1261758335,0.591648903746,101,261,37,429,0.731884058,0.3782608696,0.3536231884,0.2790055249,0.202,0.2656792157,0.591648903746,228,261,166,429,0.578680203,0.3782608696,0.2004193335,0.4662576687,0.2582106455,0.1937311058,,0.4,0.7,,,,,
"Cooperations were also established with, for example, the University of Natural Resources and Applied Life Sciences in Vienna, the Universidad Nacional Agraria in Nicaragua and agricultural engineers.",0.592799825973,0.612001433307,0.643609739250,0.616768836678,0.657462859457,0.639628583902,,,0,0,0,0,2,0,,0.574086781752,35,398,2,549,0.9459459459,0.4202745512,0.5256713947,0.08083140878,0.07446808511,0.2014514737,0.574086781752,90,398,47,549,0.7,0.4,23.67%,18.44%,14.40%,0.1580616981,0.596851987668,6,468,0,595,1,0.4402634055,0.5597365945,0.01265822785,0.0125,0.08417406577,0.596851987668,20,468,1,595,0.9523809524,0.4402634055,0.5121175469,0.04098360656,0.03929273084,0.1418772936,0.576390100415,60,361,2,569,0.9677419355,0.388172043,0.5795698925,0.1425178147,0.1242236025,0.2838468203,0.576390100415,127,361,27,569,0.8246753247,0.388172043,0.4365032817,0.2602459016,0.1978193146,0.3063065663,0.592013807842,91,345,2,577,0.9784946237,0.374186551,0.6043080727,0.2087155963,0.1720226843,0.3521946902,0.592013807842,143,345,19,577,0.8827160494,0.374186551,0.5085294984,0.2930327869,0.22,0.3644232502,0.567346590339,7,474,0,596,1,0.4429906542,0.5570093458,0.01455301455,0.0143442623,0.09003424413,0.567346590339,14,474,0,596,1,0.4429906542,0.5570093458,0.02868852459,0.02788844622,0.12641114,0.591675324537,101,261,37,429,0.731884058,0.3782608696,0.3536231884,0.2790055249,0.202,0.2656792157,0.591675324537,227,261,167,429,0.576142132,0.3782608696,0.1978812624,0.4651639344,0.2573696145,0.1913129144,,0.4,0.7,,,,,
"In addition to bananas and sugar cane, coffee is one of the most important export products of the country.",0.561090713659,0.572042814828,0.570450492031,0.537714769245,0.574689502102,0.554265865929,,,0,0,0,0,0,0,,0.574258310488,35,397,2,550,0.9459459459,0.419218585,0.5267273609,0.08101851852,0.07462686567,0.201906508,0.574258310488,90,397,47,550,0.7,0.4,23.77%,18.48%,14.42%,0.1587967216,0.597006680908,6,467,0,596,1,0.4393226717,0.5606773283,0.01268498943,0.01252609603,0.08433377724,0.597006680908,20,467,1,596,0.9523809524,0.4393226717,0.5130582807,0.04106776181,0.03937007874,0.1421645566,0.576465458442,60,360,2,570,0.9677419355,0.3870967742,0.5806451613,0.1428571429,0.1244813278,0.2844627936,0.576465458442,127,360,27,570,0.8246753247,0.3870967742,0.4375785505,0.2607802875,0.1981279251,0.3071186668,0.592036920225,91,344,2,578,0.9784946237,0.3731019523,0.6053926714,0.2091954023,0.1723484848,0.3529274748,0.592036920225,143,344,19,578,0.8827160494,0.3731019523,0.5096140971,0.2936344969,0.2203389831,0.3652689487,0.567444906874,7,473,0,597,1,0.4420560748,0.5579439252,0.01458333333,0.01437371663,0.09020356004,0.567444906874,14,473,0,597,1,0.4420560748,0.5579439252,0.02874743326,0.02794411178,0.1266469729,0.591802983338,101,260,37,430,0.731884058,0.3768115942,0.3550724638,0.2797783934,0.2024048096,0.2668511268,0.591802983338,227,260,167,430,0.576142132,0.3768115942,0.1993305378,0.4661190965,0.257661748,0.192750205,,0.4,0.7,,,,,
"After civil wars and natural disasters, Nicaragua is one of the world's poorest countries.",0.517244358332,0.546381833440,0.524899747552,0.457002929529,0.494538235657,0.540787677824,,,0,1,0,0,0,0,,0.575164606839,35,396,2,551,0.9459459459,0.4181626188,0.5277833271,0.08120649652,0.07478632479,0.2023626311,0.575164606839,90,396,47,551,0.7,0.4,23.88%,18.52%,14.45%,0.1595325752,0.597213435740,6,466,0,597,1,0.4383819379,0.5616180621,0.01271186441,0.01255230126,0.08449386163,0.597213435740,20,466,1,597,0.9523809524,0.4383819379,0.5139990145,0.04115226337,0.03944773176,0.1424524226,0.576542147847,59,360,3,570,0.9516129032,0.3870967742,0.564516129,0.1408114558,0.1226611227,0.2766491571,0.576542147847,126,360,28,570,0.8181818182,0.3870967742,0.431085044,0.2592592593,0.196875,0.3026189108,0.592150856859,90,344,3,578,0.9677419355,0.3731019523,0.5946399832,0.2073732719,0.1707779886,0.3467592951,0.592150856859,142,344,20,578,0.8765432099,0.3731019523,0.5034412576,0.29218107,0.2191358025,0.3609134315,0.567447807417,7,472,0,598,1,0.4411214953,0.5588785047,0.01461377871,0.01440329218,0.09037326369,0.567447807417,14,472,0,598,1,0.4411214953,0.5588785047,0.02880658436,0.028,0.1268833354,0.591945715595,100,260,38,430,0.7246376812,0.3768115942,0.347826087,0.2777777778,0.2008032129,0.2614881802,0.591945715595,226,260,168,430,0.5736040609,0.3768115942,0.1967924667,0.4650205761,0.2568181818,0.1903322577,,0.4,0.7,,,,,
"We are very pleased to be able to provide a long-term foundation for the people, together with Biosfair and the ADA, said Johannes Gutmann.",0.593927665052,0.616716640119,0.641621361077,0.577049130035,0.613878869081,0.623414726439,,,0,2,0,0,1,0,,0.575556054462,35,395,2,552,0.9459459459,0.4171066526,0.5288392934,0.08139534884,0.07494646681,0.2028198502,0.575556054462,90,395,47,552,0.7,0.4,23.98%,18.56%,14.47%,0.1602692674,0.597355162935,6,465,0,598,1,0.4374412041,0.5625587959,0.0127388535,0.01257861635,0.08465432114,0.597355162935,20,465,1,598,0.9523809524,0.4374412041,0.5149397482,0.0412371134,0.0395256917,0.142740895,0.576594115380,59,359,3,571,0.9516129032,0.3860215054,0.5655913978,0.1411483254,0.1229166667,0.2772656236,0.576594115380,126,359,28,571,0.8181818182,0.3860215054,0.4321603128,0.2597938144,0.1971830986,0.3034327376,0.592466736216,90,343,3,579,0.9677419355,0.3720173536,0.5957245819,0.207852194,0.1711026616,0.3474937641,0.592466736216,142,343,20,579,0.8765432099,0.3720173536,0.5045258563,0.2927835052,0.2194744977,0.3617613082,0.567535028392,7,471,0,599,1,0.4401869159,0.5598130841,0.01464435146,0.01443298969,0.09054335734,0.567535028392,14,471,0,599,1,0.4401869159,0.5598130841,0.02886597938,0.02805611222,0.1271202303,0.592026955543,100,260,38,430,0.7246376812,0.3768115942,0.347826087,0.2777777778,0.2008032129,0.2614881802,0.592026955543,225,260,169,430,0.5710659898,0.3768115942,0.1942543956,0.4639175258,0.2559726962,0.1879140405,,0.4,0.7,,,,,
"Thanks to the project in the Jinotega region, small farmers get an income that secures food, education and medical care, and reduces the pressure to emigrate.",0.616425209306,0.638832715041,0.612177992747,0.609548750000,0.620997597380,0.612642774209,,,0,2,0,0,1,0,,0.575566523529,35,394,2,553,0.9459459459,0.4160506864,0.5298952596,0.08158508159,0.07510729614,0.2032781727,0.575566523529,90,394,47,553,0.7,0.4,24.09%,18.60%,14.49%,0.1610068067,0.597567785279,6,464,0,599,1,0.4365004704,0.5634995296,0.01276595745,0.01260504202,0.08481515794,0.597567785279,20,464,1,599,0.9523809524,0.4365004704,0.515880482,0.04132231405,0.0396039604,0.1430299776,0.577234640401,59,358,3,572,0.9516129032,0.3849462366,0.5666666667,0.1414868106,0.1231732777,0.2778836763,0.577234640401,126,358,28,572,0.8181818182,0.3849462366,0.4332355816,0.2603305785,0.197492163,0.3042479402,0.592504386992,90,342,3,580,0.9677419355,0.3709327549,0.5968091806,0.2083333333,0.1714285714,0.3482300773,0.592504386992,142,342,20,580,0.8765432099,0.3709327549,0.505610455,0.2933884298,0.2198142415,0.362610777,0.567655990735,7,470,0,600,1,0.4392523364,0.5607476636,0.01467505241,0.01446280992,0.09071384322,0.567655990735,14,470,0,600,1,0.4392523364,0.5607476636,0.02892561983,0.0281124498,0.1273576607,0.592132019198,100,259,38,431,0.7246376812,0.3753623188,0.3492753623,0.278551532,0.2012072435,0.2626626943,0.592132019198,225,259,169,431,0.5710659898,0.3753623188,0.195703671,0.4648760331,0.2562642369,0.1893534937,,0.4,0.7,,,,,
"In addition, organic plant cultivation has created 23 new jobs.",0.566091037566,0.599269071550,0.614407034300,0.567046434919,0.586619964028,0.597911676961,,,0,2,0,0,0,1,,0.575627794545,35,393,2,554,0.9459459459,0.4149947202,0.5309512258,0.08177570093,0.0752688172,0.2037376061,0.575627794545,90,393,47,554,0.7,0.4,24.19%,18.63%,14.52%,0.1617452016,0.597567786285,6,463,0,600,1,0.4355597366,0.5644402634,0.01279317697,0.01263157895,0.08497637425,0.597567786285,20,463,1,600,0.9523809524,0.4355597366,0.5168212158,0.04140786749,0.03968253968,0.143319674,0.577268901366,59,358,3,572,0.9516129032,0.3849462366,0.5666666667,0.1414868106,0.1231732777,0.2778836763,0.577268901366,125,358,29,572,0.8116883117,0.3849462366,0.4267420751,0.2587991718,0.1962323391,0.2997481408,0.592987690540,90,341,3,581,0.9677419355,0.3698481562,0.5978937793,0.2088167053,0.1717557252,0.3489682464,0.592987690540,142,341,20,581,0.8765432099,0.3698481562,0.5066950537,0.2939958592,0.2201550388,0.3634618487,0.567970163494,7,469,0,601,1,0.438317757,0.561682243,0.01470588235,0.01449275362,0.09088472361,0.567970163494,14,469,0,601,1,0.438317757,0.561682243,0.02898550725,0.02816901408,0.1275956297,0.592143216196,99,259,39,431,0.7173913043,0.3753623188,0.3420289855,0.2765363128,0.1995967742,0.2572980877,0.592143216196,224,259,170,431,0.5685279188,0.3753623188,0.1931655999,0.4637681159,0.2554161916,0.186935439,,0.4,0.7,,,,,
"By 2015, 60 farmers had gained qualifications to work in organic agriculture and had achieved organic certification.",0.532746892589,0.563069310573,0.556507035648,0.573447557120,0.557564410728,0.556872890904,,,0,0,0,0,0,1,,0.575685828263,35,392,2,555,0.9459459459,0.413938754,0.532007192,0.08196721311,0.07543103448,0.2041981578,0.575685828263,90,392,47,555,0.7,0.4,24.30%,18.67%,14.54%,0.1624844607,0.597620650486,6,462,0,601,1,0.4346190028,0.5653809972,0.01282051282,0.01265822785,0.08513797227,0.597620650486,20,462,1,601,0.9523809524,0.4346190028,0.5177619496,0.04149377593,0.03976143141,0.1436099879,0.577524011208,59,357,3,573,0.9516129032,0.3838709677,0.5677419355,0.1418269231,0.1234309623,0.2785033259,0.577524011208,125,357,29,573,0.8116883117,0.3838709677,0.4278173439,0.2593360996,0.1965408805,0.3005650348,0.593101431861,90,340,3,582,0.9677419355,0.3687635575,0.598978378,0.2093023256,0.17208413,0.3497082834,0.593101431861,142,340,20,582,0.8765432099,0.3687635575,0.5077796524,0.2946058091,0.2204968944,0.3643145337,0.568010221606,7,468,0,602,1,0.4373831776,0.5626168224,0.01473684211,0.01452282158,0.09105600078,0.568010221606,14,468,0,602,1,0.4373831776,0.5626168224,0.02904564315,0.02822580645,0.1278341404,0.592158823031,99,258,39,432,0.7173913043,0.3739130435,0.3434782609,0.2773109244,0.2,0.2584751418,0.592158823031,224,258,170,432,0.5685279188,0.3739130435,0.1946148753,0.4647302905,0.2557077626,0.1883765869,,0.4,0.7,,,,,
"In the medium to long term, 50 of the required coffee, about 60 tonnes, is to be purchased directly from Nicaragua.",0.560805133683,0.589728657348,0.594333949856,0.549319018579,0.611608375301,0.586717743916,,,0,0,0,0,1,0,,0.575730277147,35,391,2,556,0.9459459459,0.4128827878,0.5330631582,0.08215962441,0.07559395248,0.2046598354,0.575730277147,90,391,47,556,0.7,0.4,24.41%,18.71%,14.56%,0.1632245927,0.597727122731,6,461,0,602,1,0.433678269,0.566321731,0.01284796574,0.01268498943,0.08529995426,0.597727122731,20,461,1,602,0.9523809524,0.433678269,0.5187026833,0.04158004158,0.03984063745,0.1439009232,0.577593260957,59,356,3,574,0.9516129032,0.3827956989,0.5688172043,0.1421686747,0.1236897275,0.2791245832,0.577593260957,125,356,29,574,0.8116883117,0.3827956989,0.4288926128,0.2598752599,0.1968503937,0.3013833157,0.593510960977,90,339,3,583,0.9677419355,0.3676789588,0.6000629767,0.2097902098,0.1724137931,0.3504502005,0.593510960977,142,339,20,583,0.8765432099,0.3676789588,0.5088642511,0.2952182952,0.2208398134,0.3651688428,0.568112247474,7,467,0,603,1,0.4364485981,0.5635514019,0.01476793249,0.01455301455,0.09122767703,0.568112247474,14,467,0,603,1,0.4364485981,0.5635514019,0.02910602911,0.02828282828,0.1280731959,0.592337785538,99,257,39,433,0.7173913043,0.3724637681,0.3449275362,0.2780898876,0.2004048583,0.2596545616,0.592337785538,224,257,170,433,0.5685279188,0.3724637681,0.1960641507,0.4656964657,0.256,0.1898189883,,0.4,0.7,,,,,
We have set ourselves the goal of supporting the entire value chain in the country of origin in Nicaragua.,0.661857257432,0.645820207476,0.647986873716,0.608114582894,0.668862016473,0.659292200805,,,0,1,0,0,1,0,,0.575924586175,35,390,2,557,0.9459459459,0.4118268215,0.5341191244,0.08235294118,0.07575757576,0.2051226464,0.575924586175,90,390,47,557,0.7,0.4,24.51%,18.75%,14.59%,0.1639656062,0.597727122731,6,461,0,602,1,0.433678269,0.566321731,0.01284796574,0.01268498943,0.08529995426,0.597727122731,20,461,1,602,0.9523809524,0.433678269,0.5187026833,0.04158004158,0.03984063745,0.1439009232,0.577610461568,59,355,3,575,0.9516129032,0.3817204301,0.5698924731,0.1425120773,0.1239495798,0.2797474589,0.577610461568,125,355,29,575,0.8116883117,0.3817204301,0.4299678816,0.2604166667,0.1971608833,0.3022029934,0.593575173886,90,338,3,584,0.9677419355,0.3665943601,0.6011475754,0.2102803738,0.1727447217,0.3511940096,0.593575173886,142,338,20,584,0.8765432099,0.3665943601,0.5099488498,0.2958333333,0.2211838006,0.3660247868,0.568190334164,7,466,0,604,1,0.4355140187,0.5644859813,0.01479915433,0.01458333333,0.09139975469,0.568190334164,14,466,0,604,1,0.4355140187,0.5644859813,0.02916666667,0.02834008097,0.1283127993,0.592489276474,99,256,39,434,0.7173913043,0.3710144928,0.3463768116,0.2788732394,0.200811359,0.2608363726,0.592489276474,224,256,170,434,0.5685279188,0.3710144928,0.197513426,0.4666666667,0.2562929062,0.1912626596,,0.4,0.7,,,,,
