combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trusting partners are important The partnership between SONNENTOR and Albanian farmers started as a development aid project under the supervision of the ADA Austrian Development Agency to improve the livelihoods of Albanian farmers.,0.494032085595,0.549518565106,0.499856666329,0.492699822188,0.699850286399,0.517860790180,,,0,2,0,0,2,0,,0.479894662046,26,135,11,812,0.7027027027,0.1425554382,0.5601472645,0.1614906832,0.1313131313,0.2880482329,0.479894662046,51,135,86,812,0.4,0.1,22.97%,27.42%,15.79%,0.2024489352,0.460294077852,3,171,3,892,0.5,0.1608654751,0.3391345249,0.01724137931,0.01666666667,0.06863223157,0.460294077852,15,171,6,892,0.7142857143,0.1608654751,0.5534202392,0.08064516129,0.07246376812,0.2023190033,0.521121177824,35,110,27,820,0.564516129,0.1182795699,0.4462365591,0.2413793103,0.1690821256,0.3057572481,0.521121177824,76,110,78,820,0.4935064935,0.1182795699,0.3752269236,0.4086021505,0.2235294118,0.3474570971,0.495818091526,48,114,45,808,0.5161290323,0.1236442516,0.3924847806,0.2962962963,0.1882352941,0.3091702753,0.495818091526,72,114,90,808,0.4444444444,0.1236442516,0.3208001928,0.3870967742,0.2068965517,0.3033632358,0.456505320619,5,175,2,895,0.7142857143,0.1635514019,0.5507343124,0.02777777778,0.02673796791,0.1186179926,0.456505320619,11,175,3,895,0.7857142857,0.1635514019,0.6221628838,0.05913978495,0.055,0.1863225268,0.516381418564,63,72,75,618,0.4565217391,0.1043478261,0.352173913,0.4666666667,0.2307692308,0.3552939153,0.516381418564,114,72,280,618,0.2893401015,0.1043478261,0.1849922754,0.6129032258,0.1965517241,0.236010655,,0.1,0.4,,,,,
"Of the 400 trained farmers, 20 changed to organic farming and started working together with SONNENTOR.",0.421486064640,0.443024760655,0.404939601315,0.382457818187,0.511206774592,0.471019595740,,,0,0,0,0,0,1,,0.479978320802,26,134,11,813,0.7027027027,0.141499472,0.5612032307,0.1625,0.1319796954,0.2893159765,0.479978320802,51,134,86,813,0.4,0.1,23.08%,27.57%,15.84%,0.2038150769,0.460411057658,3,170,3,893,0.5,0.1599247413,0.3400752587,0.01734104046,0.01675977654,0.06898270785,0.460411057658,15,170,6,893,0.7142857143,0.1599247413,0.554360973,0.08108108108,0.07281553398,0.2030968642,0.521313382741,35,110,27,820,0.564516129,0.1182795699,0.4462365591,0.2413793103,0.1690821256,0.3057572481,0.521313382741,75,110,79,820,0.487012987,0.1182795699,0.3687334171,0.4054054054,0.2212389381,0.3421752732,0.495949068016,48,113,45,809,0.5161290323,0.1225596529,0.3935693793,0.298136646,0.188976378,0.310803831,0.495949068016,72,113,90,809,0.4444444444,0.1225596529,0.3218847915,0.3891891892,0.2074927954,0.3050406483,0.456597181890,5,174,2,896,0.7142857143,0.1626168224,0.5516688919,0.02793296089,0.02688172043,0.1190843581,0.456597181890,11,174,3,896,0.7857142857,0.1626168224,0.6230974633,0.05945945946,0.05527638191,0.1870019692,0.516996579059,62,72,76,618,0.4492753623,0.1043478261,0.3449275362,0.4626865672,0.2279411765,0.3490276398,0.516996579059,113,72,281,618,0.2868020305,0.1043478261,0.1824542044,0.6108108108,0.195164076,0.2332710379,,0.1,0.4,,,,,
"Meanwhile, more than 550 families work in cooperation with SONNENTOR  on farms or gathering wild herbs.",0.432611670414,0.475819870467,0.432819374854,0.424779655972,0.507732790310,0.483511496254,,,0,1,0,0,0,0,,0.480005602735,26,133,11,814,0.7027027027,0.1404435058,0.5622591969,0.1635220126,0.1326530612,0.2905941606,0.480005602735,51,133,86,814,0.4,0.1,23.18%,27.72%,15.89%,0.2051892655,0.460475119129,3,169,3,894,0.5,0.1589840075,0.3410159925,0.01744186047,0.01685393258,0.06933564482,0.460475119129,15,169,6,894,0.7142857143,0.1589840075,0.5553017068,0.08152173913,0.07317073171,0.2038802332,0.521403865675,35,109,27,821,0.564516129,0.1172043011,0.447311828,0.2430555556,0.1699029126,0.3073749909,0.521403865675,75,109,79,821,0.487012987,0.1172043011,0.3698086859,0.4076086957,0.2218934911,0.3439131452,0.496060015688,48,112,45,810,0.5161290323,0.1214750542,0.394653978,0.3,0.1897233202,0.3124498862,0.496060015688,72,112,90,810,0.4444444444,0.1214750542,0.3229693902,0.3913043478,0.2080924855,0.3067285242,0.456651868182,5,173,2,897,0.7142857143,0.161682243,0.5526034713,0.02808988764,0.02702702703,0.119554154,0.456651868182,11,173,3,897,0.7857142857,0.161682243,0.6240320427,0.0597826087,0.05555555556,0.1876863251,0.517398277504,62,71,76,619,0.4492753623,0.1028985507,0.3463768116,0.4661654135,0.2287822878,0.3515561308,0.517398277504,113,71,281,619,0.2868020305,0.1028985507,0.1839034797,0.6141304348,0.1955017301,0.2356310057,,0.1,0.4,,,,,
"Endrit Kullaj, our local partner, is the key point of contact.",0.443381149153,0.493198638029,0.457741930403,0.406453655173,0.549313037019,0.463730835728,,,0,0,0,0,0,0,,0.480776532087,26,132,11,815,0.7027027027,0.1393875396,0.5633151631,0.164556962,0.1333333333,0.2918829494,0.480776532087,51,132,86,815,0.4,0.1,23.29%,27.87%,15.94%,0.2065716114,0.461026146145,3,168,3,895,0.5,0.1580432738,0.3419567262,0.01754385965,0.01694915254,0.06969107836,0.461026146145,15,168,6,895,0.7142857143,0.1580432738,0.5562424405,0.08196721311,0.07352941176,0.2046691854,0.521536161674,34,109,28,821,0.5483870968,0.1172043011,0.4311827957,0.2377622378,0.1658536585,0.2971507832,0.521536161674,74,109,80,821,0.4805194805,0.1172043011,0.3633151794,0.4043715847,0.2195845697,0.3386081738,0.496473011753,48,111,45,811,0.5161290323,0.1203904555,0.3957385767,0.3018867925,0.1904761905,0.3141086366,0.496473011753,72,111,90,811,0.4444444444,0.1203904555,0.3240539889,0.393442623,0.2086956522,0.3084270068,0.456668160129,5,172,2,898,0.7142857143,0.1607476636,0.5535380507,0.02824858757,0.02717391304,0.1200274283,0.456668160129,11,172,3,898,0.7857142857,0.1607476636,0.6249666222,0.06010928962,0.05583756345,0.1883756612,0.517837558832,62,71,76,619,0.4492753623,0.1028985507,0.3463768116,0.4661654135,0.2287822878,0.3515561308,0.517837558832,112,71,282,619,0.2842639594,0.1028985507,0.1813654087,0.6120218579,0.1941074523,0.2328837441,,0.1,0.4,,,,,
"He carries out important ground work and supports the farmers in obtaining goods, exporting and training.",0.454327814220,0.503252079795,0.393182477095,0.441147182351,0.543410312060,0.539624548712,,,0,0,0,0,0,0,,0.480951706830,26,131,11,816,0.7027027027,0.1383315734,0.5643711293,0.1656050955,0.1340206186,0.2931825107,0.480951706830,51,131,86,816,0.4,0.1,23.39%,28.02%,15.99%,0.207962227,0.461116792558,3,167,3,896,0.5,0.15710254,0.34289746,0.01764705882,0.01704545455,0.07004904504,0.461116792558,15,167,6,896,0.7142857143,0.15710254,0.5571831743,0.08241758242,0.07389162562,0.2054637972,0.521837421132,34,108,28,822,0.5483870968,0.1161290323,0.4322580645,0.2394366197,0.1666666667,0.298762984,0.521837421132,74,108,80,822,0.4805194805,0.1161290323,0.3643904483,0.4065934066,0.2202380952,0.3403532142,0.496523958011,48,110,45,812,0.5161290323,0.1193058568,0.3968231754,0.3037974684,0.1912350598,0.3157802821,0.496523958011,72,110,90,812,0.4444444444,0.1193058568,0.3251385876,0.3956043956,0.2093023256,0.3101362418,0.457220617949,5,171,2,899,0.7142857143,0.1598130841,0.5544726302,0.02840909091,0.02732240437,0.1205042302,0.457220617949,11,171,3,899,0.7857142857,0.1598130841,0.6259012016,0.06043956044,0.05612244898,0.1890700457,0.517860790180,62,70,76,620,0.4492753623,0.1014492754,0.347826087,0.4696969697,0.2296296296,0.3541071159,0.517860790180,112,70,282,620,0.2842639594,0.1014492754,0.182814684,0.6153846154,0.1944444444,0.2352581999,,0.1,0.4,,,,,
"Together with him, we also support the companies with organic certifications in order to carry the ecological idea further.",0.496638200255,0.514495196537,0.486829073428,0.442119261265,0.569345735576,0.611287892821,,,0,1,0,0,0,1,,0.481682002457,26,130,11,817,0.7027027027,0.1372756072,0.5654270955,0.1666666667,0.1347150259,0.2944930163,0.481682002457,51,130,86,817,0.4,0.1,23.50%,28.18%,16.04%,0.2093612271,0.461516967685,3,166,3,897,0.5,0.1561618062,0.3438381938,0.01775147929,0.01714285714,0.07040958219,0.461516967685,15,166,6,897,0.7142857143,0.1561618062,0.5581239081,0.08287292818,0.07425742574,0.2062641463,0.522406429889,34,107,28,823,0.5483870968,0.1150537634,0.4333333333,0.2411347518,0.1674876847,0.3003897298,0.522406429889,74,107,80,823,0.4805194805,0.1150537634,0.3654657171,0.408839779,0.2208955224,0.3421096431,0.496980822805,48,109,45,813,0.5161290323,0.1182212581,0.3979077741,0.3057324841,0.192,0.317465027,0.496980822805,72,109,90,813,0.4444444444,0.1182212581,0.3262231863,0.3977900552,0.2099125364,0.311856378,0.457281082443,5,170,2,900,0.7142857143,0.1588785047,0.5554072096,0.02857142857,0.02747252747,0.1209846099,0.457281082443,11,170,3,900,0.7857142857,0.1588785047,0.626835781,0.06077348066,0.05641025641,0.1897695479,0.518073111093,62,69,76,621,0.4492753623,0.1,0.3492753623,0.4732824427,0.2304832714,0.356681023,0.518073111093,112,69,282,621,0.2842639594,0.1,0.1842639594,0.6187845304,0.1947826087,0.2376456628,,0.1,0.4,,,,,
A collaboration with adventure Gaining a foothold in Albania has been challenging.,0.408825285757,0.464514697977,0.434103430917,0.408285260006,0.524805430871,0.398981270635,,,0,0,0,0,0,0,,0.481705124395,26,129,11,818,0.7027027027,0.136219641,0.5664830617,0.1677419355,0.1354166667,0.2958146415,0.481705124395,51,129,86,818,0.4,0.1,23.60%,28.33%,16.09%,0.2107687283,0.461539418136,3,165,3,898,0.5,0.1552210724,0.3447789276,0.01785714286,0.01724137931,0.07077272789,0.461539418136,15,165,6,898,0.7142857143,0.1552210724,0.5590646418,0.08333333333,0.07462686567,0.207070312,0.522435689280,34,106,28,824,0.5483870968,0.1139784946,0.4344086022,0.2428571429,0.1683168317,0.302031278,0.522435689280,74,106,80,824,0.4805194805,0.1139784946,0.3665409859,0.4111111111,0.2215568862,0.3438776186,0.497350054875,48,108,45,814,0.5161290323,0.1171366594,0.3989923728,0.3076923077,0.1927710843,0.31916308,0.497350054875,72,108,90,814,0.4444444444,0.1171366594,0.327307785,0.4,0.2105263158,0.3135875666,0.457519619224,5,169,2,901,0.7142857143,0.1579439252,0.5563417891,0.02873563218,0.02762430939,0.1214686185,0.457519619224,11,169,3,901,0.7857142857,0.1579439252,0.6277703605,0.06111111111,0.05670103093,0.1904742385,0.518073111093,62,69,76,621,0.4492753623,0.1,0.3492753623,0.4732824427,0.2304832714,0.356681023,0.518073111093,112,69,282,621,0.2842639594,0.1,0.1842639594,0.6187845304,0.1947826087,0.2376456628,,0.1,0.4,,,,,
The majority of the population is very poor.,0.464307242602,0.452971132006,0.492967707595,0.433860011790,0.387024889301,0.475993267213,,,0,1,0,0,0,0,,0.481712671424,26,128,11,819,0.7027027027,0.1351636748,0.5675390279,0.1688311688,0.1361256545,0.2971475658,0.481712671424,51,128,86,819,0.4,0.1,23.71%,28.49%,16.14%,0.2121848498,0.461539418960,3,164,3,899,0.5,0.1542803387,0.3457196613,0.01796407186,0.01734104046,0.07113852104,0.461539418960,15,164,6,899,0.7142857143,0.1542803387,0.5600053756,0.08379888268,0.075,0.2078823753,0.522577568469,34,105,28,825,0.5483870968,0.1129032258,0.435483871,0.2446043165,0.1691542289,0.3036878927,0.522577568469,74,105,80,825,0.4805194805,0.1129032258,0.3676162547,0.4134078212,0.2222222222,0.345657302,0.497444580381,48,107,45,815,0.5161290323,0.1160520607,0.4000769715,0.3096774194,0.1935483871,0.3208746546,0.497444580381,72,107,90,815,0.4444444444,0.1160520607,0.3283923837,0.4022346369,0.211143695,0.3153299623,0.458237741605,5,168,2,902,0.7142857143,0.1570093458,0.5572763685,0.0289017341,0.02777777778,0.1219563082,0.458237741605,11,168,3,902,0.7857142857,0.1570093458,0.6287049399,0.06145251397,0.05699481865,0.1911841895,0.518124612992,62,69,76,621,0.4492753623,0.1,0.3492753623,0.4732824427,0.2304832714,0.356681023,0.518124612992,110,69,284,621,0.2791878173,0.1,0.1791878173,0.6145251397,0.1919720768,0.232129497,,0.1,0.4,,,,,
"The unemployment rate is around 15, however, this rate is even higher in rural areas.",0.353974320813,0.382751125608,0.368230852456,0.369506070222,0.427375540567,0.356494352983,,,0,1,0,0,0,0,,0.481885250247,26,127,11,820,0.7027027027,0.1341077086,0.5685949941,0.1699346405,0.1368421053,0.2984919726,0.481885250247,51,127,86,820,0.4,0.1,23.82%,28.65%,16.19%,0.2136097126,0.461814784936,3,163,3,900,0.5,0.1533396049,0.3466603951,0.01807228916,0.01744186047,0.0715070013,0.461814784936,15,163,6,900,0.7142857143,0.1533396049,0.5609461094,0.08426966292,0.07537688442,0.2087004184,0.522605699997,34,104,28,826,0.5483870968,0.111827957,0.4365591398,0.2463768116,0.17,0.3053598443,0.522605699997,74,104,80,826,0.4805194805,0.111827957,0.3686915235,0.4157303371,0.2228915663,0.3474488573,0.497531696932,48,106,45,816,0.5161290323,0.114967462,0.4011615702,0.3116883117,0.1943319838,0.3225999689,0.497531696932,72,106,90,816,0.4444444444,0.114967462,0.3294769824,0.404494382,0.2117647059,0.3170837221,0.458415057659,5,167,2,903,0.7142857143,0.1560747664,0.5582109479,0.02906976744,0.02793296089,0.1224477321,0.458415057659,11,167,3,903,0.7857142857,0.1560747664,0.6296395194,0.06179775281,0.05729166667,0.1918994745,0.518221144852,62,68,76,622,0.4492753623,0.09855072464,0.3507246377,0.4769230769,0.2313432836,0.3592782911,0.518221144852,110,68,284,622,0.2791878173,0.09855072464,0.1806370926,0.6179775281,0.1923076923,0.2345338274,,0.1,0.4,,,,,
"The younger generations are increasingly drawn to the West, because they see no future in their own country.",0.444482718784,0.475135161784,0.424641597420,0.365482837548,0.413415764473,0.420511519547,,,0,1,0,0,0,0,,0.482013996460,26,126,11,821,0.7027027027,0.1330517423,0.5696509604,0.1710526316,0.1375661376,0.2998480496,0.482013996460,51,126,86,821,0.4,0.1,23.92%,28.81%,16.24%,0.2150434406,0.461872333377,3,162,3,901,0.5,0.1523988711,0.3476011289,0.01818181818,0.01754385965,0.07187820919,0.461872333377,15,162,6,901,0.7142857143,0.1523988711,0.5618868432,0.08474576271,0.07575757576,0.2095245256,0.522808336711,33,104,29,826,0.5322580645,0.111827957,0.4204301075,0.2408759124,0.1658291457,0.2949767504,0.522808336711,73,104,81,826,0.474025974,0.111827957,0.362198017,0.4124293785,0.2205438066,0.3421035858,0.497608393570,48,105,45,817,0.5161290323,0.1138828633,0.4022461689,0.3137254902,0.1951219512,0.3243392461,0.497608393570,72,105,90,817,0.4444444444,0.1138828633,0.3305615811,0.406779661,0.2123893805,0.3188490066,0.458775743614,5,166,2,904,0.7142857143,0.1551401869,0.5591455274,0.02923976608,0.02808988764,0.1229429444,0.458775743614,11,166,3,904,0.7857142857,0.1551401869,0.6305740988,0.06214689266,0.05759162304,0.1926201682,0.518316645126,62,68,76,622,0.4492753623,0.09855072464,0.3507246377,0.4769230769,0.2313432836,0.3592782911,0.518316645126,109,68,285,622,0.2766497462,0.09855072464,0.1780990216,0.615819209,0.1908931699,0.2317628982,,0.1,0.4,,,,,
"Therefore, it is all the more important that there are companies that make it possible for local people to make a living.",0.494339411121,0.569055689288,0.481464895076,0.461691997669,0.514035833251,0.543533010990,,,0,2,0,0,0,0,,0.482090772526,26,125,11,822,0.7027027027,0.1319957761,0.5707069266,0.1721854305,0.1382978723,0.3012159887,0.482090772526,51,125,86,822,0.4,0.1,24.03%,28.98%,16.29%,0.2164861596,0.462067380754,3,161,3,902,0.5,0.1514581373,0.3485418627,0.01829268293,0.01764705882,0.07225218606,0.462067380754,15,161,6,902,0.7142857143,0.1514581373,0.5628275769,0.08522727273,0.07614213198,0.2103547823,0.522976573837,33,103,29,827,0.5322580645,0.1107526882,0.4215053763,0.2426470588,0.1666666667,0.2966429975,0.522976573837,73,103,81,827,0.474025974,0.1107526882,0.3632732859,0.4147727273,0.2212121212,0.3439030589,0.497631677922,48,104,45,818,0.5161290323,0.1127982646,0.4033307676,0.3157894737,0.1959183673,0.3260927144,0.497631677922,72,104,90,818,0.4444444444,0.1127982646,0.3316461798,0.4090909091,0.2130177515,0.3206259791,0.458841320622,5,165,2,905,0.7142857143,0.1542056075,0.5600801068,0.02941176471,0.02824858757,0.1234420007,0.458841320622,11,165,3,905,0.7857142857,0.1542056075,0.6315086782,0.0625,0.05789473684,0.1933463472,0.518386271396,62,68,76,622,0.4492753623,0.09855072464,0.3507246377,0.4769230769,0.2313432836,0.3592782911,0.518386271396,108,68,286,622,0.2741116751,0.09855072464,0.1755609505,0.6136363636,0.1894736842,0.228981988,,0.1,0.4,,,,,
"In order to do so we need to know about the local conditions, learn about the culture and win the trust of the people.",0.466279225203,0.512336689651,0.437859527599,0.401790002186,0.582228094450,0.509649781983,,,0,2,0,0,2,0,,0.482145636946,26,124,11,823,0.7027027027,0.1309398099,0.5717628928,0.1733333333,0.1390374332,0.3025959862,0.482145636946,51,124,86,823,0.4,0.1,24.13%,29.14%,16.35%,0.2179379982,0.462126751184,3,160,3,903,0.5,0.1505174036,0.3494825964,0.01840490798,0.01775147929,0.07262897415,0.462126751184,15,160,6,903,0.7142857143,0.1505174036,0.5637683107,0.08571428571,0.07653061224,0.2111912761,0.522983302285,33,102,29,828,0.5322580645,0.1096774194,0.4225806452,0.2444444444,0.1675126904,0.2983249837,0.522983302285,73,102,81,828,0.474025974,0.1096774194,0.3643485547,0.4171428571,0.2218844985,0.3457147584,0.497878093056,48,103,45,819,0.5161290323,0.1117136659,0.4044153663,0.3178807947,0.1967213115,0.3278606071,0.497878093056,72,103,90,819,0.4444444444,0.1117136659,0.3327307785,0.4114285714,0.2136498516,0.3224148065,0.458901347376,5,164,2,906,0.7142857143,0.153271028,0.5610146862,0.02958579882,0.02840909091,0.1239449574,0.458901347376,11,164,3,906,0.7857142857,0.153271028,0.6324432577,0.06285714286,0.0582010582,0.1940780892,0.518673625069,62,67,76,623,0.4492753623,0.09710144928,0.352173913,0.480620155,0.2322097378,0.3618993711,0.518673625069,108,67,286,623,0.2741116751,0.09710144928,0.1770102259,0.6171428571,0.1898066784,0.2314035656,,0.1,0.4,,,,,
"Therefore, Johannes Gutmann and our SONNENTOR procuring team visit the farming families at least twice a year.",0.445315349821,0.472110896971,0.407174952449,0.417958072155,0.494217917387,0.441497329420,,,0,0,0,0,1,0,,0.482452777945,26,123,11,824,0.7027027027,0.1298838437,0.572818859,0.1744966443,0.1397849462,0.3039882432,0.482452777945,51,123,86,824,0.4,0.1,24.24%,29.31%,16.40%,0.2193990874,0.462483016734,3,159,3,904,0.5,0.1495766698,0.3504233302,0.01851851852,0.01785714286,0.07300861658,0.462483016734,15,159,6,904,0.7142857143,0.1495766698,0.5647090445,0.08620689655,0.07692307692,0.2120340959,0.522983364267,33,101,29,829,0.5322580645,0.1086021505,0.423655914,0.2462686567,0.1683673469,0.3000229999,0.522983364267,73,101,81,829,0.474025974,0.1086021505,0.3654238235,0.4195402299,0.2225609756,0.3475388597,0.498700358277,48,102,45,820,0.5161290323,0.1106290672,0.405499965,0.32,0.1975308642,0.329643163,0.498700358277,72,102,90,820,0.4444444444,0.1106290672,0.3338153772,0.4137931034,0.2142857143,0.3242156586,0.459334884832,5,163,2,907,0.7142857143,0.1523364486,0.5619492657,0.02976190476,0.02857142857,0.1244518722,0.459334884832,11,163,3,907,0.7857142857,0.1523364486,0.6333778371,0.0632183908,0.0585106383,0.1948154738,0.519143779467,61,67,77,623,0.4420289855,0.09710144928,0.3449275362,0.4765625,0.2293233083,0.3555805113,0.519143779467,107,67,287,623,0.2715736041,0.09710144928,0.1744721548,0.6149425287,0.1883802817,0.228614336,,0.1,0.4,,,,,
Kräuteranbau in Albanien Albania is only one and a half times the size of Lower Austria.,0.427155750604,0.398247465650,0.412391010409,0.445292024509,0.455137007366,0.379768019175,,,0,0,0,0,0,0,,0.482531687516,25,123,12,824,0.6756756757,0.1298838437,0.545791832,0.1689189189,0.1351351351,0.2904483322,0.482531687516,50,123,87,824,0.4,0.1,23.51%,28.90%,16.13%,0.2132888177,0.462892047787,3,159,3,904,0.5,0.1495766698,0.3504233302,0.01851851852,0.01785714286,0.07300861658,0.462892047787,14,159,7,904,0.6666666667,0.1495766698,0.5170899969,0.08092485549,0.07216494845,0.1946077699,0.523342767336,33,100,29,830,0.5322580645,0.1075268817,0.4247311828,0.2481203008,0.1692307692,0.3017373443,0.523342767336,73,100,81,830,0.474025974,0.1075268817,0.3664990923,0.4219653179,0.2232415902,0.3493755412,0.498864533463,48,101,45,821,0.5161290323,0.1095444685,0.4065845637,0.322147651,0.1983471074,0.3314406263,0.498864533463,72,101,90,821,0.4444444444,0.1095444685,0.3348999759,0.4161849711,0.2149253731,0.3260287088,0.459479226191,5,162,2,908,0.7142857143,0.1514018692,0.5628838451,0.02994011976,0.02873563218,0.124962804,0.459479226191,11,162,3,908,0.7857142857,0.1514018692,0.6343124166,0.06358381503,0.05882352941,0.1955585819,0.519236387289,61,66,77,624,0.4420289855,0.09565217391,0.3463768116,0.4803149606,0.2301886792,0.3582218144,0.519236387289,107,66,287,624,0.2715736041,0.09565217391,0.1759214301,0.6184971098,0.188712522,0.2310516973,,0.1,0.4,,,,,
"Accordingly, agricultural areas are relatively small.",0.439782622089,0.447246500038,0.416638810811,0.472882373695,0.444982077619,0.462821513826,,,0,0,0,0,0,0,,0.482701265241,25,122,12,825,0.6756756757,0.1288278775,0.5468477982,0.1700680272,0.1358695652,0.2918239442,0.482701265241,50,122,87,825,0.4,0.1,23.61%,29.07%,16.18%,0.2147509754,0.463125342752,3,158,3,905,0.5,0.148635936,0.351364064,0.01863354037,0.01796407186,0.07339115742,0.463125342752,14,158,7,905,0.6666666667,0.148635936,0.5180307306,0.08139534884,0.0725388601,0.1954205183,0.523395255007,33,99,29,831,0.5322580645,0.1064516129,0.4258064516,0.25,0.1701030928,0.3034683233,0.523395255007,73,99,81,831,0.474025974,0.1064516129,0.3675743611,0.4244186047,0.2239263804,0.3512249854,0.499270717152,48,100,45,822,0.5161290323,0.1084598698,0.4076691624,0.3243243243,0.1991701245,0.3332532469,0.499270717152,72,100,90,822,0.4444444444,0.1084598698,0.3359845746,0.4186046512,0.2155688623,0.327854134,0.459552181684,5,161,2,909,0.7142857143,0.1504672897,0.5638184246,0.03012048193,0.0289017341,0.1254778128,0.459552181684,11,161,3,909,0.7857142857,0.1504672897,0.635246996,0.06395348837,0.05913978495,0.1963074963,0.519439353148,61,66,77,624,0.4420289855,0.09565217391,0.3463768116,0.4803149606,0.2301886792,0.3582218144,0.519439353148,106,66,288,624,0.269035533,0.09565217391,0.1733833591,0.6162790698,0.1872791519,0.2282540154,,0.1,0.4,,,,,
The individual farmers manage an average of two hectares.,0.414969141165,0.436979651875,0.398807139795,0.428097731434,0.453516242916,0.474335153048,,,0,0,0,0,0,0,,0.482737278959,25,121,12,826,0.6756756757,0.1277719113,0.5479037644,0.1712328767,0.1366120219,0.2932119719,0.482737278959,50,121,87,826,0.4,0.1,23.72%,29.24%,16.23%,0.2162226172,0.463196756295,3,157,3,906,0.5,0.1476952023,0.3523047977,0.01875,0.01807228916,0.07377664165,0.463196756295,14,157,7,906,0.6666666667,0.1476952023,0.5189714644,0.08187134503,0.07291666667,0.1962394484,0.523741255641,33,98,29,832,0.5322580645,0.1053763441,0.4268817204,0.2519083969,0.170984456,0.3052162511,0.523741255641,73,98,81,832,0.474025974,0.1053763441,0.3686496299,0.4269005848,0.2246153846,0.3530873781,0.499341400704,47,100,46,822,0.5053763441,0.1084598698,0.3969164742,0.3197278912,0.1958333333,0.3253775088,0.499341400704,71,100,91,822,0.4382716049,0.1084598698,0.3298117351,0.4152046784,0.2132132132,0.3225935116,0.459619267212,5,160,2,910,0.7142857143,0.1495327103,0.564753004,0.0303030303,0.02906976744,0.1259969601,0.459619267212,11,160,3,910,0.7857142857,0.1495327103,0.6361815754,0.06432748538,0.05945945946,0.1970623012,0.519620681655,61,66,77,624,0.4420289855,0.09565217391,0.3463768116,0.4803149606,0.2301886792,0.3582218144,0.519620681655,105,66,289,624,0.2664974619,0.09565217391,0.170845288,0.6140350877,0.185840708,0.2254458357,,0.1,0.4,,,,,
Most farming families have only a small tractor to use.,0.438761565546,0.407013293290,0.371232036147,0.423506074227,0.405528737735,0.417056225477,,,0,0,0,0,0,0,,0.482946457517,25,120,12,827,0.6756756757,0.1267159451,0.5489597306,0.1724137931,0.1373626374,0.2946126276,0.482946457517,50,120,87,827,0.4,0.1,23.82%,29.41%,16.29%,0.2177038821,0.463960437815,3,156,3,907,0.5,0.1467544685,0.3532455315,0.01886792453,0.01818181818,0.07416511525,0.463960437815,14,156,7,907,0.6666666667,0.1467544685,0.5199121982,0.08235294118,0.07329842932,0.1970646508,0.524116420188,33,97,29,833,0.5322580645,0.1043010753,0.4279569892,0.2538461538,0.171875,0.3069814503,0.524116420188,73,97,81,833,0.474025974,0.1043010753,0.3697248988,0.4294117647,0.225308642,0.354962909,0.499997358432,46,100,47,822,0.4946236559,0.1084598698,0.3861637861,0.3150684932,0.1924686192,0.317462303,0.499997358432,70,100,92,822,0.4320987654,0.1084598698,0.3236388956,0.4117647059,0.2108433735,0.3173117248,0.459655532950,5,159,2,911,0.7142857143,0.1485981308,0.5656875834,0.03048780488,0.02923976608,0.1265203085,0.459655532950,11,159,3,911,0.7857142857,0.1485981308,0.6371161549,0.06470588235,0.0597826087,0.1978230828,0.519987350131,61,66,77,624,0.4420289855,0.09565217391,0.3463768116,0.4803149606,0.2301886792,0.3582218144,0.519987350131,104,66,290,624,0.2639593909,0.09565217391,0.1683072169,0.6117647059,0.1843971631,0.2226270013,,0.1,0.4,,,,,
"Sowing, weeding and harvesting is all done by hand.",0.497703109968,0.468781831306,0.443280088258,0.509975607160,0.504269634451,0.547658947816,,,0,0,0,0,0,0,,0.483128390549,25,120,12,827,0.6756756757,0.1267159451,0.5489597306,0.1724137931,0.1373626374,0.2946126276,0.483128390549,49,120,88,827,0.4,0.1,23.09%,28.99%,16.01%,0.2115417642,0.464035104915,3,155,3,908,0.5,0.1458137347,0.3541862653,0.01898734177,0.01829268293,0.0745566252,0.464035104915,14,155,7,908,0.6666666667,0.1458137347,0.520852932,0.08284023669,0.07368421053,0.1978962176,0.524259788484,33,96,29,834,0.5322580645,0.1032258065,0.4290322581,0.2558139535,0.1727748691,0.3087642521,0.524259788484,73,96,81,834,0.474025974,0.1032258065,0.3708001676,0.4319526627,0.226006192,0.3568517715,0.500051470027,46,99,47,823,0.4946236559,0.1073752711,0.3872483848,0.3172413793,0.1932773109,0.3192661847,0.500051470027,70,99,92,823,0.4320987654,0.1073752711,0.3247234943,0.4142011834,0.2114803625,0.3191411313,0.459812418946,5,158,2,912,0.7142857143,0.1476635514,0.5666221629,0.03067484663,0.02941176471,0.1270479221,0.459812418946,11,158,3,912,0.7857142857,0.1476635514,0.6380507343,0.0650887574,0.06010928962,0.1985899288,0.520262748800,60,66,78,624,0.4347826087,0.09565217391,0.3391304348,0.4761904762,0.2272727273,0.3518657753,0.520262748800,103,66,291,624,0.2614213198,0.09565217391,0.1657691459,0.6094674556,0.1829484902,0.2197973524,,0.1,0.4,,,,,
